,,,,nation,pos,age,born,90s,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Ast,xAG,Expected,Expected,KP,1/3,PPA,CrsPA,PrgP
ESP-La Liga,2324,Sevilla,Fernando,BRA,MF,36,1987,5.1,209,242,86.4,3691,1069,98,107,91.6,89,99,89.9,18,24,75.0,0,0.3,0.3,-0.3,2,21,5,2,24
ESP-La Liga,2324,Sevilla,Hannibal Mejbri,TUN,MF,20,2003,1.2,41,50,82.0,543,94,27,29,93.1,13,16,81.3,1,4,25.0,0,0.5,0.2,-0.5,4,4,3,0,5
ESP-La Liga,2324,Sevilla,Isaac Romero,ESP,FW,23,2000,11.5,146,209,69.9,1949,319,83,105,79.0,46,64,71.9,5,12,41.7,4,1.7,1.0,2.3,11,9,9,1,16
ESP-La Liga,2324,Sevilla,Ivan Rakitić,CRO,MF,35,1988,15.8,821,1095,75.0,16004,4888,352,406,86.7,302,374,80.7,145,259,56.0,1,3.0,4.1,-2.0,49,111,26,16,127
ESP-La Liga,2324,Sevilla,Jesús Corona,MEX,"MF,DF",30,1993,0.2,9,14,64.3,106,14,6,7,85.7,3,6,50.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2324,Sevilla,Jesús Navas,ESP,DF,37,1985,22.3,922,1270,72.6,16066,5129,458,523,87.6,326,437,74.6,107,214,50.0,2,1.9,2.8,0.1,22,74,37,21,103
ESP-La Liga,2324,Sevilla,Joan Jordán,ESP,MF,29,1994,4.2,212,243,87.2,3715,1165,101,109,92.7,86,94,91.5,20,24,83.3,0,0.0,0.1,0.0,2,34,1,0,32
ESP-La Liga,2324,Sevilla,Juanlu Sánchez,ESP,DF,19,2003,13.1,577,730,79.0,8548,2813,343,389,88.2,204,249,81.9,21,50,42.0,2,1.1,1.1,0.9,17,37,20,10,50
ESP-La Liga,2324,Sevilla,Kike Salas,ESP,DF,21,2002,17.8,794,1009,78.7,13465,4857,367,421,87.2,367,433,84.8,47,118,39.8,0,0.5,0.8,-0.5,5,54,6,2,61
ESP-La Liga,2324,Sevilla,Loïc Bade,FRA,DF,23,2000,25.3,1113,1346,82.7,21547,8244,373,411,90.8,623,701,88.9,106,199,53.3,1,0.5,0.5,0.5,9,79,1,0,76
ESP-La Liga,2324,Sevilla,Lucas Ocampos,ARG,"FW,MF",29,1994,31.9,837,1247,67.1,13104,3535,474,591,80.2,259,378,68.5,69,170,40.6,3,4.5,4.1,-1.5,36,52,40,20,124
ESP-La Liga,2324,Sevilla,Lucien Agoume,FRA,MF,21,2002,8.6,301,360,83.6,5285,1424,141,163,86.5,120,135,88.9,31,42,73.8,0,0.6,0.3,-0.6,9,36,5,1,35
ESP-La Liga,2324,Sevilla,Manu Bueno,ESP,MF,19,2004,1.3,45,49,91.8,831,175,16,18,88.9,21,22,95.5,6,7,85.7,0,0.1,0.0,-0.1,2,1,1,0,3
ESP-La Liga,2324,Sevilla,Marcos Acuña,ARG,DF,31,1991,14.4,628,847,74.1,12126,4928,260,297,87.5,262,328,79.9,94,183,51.4,2,1.5,2.1,0.5,23,52,19,12,59
ESP-La Liga,2324,Sevilla,Marcão,BRA,DF,27,1996,3.9,176,199,88.4,3272,1364,65,67,97.0,96,105,91.4,14,20,70.0,0,0.2,0.1,-0.2,1,17,0,0,12
ESP-La Liga,2324,Sevilla,Mariano,DOM,"FW,MF",29,1993,2.7,37,53,69.8,554,127,19,26,73.1,10,14,71.4,5,8,62.5,0,0.1,0.1,-0.1,2,2,1,1,6
ESP-La Liga,2324,Sevilla,Marko Dmitrović,SRB,GK,31,1992,13.0,292,394,74.1,7811,5954,65,65,100.0,152,153,99.3,74,174,42.5,0,0.0,0.0,0.0,1,8,0,0,1
ESP-La Liga,2324,Sevilla,Nemanja Gudelj,SRB,"DF,MF",31,1991,19.4,914,1061,86.1,16667,5686,346,374,92.5,487,535,91.0,71,114,62.3,1,0.4,0.4,0.6,7,82,2,2,73
ESP-La Liga,2324,Sevilla,Rafa Mir,ESP,"FW,MF",26,1997,4.3,61,88,69.3,868,109,32,41,78.0,24,30,80.0,2,5,40.0,0,0.3,0.1,-0.3,5,1,1,1,2
ESP-La Liga,2324,Sevilla,Sergio Ramos,ESP,DF,37,1986,28.0,1356,1524,89.0,29709,10962,387,420,92.1,712,754,94.4,248,325,76.3,0,0.1,0.4,-0.1,4,103,3,0,81
ESP-La Liga,2324,Sevilla,Suso,ESP,"MF,FW",29,1993,16.9,702,907,77.4,12150,3958,367,406,90.4,227,285,79.6,91,158,57.6,4,3.9,4.9,0.1,42,74,38,14,110
ESP-La Liga,2324,Sevilla,Tanguy Nianzou,FRA,DF,21,2002,3.5,137,156,87.8,2623,726,43,50,86.0,80,87,92.0,12,15,80.0,0,0.0,0.0,0.0,0,14,0,0,14
ESP-La Liga,2324,Sevilla,Yassine Bounou,MAR,GK,32,1991,1.0,20,31,64.5,673,573,5,5,100.0,6,7,85.7,9,19,47.4,0,0.0,0.0,0.0,0,1,0,0,0
ESP-La Liga,2324,Sevilla,Youssef En-Nesyri,MAR,FW,26,1997,28.6,205,318,64.5,2797,471,118,165,71.5,67,98,68.4,5,13,38.5,2,1.3,0.9,0.7,9,11,5,0,17
ESP-La Liga,2324,Sevilla,Érik Lamela,ARG,"FW,MF",31,1992,5.1,142,174,81.6,1854,451,90,102,88.2,43,54,79.6,2,6,33.3,0,1.0,0.7,-1.0,12,11,6,2,17
ESP-La Liga,2324,Sevilla,Óliver Torres,ESP,MF,28,1994,18.0,714,883,80.9,10966,3224,402,439,91.6,233,284,82.0,54,108,50.0,1,2.2,2.5,-1.2,22,75,18,8,96
ESP-La Liga,2324,Sevilla,Ørjan Nyland,NOR,GK,32,1990,24.0,486,787,61.8,16309,13489,78,78,100.0,192,196,98.0,212,506,41.9,0,0.4,0.0,-0.4,2,16,0,0,0
ESP-La Liga,2324,Valencia,Alberto Marí,ESP,FW,22,2001,3.1,38,61,62.3,498,112,22,30,73.3,11,16,68.8,2,2,100.0,1,0.9,0.9,0.1,6,3,1,0,6
ESP-La Liga,2324,Valencia,Cenk Özkacar,TUR,DF,22,2000,17.8,698,860,81.2,13108,4662,265,295,89.8,364,398,91.5,58,135,43.0,0,0.1,0.3,-0.1,1,48,3,0,56
ESP-La Liga,2324,Valencia,Cristhian Mosquera,ESP,DF,19,2004,34.2,1454,1646,88.3,27551,8196,500,543,92.1,808,859,94.1,134,211,63.5,0,0.0,0.2,0.0,1,45,0,0,77
ESP-La Liga,2324,Valencia,Cristian,ESP,GK,25,1998,0.6,13,18,72.2,294,213,3,3,100.0,8,8,100.0,2,7,28.6,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2324,Valencia,César Tárrega,ESP,DF,21,2002,0.1,5,5,100.0,90,22,1,1,100.0,4,4,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2324,Valencia,Diego López,ESP,"MF,FW",21,2002,29.5,512,791,64.7,7299,1914,304,412,73.8,148,223,66.4,29,59,49.2,6,5.4,2.4,0.6,39,35,21,7,73
ESP-La Liga,2324,Valencia,Dimitri Foulquier,FRA,"DF,MF",30,1993,20.5,766,1042,73.5,11858,4675,394,463,85.1,308,382,80.6,42,118,35.6,0,1.2,0.8,-1.2,14,47,14,6,72
ESP-La Liga,2324,Valencia,Domingos André Ribeiro Almeida,POR,"FW,MF",23,2000,10.7,315,399,78.9,4701,1257,183,202,90.6,99,124,79.8,23,40,57.5,1,1.2,0.9,-0.2,13,29,10,0,50
ESP-La Liga,2324,Valencia,Francisco Perez,ESP,"MF,FW",20,2002,22.8,436,584,74.7,5954,1592,283,337,84.0,112,155,72.3,19,37,51.4,4,2.6,2.1,1.4,19,24,18,7,41
ESP-La Liga,2324,Valencia,Gabriel Paulista,BRA,DF,32,1990,15.5,699,816,85.7,14412,5224,187,222,84.2,422,449,94.0,82,129,63.6,0,0.2,0.3,-0.2,2,40,3,0,33
ESP-La Liga,2324,Valencia,Giorgi Mamardashvili,GEO,GK,22,2000,36.5,589,1111,53.0,18905,15286,107,111,96.4,253,262,96.6,228,734,31.1,0,0.4,0.1,-0.4,2,26,1,0,0
ESP-La Liga,2324,Valencia,Hugo Duro,ESP,FW,23,1999,33.1,406,570,71.2,5076,712,259,322,80.4,108,151,71.5,7,15,46.7,2,1.3,0.6,0.7,14,19,4,0,34
ESP-La Liga,2324,Valencia,Hugo González,ESP,"MF,FW",20,2003,1.0,24,39,61.5,360,94,15,19,78.9,7,11,63.6,1,3,33.3,1,0.5,0.2,0.5,4,2,1,1,2
ESP-La Liga,2324,Valencia,Hugo Guillamón,ESP,MF,23,2000,14.6,564,695,81.2,9956,3003,271,308,88.0,212,253,83.8,66,105,62.9,0,0.4,0.5,-0.4,9,62,3,1,65
ESP-La Liga,2324,Valencia,Jaume Doménech,ESP,GK,32,1990,0.9,13,31,41.9,370,283,2,2,100.0,6,6,100.0,5,23,21.7,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2324,Valencia,Javier Guerra,ESP,MF,20,2003,27.8,700,969,72.2,11090,2783,334,415,80.5,288,360,80.0,48,112,42.9,1,0.9,1.9,0.1,12,64,11,2,81
ESP-La Liga,2324,Valencia,Jesus Vazquez,ESP,"DF,MF",20,2003,8.0,173,262,66.0,2505,917,103,121,85.1,51,77,66.2,10,27,37.0,0,0.1,0.2,-0.1,3,9,7,4,15
ESP-La Liga,2324,Valencia,José Luis García Vayá,ESP,MF,24,1998,36.7,1671,2132,78.4,30479,10706,716,835,85.7,689,815,84.5,213,375,56.8,1,3.2,4.5,-2.2,55,216,38,14,251
ESP-La Liga,2324,Valencia,José Luis Gayà,ESP,DF,28,1995,19.9,801,1062,75.4,14090,4670,376,425,88.5,343,434,79.0,71,153,46.4,2,2.6,2.5,-0.6,25,50,22,12,72
ESP-La Liga,2324,Valencia,Mario Dominguez,ESP,FW,19,2004,0.3,4,5,80.0,56,22,2,2,100.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1
ESP-La Liga,2324,Valencia,Mouctar Diakhaby,GUI,"DF,MF",26,1996,11.9,475,546,87.0,9314,2704,152,160,95.0,272,294,92.5,43,76,56.6,0,0.0,0.1,0.0,2,23,2,0,29
ESP-La Liga,2324,Valencia,Pablo Gozalbez,ESP,"MF,FW",22,2001,1.1,16,32,50.0,197,61,8,15,53.3,6,9,66.7,1,3,33.3,0,0.0,0.0,0.0,0,1,0,0,0
ESP-La Liga,2324,Valencia,Peter González,DOM,"MF,FW",21,2002,7.2,108,162,66.7,1547,491,62,82,75.6,35,52,67.3,4,9,44.4,0,1.0,0.5,-1.0,7,8,6,3,16
ESP-La Liga,2324,Valencia,Roman Yaremchuk,UKR,FW,27,1995,10.3,142,210,67.6,1794,404,98,130,75.4,30,43,69.8,6,6,100.0,0,0.1,0.2,-0.1,5,13,4,0,20
ESP-La Liga,2324,Valencia,Ruben Lendinez,ESP,DF,20,2003,0.1,6,6,100.0,90,11,3,3,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2324,Valencia,Selim Amallah,MAR,"FW,MF",26,1996,6.7,120,164,73.2,1635,456,69,83,83.1,32,46,69.6,7,14,50.0,1,0.3,0.3,0.7,4,11,3,0,21
ESP-La Liga,2324,Valencia,Sergi Canós,ESP,"MF,FW",26,1997,13.7,260,405,64.2,4015,1421,131,174,75.3,96,127,75.6,20,53,37.7,2,2.4,2.1,-0.4,12,29,17,4,52
ESP-La Liga,2324,Valencia,Thierry Correia,POR,DF,24,1999,23.9,1017,1340,75.9,16699,6810,546,608,89.8,369,462,79.9,85,209,40.7,2,2.1,2.5,-0.1,18,70,29,11,80
ESP-La Liga,2324,Valencia,Yarek Gasiorowski,ESP,DF,18,2005,8.2,208,292,71.2,3728,1484,95,113,84.1,93,116,80.2,19,54,35.2,0,0.0,0.1,0.0,0,11,0,0,15
ESP-La Liga,2324,Villarreal,Adrià Altimira,ESP,"DF,MF",22,2001,8.6,389,465,83.7,6578,2133,180,208,86.5,170,193,88.1,31,42,73.8,0,0.1,0.2,-0.1,2,25,5,2,29
ESP-La Liga,2324,Villarreal,Alberto Moreno,ESP,DF,31,1992,16.5,586,733,79.9,10373,3766,272,307,88.6,246,291,84.5,60,104,57.7,2,1.6,1.8,0.4,16,35,23,9,55
ESP-La Liga,2324,Villarreal,Alex Baena,ESP,"MF,FW",22,2001,28.7,893,1255,71.2,16899,5861,394,460,85.7,351,467,75.2,129,244,52.9,14,9.2,9.5,4.8,83,95,59,15,165
ESP-La Liga,2324,Villarreal,Alexander Sørloth,NOR,FW,27,1995,27.7,357,476,75.0,4827,666,228,271,84.1,107,142,75.4,11,20,55.0,6,4.4,3.0,1.6,34,19,15,1,40
ESP-La Liga,2324,Villarreal,Alfonso Pedraza,ESP,DF,27,1996,12.4,459,598,76.8,7479,2335,251,278,90.3,177,221,80.1,27,60,45.0,3,3.6,2.3,-0.6,20,17,24,14,31
ESP-La Liga,2324,Villarreal,Aïssa Mandi,ALG,DF,31,1991,12.4,671,734,91.4,13380,5393,235,257,91.4,343,355,96.6,88,108,81.5,0,0.7,0.4,-0.7,2,57,4,0,55
ESP-La Liga,2324,Villarreal,Ben Brereton,CHI,"FW,MF",24,1999,3.0,55,74,74.3,869,208,27,37,73.0,23,27,85.2,3,4,75.0,0,0.3,0.2,-0.3,2,3,2,0,14
ESP-La Liga,2324,Villarreal,Bertrand Traoré,BFA,MF,27,1995,6.3,167,213,78.4,2751,847,88,108,81.5,55,68,80.9,17,26,65.4,0,0.4,0.7,-0.4,5,13,12,2,30
ESP-La Liga,2324,Villarreal,Carlos Romero,ESP,DF,21,2001,2.9,113,164,68.9,1883,736,60,74,81.1,45,62,72.6,7,19,36.8,0,0.0,0.2,0.0,0,5,1,0,6
ESP-La Liga,2324,Villarreal,Daniel Parejo,ESP,MF,34,1989,28.7,1624,1847,87.9,30326,10494,658,708,92.9,741,786,94.3,200,282,70.9,5,3.0,4.0,2.0,34,177,28,5,210
ESP-La Liga,2324,Villarreal,Denis Suárez,ESP,"MF,FW",29,1994,1.5,79,94,84.0,1324,518,38,43,88.4,34,38,89.5,5,8,62.5,0,0.3,0.6,-0.3,3,11,2,1,13
ESP-La Liga,2324,Villarreal,Eric Bailly,CIV,DF,29,1994,9.3,337,385,87.5,6283,2551,112,123,91.1,191,210,91.0,29,41,70.7,0,0.0,0.0,0.0,0,12,1,0,18
ESP-La Liga,2324,Villarreal,Filip Jørgensen,DEN,GK,21,2002,36.0,1052,1303,80.7,26376,18619,240,241,99.6,570,572,99.7,238,482,49.4,0,0.0,0.0,0.0,0,13,0,0,0
ESP-La Liga,2324,Villarreal,Francis Coquelin,FRA,MF,32,1991,10.1,379,431,87.9,6421,1616,173,188,92.0,169,184,91.8,30,41,73.2,0,0.1,0.6,-0.1,1,37,7,1,47
ESP-La Liga,2324,Villarreal,Gerard Moreno,ESP,FW,31,1992,24.6,779,1001,77.8,12813,3399,422,491,85.9,275,335,82.1,70,106,66.0,6,5.3,4.6,0.7,53,82,43,6,155
ESP-La Liga,2324,Villarreal,Gonçalo Guedes,POR,"FW,MF",26,1996,10.6,255,333,76.6,4075,1057,136,159,85.5,98,121,81.0,16,28,57.1,2,1.5,1.1,0.5,19,19,23,8,50
ESP-La Liga,2324,Villarreal,Ilias Akhomach,MAR,"MF,FW",19,2004,16.8,372,481,77.3,5109,1318,239,275,86.9,101,133,75.9,14,28,50.0,2,2.6,2.5,-0.6,21,20,24,6,45
ESP-La Liga,2324,Villarreal,Jorge Cuenca,ESP,DF,23,1999,21.8,957,1150,83.2,17344,6301,367,388,94.6,515,579,88.9,65,154,42.2,1,0.2,0.8,0.8,6,62,10,6,78
ESP-La Liga,2324,Villarreal,José Luis Morales,ESP,"FW,MF",36,1987,11.6,154,214,72.0,2424,530,93,111,83.8,47,69,68.1,12,17,70.6,0,0.6,0.8,-0.6,4,10,3,1,17
ESP-La Liga,2324,Villarreal,Juan Foyth,ARG,DF,25,1998,11.8,565,690,81.9,9309,3470,290,320,90.6,226,270,83.7,40,66,60.6,1,0.9,0.9,0.1,5,50,7,2,51
ESP-La Liga,2324,Villarreal,Kiko Femenía,ESP,DF,32,1991,17.6,939,1121,83.8,15374,5968,468,497,94.2,403,467,86.3,58,120,48.3,0,0.6,0.7,-0.6,7,84,6,3,100
ESP-La Liga,2324,Villarreal,Manu Trigueros,ESP,MF,31,1991,3.4,141,168,83.9,2245,550,68,76,89.5,56,62,90.3,11,15,73.3,0,0.2,0.2,-0.2,5,16,4,0,20
ESP-La Liga,2324,Villarreal,Matteo Gabbia,ITA,DF,23,1999,5.3,267,299,89.3,5210,1745,93,102,91.2,144,151,95.4,29,42,69.0,0,0.1,0.1,-0.1,1,15,1,0,9
ESP-La Liga,2324,Villarreal,Pascu,ESP,FW,20,2003,0.2,4,5,80.0,77,31,1,1,100.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,2
ESP-La Liga,2324,Villarreal,Pepe Reina,ESP,GK,40,1982,2.0,57,69,82.6,1467,1057,11,11,100.0,32,32,100.0,14,26,53.8,0,0.0,0.0,0.0,0,2,0,0,0
ESP-La Liga,2324,Villarreal,Ramón Terrats,ESP,"MF,DF",22,2000,8.7,375,462,81.2,6134,1666,191,213,89.7,160,179,89.4,21,46,45.7,2,1.6,1.2,0.4,8,28,6,2,38
ESP-La Liga,2324,Villarreal,Raúl Albiol,ESP,DF,37,1985,22.6,1095,1272,86.1,22569,8497,295,325,90.8,663,714,92.9,130,206,63.1,1,0.8,0.6,0.2,3,64,1,0,62
ESP-La Liga,2324,Villarreal,Santi Comesaña,ESP,MF,26,1996,18.4,752,868,86.6,12845,3509,358,396,90.4,319,360,88.6,58,78,74.4,0,2.0,1.3,-2.0,12,80,8,0,92
ESP-La Liga,2324,Villarreal,Stefan Lekovic,SRB,DF,19,2004,0.3,12,14,85.7,210,29,7,8,87.5,3,4,75.0,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2324,Villarreal,Yeremi Pino,ESP,"MF,FW",20,2002,5.3,137,171,80.1,2032,432,81,95,85.3,42,48,87.5,11,17,64.7,0,0.2,0.5,-0.2,5,3,6,1,10
ESP-La Liga,2324,Villarreal,Yerson Mosquera,COL,DF,22,2001,13.7,628,734,85.6,11494,3926,225,246,91.5,350,373,93.8,45,89,50.6,1,0.3,0.5,0.7,5,32,3,2,36
ESP-La Liga,2324,Villarreal,Étienne Capoue,FRA,MF,35,1988,16.2,699,813,86.0,11506,3135,361,392,92.1,274,314,87.3,53,76,69.7,1,0.6,1.0,0.4,9,73,11,1,80
