,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG)
GER-Bundesliga,2223,Mainz 05,Robin Zentner,GER,GK,27,1994,26,2340,90,76.5,26.0,26,90,26,0,,1,1.35,37,39,-2,-0.08,-0.2,33.9,38.4,-4.5,-0.17,0.08
GER-Bundesliga,2223,Mainz 05,Silvan Widmer,SUI,DF,29,1993,26,1688,65,55.2,18.8,19,81,10,7,21,0,1.38,28,29,-1,-0.05,-0.05,27.6,27.1,0.4,0.02,0.48
GER-Bundesliga,2223,Mainz 05,Stefan Bell,GER,DF,30,1991,30,2395,80,78.3,26.6,26,88,22,4,30,2,1.4,43,40,3,0.11,0.65,36.8,41.9,-5.1,-0.19,0.0
GER-Bundesliga,2223,RB Leipzig,Abdou Diallo,SEN,"DF,MF",26,1996,8,478,60,15.6,5.3,5,87,4,3,14,12,2.75,11,4,7,1.32,0.76,9.0,5.4,3.6,0.69,-0.07
GER-Bundesliga,2223,RB Leipzig,Alexander Sørloth,NOR,FW,26,1995,1,6,6,0.2,0.1,0,,0,1,6,1,1.0,0,0,0,0.0,-0.68,0.2,0.0,0.2,2.77,2.02
GER-Bundesliga,2223,RB Leipzig,Amadou Haidara,MLI,MF,24,1998,31,1430,46,46.7,15.9,15,73,3,16,21,2,1.9,31,18,13,0.82,0.27,30.3,16.6,13.7,0.86,0.21
GER-Bundesliga,2223,RB Leipzig,André Silva,POR,FW,26,1995,31,1738,56,56.8,19.3,20,77,6,11,17,3,1.84,37,25,12,0.62,-0.13,36.5,23.0,13.5,0.7,-0.11
GER-Bundesliga,2223,RB Leipzig,Benjamin Henrichs,GER,"DF,MF",25,1997,30,2188,73,71.5,24.3,23,85,17,7,32,3,1.87,39,35,4,0.16,-1.8,41.3,29.3,12.1,0.5,-0.88
GER-Bundesliga,2223,RB Leipzig,Caden Clark,USA,"FW,MF",19,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,
GER-Bundesliga,2223,RB Leipzig,Christopher Nkunku,FRA,"FW,MF",24,1997,25,1897,76,62.0,21.1,20,88,15,5,29,0,2.08,44,28,16,0.76,0.22,43.4,22.3,21.1,1.0,0.66
GER-Bundesliga,2223,RB Leipzig,Dani Olmo,ESP,"MF,FW",24,1998,23,1282,56,41.9,14.2,15,74,4,8,21,0,2.0,32,16,16,1.12,0.77,28.6,11.6,17.0,1.19,0.77
GER-Bundesliga,2223,RB Leipzig,David Raum,GER,"DF,MF",24,1998,28,1685,60,55.1,18.7,19,81,9,9,17,5,1.89,37,21,16,0.85,0.4,33.9,20.9,13.0,0.69,-0.12
GER-Bundesliga,2223,RB Leipzig,Dominik Szoboszlai,HUN,"MF,FW",21,2000,31,2444,79,79.9,27.2,28,84,17,3,33,0,1.94,51,32,19,0.7,0.12,52.5,31.5,21.0,0.77,0.12
GER-Bundesliga,2223,RB Leipzig,Emil Forsberg,SWE,"MF,FW",30,1991,30,1482,49,48.4,16.5,16,72,2,14,23,3,1.87,28,26,2,0.12,-1.08,26.8,23.7,3.1,0.19,-1.08
GER-Bundesliga,2223,RB Leipzig,Hugo Novoa,ESP,"DF,FW",19,2003,7,184,26,6.0,2.0,2,63,0,5,12,8,1.71,5,2,3,1.47,0.84,3.8,3.0,0.7,0.36,-0.42
GER-Bundesliga,2223,RB Leipzig,Janis Blaswich,GER,GK,31,1991,26,2340,90,76.5,26.0,26,90,26,0,,7,2.0,48,29,19,0.73,0.23,49.3,27.0,22.3,0.86,0.46
GER-Bundesliga,2223,RB Leipzig,Jonas Nickisch,GER,GK,18,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,
GER-Bundesliga,2223,RB Leipzig,Joško Gvardiol,CRO,DF,20,2002,30,2170,72,70.9,24.1,24,83,19,6,30,2,1.87,45,32,13,0.54,-0.47,45.2,27.7,17.4,0.72,-0.09
GER-Bundesliga,2223,RB Leipzig,Kevin Kampl,SVN,MF,31,1990,30,1372,46,44.8,15.2,16,69,5,14,20,3,2.03,28,20,8,0.52,-0.27,28.3,16.2,12.1,0.8,0.09
GER-Bundesliga,2223,RB Leipzig,Konrad Laimer,AUT,MF,25,1997,21,1468,70,48.0,16.3,17,82,7,4,17,1,1.95,25,20,5,0.31,-0.71,26.8,18.8,8.0,0.49,-0.5
GER-Bundesliga,2223,RB Leipzig,Lukas Klostermann,GER,DF,26,1996,15,907,60,29.6,10.1,10,86,8,5,9,6,2.0,14,9,5,0.5,-0.26,17.3,8.7,8.6,0.86,0.15
GER-Bundesliga,2223,RB Leipzig,Marcel Halstenberg,GER,DF,30,1991,31,1557,50,50.9,17.3,17,76,4,14,19,1,2.0,33,21,12,0.69,0.03,31.8,17.6,14.2,0.82,0.14
GER-Bundesliga,2223,RB Leipzig,Mohamed Simakan,FRA,DF,22,2000,24,1454,61,47.5,16.2,18,76,8,6,14,5,1.88,29,17,12,0.74,0.13,29.8,15.0,14.8,0.91,0.31
GER-Bundesliga,2223,RB Leipzig,Péter Gulácsi,HUN,GK,32,1990,6,540,90,17.6,6.0,6,90,6,0,,0,1.33,10,10,0,0.0,-0.82,9.6,8.8,0.8,0.13,-0.75
GER-Bundesliga,2223,RB Leipzig,Sanoussy Ba,GER,DF,18,2004,1,1,1,0.0,0.0,0,,0,1,1,18,3.0,0,0,0,0.0,-0.68,0.0,0.0,0.0,0.0,-0.75
GER-Bundesliga,2223,RB Leipzig,Timo Werner,GER,"FW,MF",26,1996,27,1937,72,63.3,21.5,23,80,8,4,26,0,1.81,35,23,12,0.56,-0.32,34.4,21.8,12.5,0.58,-0.45
GER-Bundesliga,2223,RB Leipzig,Willi Orban,HUN,DF,29,1992,33,2951,89,96.4,32.8,33,89,32,0,,1,2.0,62,39,23,0.7,0.7,60.7,35.4,25.3,0.77,0.65
GER-Bundesliga,2223,RB Leipzig,Xaver Schlager,AUT,MF,24,1997,22,1506,68,49.2,16.7,16,87,12,6,19,5,2.23,40,17,23,1.37,1.37,34.8,16.4,18.4,1.1,0.69
GER-Bundesliga,2223,RB Leipzig,Yussuf Poulsen,DEN,FW,28,1994,19,411,22,13.4,4.6,3,61,0,16,14,5,2.05,13,3,10,2.19,1.75,10.5,5.8,4.7,1.03,0.33
GER-Bundesliga,2223,RB Leipzig,Ørjan Nyland,NOR,GK,31,1990,2,180,90,5.9,2.0,2,90,2,0,,23,3.0,6,2,4,2.0,1.41,3.8,1.4,2.4,1.21,0.49
GER-Bundesliga,2223,Schalke 04,Alex Král,CZE,MF,24,1998,29,2357,81,77.0,26.2,26,89,23,3,18,3,0.93,27,52,-25,-0.95,0.45,28.7,47.1,-18.4,-0.7,-0.81
GER-Bundesliga,2223,Schalke 04,Alexander Schwolow,GER,GK,30,1992,23,2035,88,66.5,22.6,22,90,22,1,55,11,0.83,24,58,-34,-1.5,-1.33,26.5,40.8,-14.3,-0.63,-0.35
GER-Bundesliga,2223,Schalke 04,Andreas Ivan,ROU,MF,27,1995,1,46,46,1.5,0.5,0,,0,1,46,2,0.0,1,2,-1,-1.96,-0.91,0.7,0.8,-0.1,-0.28,0.24
GER-Bundesliga,2223,Schalke 04,Cédric Brunner,SUI,DF,28,1994,28,2315,83,75.7,25.7,28,83,18,0,,0,0.79,22,54,-32,-1.24,-0.76,27.8,41.7,-13.9,-0.54,-0.1
GER-Bundesliga,2223,Schalke 04,Danny Latza,GER,MF,32,1989,20,853,43,27.9,9.5,8,81,5,12,17,7,0.8,12,28,-16,-1.69,-0.87,12.5,18.7,-6.2,-0.65,-0.19
GER-Bundesliga,2223,Schalke 04,Dominick Drexler,GER,"MF,FW",32,1990,27,1366,51,44.6,15.2,16,68,3,11,25,0,0.89,18,33,-15,-0.99,0.13,17.7,25.8,-8.0,-0.53,-0.02
GER-Bundesliga,2223,Schalke 04,Florent Mollet,FRA,MF,30,1991,9,410,46,13.4,4.6,4,72,1,5,24,3,0.56,3,13,-10,-2.2,-1.31,5.9,8.5,-2.6,-0.58,-0.07
GER-Bundesliga,2223,Schalke 04,Florian Flick,GER,MF,22,2000,8,512,64,16.7,5.7,5,85,4,3,30,7,0.63,6,12,-6,-1.05,0.0,6.7,7.8,-1.1,-0.19,0.39
GER-Bundesliga,2223,Schalke 04,Henning Matriciani,GER,DF,22,2000,22,1863,85,60.9,20.7,22,85,17,0,,10,1.09,27,42,-15,-0.72,0.85,23.8,32.5,-8.7,-0.42,0.24
GER-Bundesliga,2223,Schalke 04,Jere Uronen,FIN,DF,28,1994,11,676,61,22.1,7.5,9,72,3,2,16,0,1.18,3,17,-14,-1.86,-1.03,9.2,13.4,-4.2,-0.56,-0.06
GER-Bundesliga,2223,Schalke 04,Joey Müller,GER,"DF,MF",21,2000,0,,,,,0,,0,0,,6,,,,,,,,,,,
GER-Bundesliga,2223,Schalke 04,Jordan Larsson,SWE,"FW,MF",25,1997,11,463,42,15.1,5.1,5,60,0,6,27,4,0.55,4,12,-8,-1.56,-0.58,5.1,8.8,-3.7,-0.71,-0.23
GER-Bundesliga,2223,Schalke 04,Julius Schell,GER,MF,22,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2223,Schalke 04,Justin Heekeren,GER,GK,21,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
GER-Bundesliga,2223,Schalke 04,Keke Topp,GER,FW,18,2004,1,20,20,0.7,0.2,0,,0,1,20,1,0.0,0,0,0,0.0,1.07,0.2,0.6,-0.4,-1.72,-1.21
GER-Bundesliga,2223,Schalke 04,Kenan Karaman,TUR,FW,28,1994,21,976,46,31.9,10.8,10,76,4,11,20,5,1.05,12,28,-16,-1.48,-0.61,12.0,21.4,-9.4,-0.87,-0.52
GER-Bundesliga,2223,Schalke 04,Kerim Calhanoglu,GER,DF,19,2002,3,63,21,2.1,0.7,0,,0,3,21,1,0.33,0,2,-2,-2.86,-1.84,0.6,2.5,-1.8,-2.63,-2.15
GER-Bundesliga,2223,Schalke 04,Leo Greiml,AUT,DF,21,2001,7,358,51,11.7,4.0,3,90,3,4,22,12,0.86,2,13,-11,-2.77,-1.93,4.0,9.7,-5.7,-1.43,-1.04
GER-Bundesliga,2223,Schalke 04,Malick Thiaw,GER,DF,20,2001,3,270,90,8.8,3.0,3,90,3,0,,1,0.67,3,8,-5,-1.67,-0.67,4.3,3.7,0.7,0.22,0.81
GER-Bundesliga,2223,Schalke 04,Marcin Kamiński,POL,DF,30,1992,8,632,79,20.7,7.0,7,90,7,1,2,10,1.5,13,22,-9,-1.28,-0.28,8.9,18.2,-9.2,-1.31,-1.0
GER-Bundesliga,2223,Schalke 04,Marius Bülter,GER,"FW,MF",29,1993,33,2598,79,84.9,28.9,30,83,20,3,34,0,0.91,29,60,-31,-1.07,-0.1,34.6,44.2,-9.6,-0.33,1.22
GER-Bundesliga,2223,Schalke 04,Maya Yoshida,JPN,DF,33,1988,29,2553,88,83.4,28.4,28,90,27,1,45,2,0.83,23,54,-31,-1.09,-0.21,31.8,45.5,-13.7,-0.48,0.2
GER-Bundesliga,2223,Schalke 04,Mehmet Aydin,GER,"DF,FW",20,2002,16,567,35,18.5,6.3,3,78,1,13,26,9,0.75,5,12,-7,-1.11,-0.06,8.3,9.7,-1.4,-0.22,0.36
GER-Bundesliga,2223,Schalke 04,Michael Frey,SUI,FW,28,1994,15,868,58,28.4,9.6,10,74,1,5,25,4,1.0,8,19,-11,-1.14,-0.11,10.9,16.7,-5.8,-0.6,-0.12
GER-Bundesliga,2223,Schalke 04,Michael Langer,AUT,GK,37,1985,0,,,,,0,,0,0,,5,,,,,,,,,,,
GER-Bundesliga,2223,Schalke 04,Moritz Jenz,GER,DF,23,1999,11,945,86,30.9,10.5,11,86,10,0,,0,1.45,14,10,4,0.38,2.08,12.6,12.8,-0.2,-0.02,0.72
GER-Bundesliga,2223,Schalke 04,Niklas Tauer,GER,FW,21,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,
GER-Bundesliga,2223,Schalke 04,Ralf Fährmann,GER,GK,33,1988,12,1025,85,33.5,11.4,12,85,11,0,,15,1.25,11,13,-2,-0.18,1.33,13.1,16.4,-3.2,-0.28,0.35
GER-Bundesliga,2223,Schalke 04,Rodrigo Zalazar,URU,"MF,FW",22,1999,22,1321,60,43.2,14.7,15,74,2,7,29,3,1.09,18,22,-4,-0.27,1.38,18.5,21.8,-3.3,-0.22,0.51
GER-Bundesliga,2223,Schalke 04,Sebastian Polter,GER,FW,31,1991,19,630,33,20.6,7.0,5,73,2,14,19,1,0.84,14,22,-8,-1.14,-0.11,11.2,16.5,-5.3,-0.76,-0.3
GER-Bundesliga,2223,Schalke 04,Sepp van den Berg,NED,DF,20,2001,9,696,77,22.7,7.7,8,85,7,1,14,1,1.22,14,19,-5,-0.65,0.53,10.3,15.0,-4.6,-0.6,-0.11
GER-Bundesliga,2223,Schalke 04,Sidi Sané,GER,FW,19,2003,1,25,25,0.8,0.3,0,,0,1,25,4,0.0,0,0,0,0.0,1.07,0.0,0.6,-0.6,-2.21,-1.71
GER-Bundesliga,2223,Schalke 04,Simon Terodde,GER,FW,34,1988,32,1823,57,59.6,20.3,21,78,8,11,17,1,0.97,21,40,-19,-0.94,0.3,23.0,28.1,-5.1,-0.25,0.65
GER-Bundesliga,2223,Schalke 04,Soichiro Kozuki,JPN,"FW,MF",21,2000,5,379,76,12.4,4.2,5,76,1,0,,0,0.6,1,5,-4,-0.95,0.12,4.7,5.3,-0.6,-0.15,0.42
GER-Bundesliga,2223,Schalke 04,Thomas Ouwejan,NED,DF,25,1996,17,903,53,29.5,10.0,10,73,5,7,25,6,0.47,9,27,-18,-1.79,-1.04,9.4,19.4,-10.0,-1.0,-0.69
GER-Bundesliga,2223,Schalke 04,Tim Skarke,GER,"FW,MF",25,1996,9,440,49,14.4,4.9,6,64,1,3,20,1,1.11,4,8,-4,-0.82,0.28,6.5,8.7,-2.2,-0.44,0.09
GER-Bundesliga,2223,Schalke 04,Timothée Kolodziejczak,FRA,DF,30,1991,1,25,25,0.8,0.3,0,,0,1,25,3,0.0,0,0,0,0.0,1.07,0.0,0.6,-0.6,-2.13,-1.62
GER-Bundesliga,2223,Schalke 04,Tobias Mohr,GER,"DF,MF",26,1995,18,839,47,27.4,9.3,8,76,4,10,23,8,0.78,11,16,-5,-0.54,0.72,11.9,14.6,-2.8,-0.3,0.3
GER-Bundesliga,2223,Schalke 04,Tom Krauß,GER,MF,21,2001,32,2514,79,82.2,27.9,31,80,15,1,26,0,0.97,23,52,-29,-1.04,0.12,31.1,43.1,-12.0,-0.43,0.49
GER-Bundesliga,2223,Schalke 04,Éder Álvarez Balanta,COL,"MF,FW",29,1993,6,238,40,7.8,2.6,3,50,0,3,29,3,1.5,2,3,-1,-0.38,0.74,2.7,4.7,-2.0,-0.75,-0.25
GER-Bundesliga,2223,Stuttgart,Alou Kuol,AUS,FW,21,2000,1,5,5,0.2,0.1,0,,0,1,5,1,0.0,0,0,0,0.0,0.35,0.0,0.1,-0.1,-1.8,-1.88
GER-Bundesliga,2223,Stuttgart,Antonis Aidonis,GER,DF,21,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,
GER-Bundesliga,2223,Stuttgart,Atakan Karazor,,MF,25,1996,29,1962,68,64.1,21.8,22,86,16,7,11,3,1.03,29,36,-7,-0.32,0.09,28.7,29.5,-0.8,-0.04,-0.29
GER-Bundesliga,2223,Stuttgart,Borna Sosa,CRO,DF,24,1998,25,1955,78,63.9,21.7,22,85,16,3,25,0,1.08,31,38,-7,-0.32,0.08,31.9,27.7,4.3,0.2,0.35
GER-Bundesliga,2223,Stuttgart,Chris Führich,GER,"FW,MF",24,1998,33,1884,57,61.6,20.9,21,72,1,12,31,0,0.91,27,35,-8,-0.38,-0.08,27.8,28.7,-0.9,-0.04,-0.3
GER-Bundesliga,2223,Stuttgart,Clinton Mola,ENG,DF,21,2001,1,15,15,0.5,0.2,0,,0,1,15,2,1.0,0,0,0,0.0,0.35,0.1,0.4,-0.3,-1.64,-1.72
GER-Bundesliga,2223,Stuttgart,Dan-Axel Zagadou,FRA,DF,23,1999,17,1271,75,41.5,14.1,14,86,11,3,20,5,1.06,18,26,-8,-0.57,-0.37,19.8,21.7,-1.9,-0.13,-0.35
GER-Bundesliga,2223,Stuttgart,Darko Churlinov,MKD,FW,22,2000,1,27,27,0.9,0.3,0,,0,1,27,0,1.0,0,0,0,0.0,0.36,0.1,1.1,-1.1,-3.52,-3.62
GER-Bundesliga,2223,Stuttgart,Dennis Seimen,GER,GK,16,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2223,Stuttgart,Enzo Millot,FRA,MF,20,2002,23,890,39,29.1,9.9,9,73,2,14,17,6,1.04,14,19,-5,-0.51,-0.22,14.7,16.4,-1.7,-0.17,-0.34
GER-Bundesliga,2223,Stuttgart,Fabian Bredlow,GER,GK,27,1995,15,1350,90,44.1,15.0,15,90,15,0,,18,1.13,23,23,0,0.0,0.63,22.2,20.6,1.6,0.11,0.07
GER-Bundesliga,2223,Stuttgart,Florian Müller,GER,GK,24,1997,19,1710,90,55.9,19.0,19,90,19,0,,14,0.84,22,34,-12,-0.63,-0.63,25.4,24.6,0.8,0.04,-0.07
GER-Bundesliga,2223,Stuttgart,Genki Haraguchi,JPN,MF,31,1991,11,748,68,24.4,8.3,9,80,3,2,13,5,0.91,9,16,-7,-0.84,-0.65,11.3,12.1,-0.7,-0.09,-0.21
GER-Bundesliga,2223,Stuttgart,Gil Bastião Dias,POR,FW,25,1996,7,398,57,13.0,4.4,6,59,0,1,45,3,0.57,3,8,-5,-1.13,-0.89,3.6,4.5,-1.0,-0.22,-0.33
GER-Bundesliga,2223,Stuttgart,Hiroki Ito,JPN,DF,23,1999,30,2561,85,83.7,28.5,29,88,27,1,16,1,0.97,34,43,-9,-0.32,0.22,38.7,36.5,2.3,0.08,0.06
GER-Bundesliga,2223,Stuttgart,Josha Vagnoman,GER,DF,21,2000,23,1479,64,48.3,16.4,16,84,11,7,19,4,1.09,21,23,-2,-0.12,0.45,24.5,19.8,4.6,0.28,0.41
GER-Bundesliga,2223,Stuttgart,Juan Perea,COL,FW,22,2000,16,418,26,13.7,4.6,3,57,0,13,19,15,0.5,4,7,-3,-0.65,-0.34,7.6,7.3,0.3,0.07,0.0
GER-Bundesliga,2223,Stuttgart,Konstantinos Mavropanos,GRE,DF,24,1997,28,2286,82,74.7,25.4,26,87,23,2,11,0,1.0,32,44,-12,-0.47,-0.47,35.8,33.3,2.5,0.1,0.11
GER-Bundesliga,2223,Stuttgart,Lauren Ulrich,GER,MF,17,2005,1,6,6,0.2,0.1,0,,0,1,6,0,0.0,0,0,0,0.0,0.35,0.1,0.0,0.0,0.55,0.48
GER-Bundesliga,2223,Stuttgart,Leon Reichardt,GER,DF,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2223,Stuttgart,Lilian Egloff,GER,"MF,FW",19,2002,10,241,24,7.9,2.7,2,63,0,8,15,16,0.9,6,6,0,0.0,0.38,5.7,3.9,1.9,0.7,0.68
GER-Bundesliga,2223,Stuttgart,Luca Bazzoli,GER,MF,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2223,Stuttgart,Luca Pfeiffer,GER,FW,25,1996,19,701,37,22.9,7.8,6,78,0,13,18,7,0.95,11,14,-3,-0.39,-0.04,13.7,10.9,2.8,0.36,0.38
GER-Bundesliga,2223,Stuttgart,Mateo Klimowicz,GER,"FW,MF",22,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2223,Stuttgart,Mattis Hoppe,GER,DF,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2223,Stuttgart,Naouirou Ahamada,FRA,MF,20,2002,17,1398,82,45.7,15.5,17,82,6,0,,0,0.94,17,26,-9,-0.58,-0.42,19.5,18.4,1.1,0.07,0.0
GER-Bundesliga,2223,Stuttgart,Nicolas Glaus,SUI,GK,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2223,Stuttgart,Nikolas Nartey,DEN,"DF,MF",22,2000,9,473,53,15.5,5.3,5,81,1,4,17,14,0.89,8,8,0,0.0,0.42,6.8,7.8,-1.0,-0.19,-0.31
GER-Bundesliga,2223,Stuttgart,Pascal Stenzel,GER,DF,26,1996,12,333,28,10.9,3.7,3,77,1,9,11,16,1.33,7,8,-1,-0.27,0.09,7.8,4.6,3.2,0.87,0.9
GER-Bundesliga,2223,Stuttgart,Sasa Kalajdzic,AUT,FW,25,1997,3,233,78,7.6,2.6,3,78,1,0,,0,0.67,3,3,0,0.0,0.38,2.9,1.4,1.5,0.6,0.57
GER-Bundesliga,2223,Stuttgart,Serhou Guirassy,GUI,FW,26,1996,22,1646,75,53.8,18.3,20,81,11,2,18,1,1.05,24,33,-9,-0.49,-0.3,25.2,24.3,1.0,0.05,-0.04
GER-Bundesliga,2223,Stuttgart,Silas Katompa,COD,"FW,MF",23,1998,30,1992,66,65.1,22.1,23,78,6,7,27,0,1.1,30,31,-1,-0.05,0.88,28.8,25.4,3.4,0.15,0.24
GER-Bundesliga,2223,Stuttgart,Tanguy Coulibaly,FRA,"FW,DF",21,2001,14,326,23,10.7,3.6,0,,0,14,23,8,1.0,11,6,5,1.38,1.94,7.3,4.9,2.5,0.68,0.68
GER-Bundesliga,2223,Stuttgart,Thomas Kastanaras,GRE,"FW,DF",19,2003,4,72,18,2.4,0.8,1,45,0,3,9,12,0.25,0,3,-3,-3.75,-3.48,1.1,0.8,0.3,0.32,0.26
GER-Bundesliga,2223,Stuttgart,Tiago Tomás,POR,"FW,MF",20,2002,27,1291,48,42.2,14.3,16,65,2,11,23,1,0.96,21,27,-6,-0.42,-0.11,20.2,20.4,-0.1,-0.01,-0.14
GER-Bundesliga,2223,Stuttgart,Waldemar Anton,GER,DF,26,1996,34,2934,86,95.9,32.6,34,86,27,0,,0,0.97,44,54,-10,-0.31,1.12,44.6,44.0,0.7,0.02,-1.19
GER-Bundesliga,2223,Stuttgart,Wataru Endo,JPN,MF,29,1993,33,2922,89,95.5,32.5,33,89,30,0,,0,1.0,43,54,-11,-0.34,0.31,45.7,41.9,3.8,0.12,1.05
GER-Bundesliga,2223,Union Berlin,Aljoscha Kemlein,GER,MF,17,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
GER-Bundesliga,2223,Union Berlin,Andreas Voglsammer,GER,"FW,MF",30,1992,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2223,Union Berlin,András Schäfer,HUN,MF,23,1999,16,860,54,28.1,9.6,10,73,1,6,23,1,2.06,12,6,6,0.63,0.34,8.6,8.6,0.0,0.0,0.19
GER-Bundesliga,2223,Union Berlin,Aïssa Laïdouni,TUN,MF,25,1996,14,871,62,28.5,9.7,11,71,1,3,29,2,1.64,9,9,0,0.0,-0.53,10.5,13.3,-2.8,-0.29,-0.21
GER-Bundesliga,2223,Union Berlin,Christopher Trimmel,AUT,DF,35,1987,25,1811,72,59.2,20.1,20,87,17,5,13,8,1.76,29,24,5,0.25,-0.33,23.2,23.6,-0.4,-0.02,0.29
GER-Bundesliga,2223,Union Berlin,Danilho Doekhi,NED,DF,24,1998,25,2216,89,72.4,24.6,25,89,23,0,,4,1.84,37,26,11,0.45,0.23,27.6,34.7,-7.1,-0.29,-0.54
GER-Bundesliga,2223,Union Berlin,Diogo Leite,POR,DF,23,1999,28,2254,81,73.7,25.0,26,86,24,2,16,2,1.93,40,28,12,0.48,0.37,27.9,29.2,-1.3,-0.05,0.33
GER-Bundesliga,2223,Union Berlin,Frederik Rønnow,DEN,GK,29,1992,29,2610,90,85.3,29.0,29,90,29,0,,0,1.9,44,27,17,0.59,1.39,31.3,35.1,-3.8,-0.13,0.06
GER-Bundesliga,2223,Union Berlin,Genki Haraguchi,JPN,MF,31,1991,11,498,45,16.3,5.5,6,70,0,5,16,5,2.18,8,7,1,0.18,-0.24,5.8,5.8,0.0,0.01,0.17
GER-Bundesliga,2223,Union Berlin,Jakob Busk,DEN,GK,28,1993,0,,,,,0,,0,0,,5,,,,,,,,,,,
GER-Bundesliga,2223,Union Berlin,Jamie Leweling,GER,"FW,MF",21,2001,16,265,17,8.7,2.9,0,,0,16,17,14,1.94,7,5,2,0.68,0.33,4.8,6.0,-1.2,-0.41,-0.3
GER-Bundesliga,2223,Union Berlin,Janik Haberer,GER,MF,28,1994,32,2187,68,71.5,24.3,30,72,0,2,14,0,1.81,35,26,9,0.37,-0.04,25.4,27.3,-1.9,-0.08,0.21
GER-Bundesliga,2223,Union Berlin,Jordan Pefok,USA,FW,26,1996,31,1358,44,44.4,15.1,16,69,1,15,17,2,1.94,20,15,5,0.33,-0.09,17.6,19.2,-1.6,-0.11,0.05
GER-Bundesliga,2223,Union Berlin,Josip Juranović,CRO,DF,26,1995,12,935,78,30.6,10.4,10,90,10,2,18,6,1.58,12,9,3,0.29,-0.13,11.3,14.5,-3.2,-0.31,-0.24
GER-Bundesliga,2223,Union Berlin,Julian Ryerson,NOR,DF,24,1997,13,1037,80,33.9,11.5,12,84,7,1,29,1,1.85,21,15,6,0.52,0.21,11.5,13.0,-1.5,-0.13,0.01
GER-Bundesliga,2223,Union Berlin,Jérôme Roussillon,FRA,DF,29,1993,16,957,60,31.3,10.6,11,81,1,5,14,0,1.94,16,13,3,0.28,-0.15,13.7,16.0,-2.3,-0.22,-0.12
GER-Bundesliga,2223,Union Berlin,Kevin Behrens,GER,FW,31,1991,33,1535,47,50.2,17.1,17,71,1,16,21,0,1.85,30,23,7,0.41,0.06,18.7,21.5,-2.8,-0.16,-0.05
GER-Bundesliga,2223,Union Berlin,Lennart Grill,GER,GK,23,1999,5,450,90,14.7,5.0,5,90,5,0,,29,1.4,7,11,-4,-0.8,-1.39,6.6,7.5,-0.9,-0.19,-0.06
GER-Bundesliga,2223,Union Berlin,Levin Öztunalı,GER,MF,26,1996,2,9,5,0.3,0.1,0,,0,2,5,2,3.0,4,0,4,40.0,39.73,1.1,0.2,0.9,8.94,9.11
GER-Bundesliga,2223,Union Berlin,Miloš Pantović,SRB,MF,26,1996,13,206,16,6.7,2.3,0,,0,13,16,7,1.92,4,4,0,0.0,-0.41,2.9,2.3,0.6,0.27,0.44
GER-Bundesliga,2223,Union Berlin,Morten Thorsby,NOR,MF,26,1996,24,833,35,27.2,9.3,8,66,1,16,19,3,1.58,15,16,-1,-0.11,-0.67,10.2,17.8,-7.6,-0.82,-0.94
GER-Bundesliga,2223,Union Berlin,Niko Gießelmann,GER,DF,30,1991,26,1302,50,42.5,14.5,14,82,7,12,12,6,1.88,23,13,10,0.69,0.54,15.0,16.6,-1.6,-0.11,0.05
GER-Bundesliga,2223,Union Berlin,Paul Jaeckel,GER,DF,24,1998,16,1196,75,39.1,13.3,13,86,10,3,27,11,1.5,19,14,5,0.38,-0.01,14.0,14.0,0.0,0.0,0.23
GER-Bundesliga,2223,Union Berlin,Paul Seguin,GER,MF,27,1995,20,691,35,22.6,7.7,4,85,2,16,22,4,1.75,13,11,2,0.26,-0.16,11.8,10.6,1.2,0.16,0.38
GER-Bundesliga,2223,Union Berlin,Rani Khedira,GER,MF,28,1994,33,2882,87,94.2,32.0,33,87,28,0,,0,1.88,49,32,17,0.53,2.55,34.4,39.5,-5.1,-0.16,-0.37
GER-Bundesliga,2223,Union Berlin,Robin Knoche,GER,DF,30,1992,32,2873,90,93.9,31.9,32,90,31,0,,1,1.94,49,32,17,0.53,2.46,35.0,39.1,-4.2,-0.13,0.14
