,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG)
GER-Bundesliga,2122,Stuttgart,Wahid Faghir,DEN,FW,18,2003,6,123,21,4.0,1.4,0,,0,6,21,3,0.33,1,2,-1,-0.73,-0.21,0.6,3.1,-2.5,-1.84,-1.61
GER-Bundesliga,2122,Stuttgart,Waldemar Anton,GER,DF,25,1996,29,2595,89,84.8,28.8,29,89,27,0,,0,1.07,35,48,-13,-0.45,0.52,38.2,44.8,-6.6,-0.23,0.46
GER-Bundesliga,2122,Stuttgart,Wataru Endo,JPN,MF,28,1993,33,2899,88,94.7,32.2,33,88,29,0,,0,0.97,37,57,-20,-0.62,-1.74,40.9,52.0,-11.1,-0.34,-0.83
GER-Bundesliga,2122,Stuttgart,Ömer Faruk Beyaz,TUR,"DF,MF",17,2003,4,71,18,2.3,0.8,0,,0,4,18,16,0.5,1,1,0,0.0,0.54,1.6,0.7,0.9,1.18,1.52
GER-Bundesliga,2122,Union Berlin,Andreas Luthe,GER,GK,34,1987,27,2430,90,79.4,27.0,27,90,27,0,,3,1.48,37,39,-2,-0.07,-1.22,37.5,33.6,3.9,0.14,-0.51
GER-Bundesliga,2122,Union Berlin,Andreas Voglsammer,GER,"FW,MF",29,1992,32,882,28,28.8,9.8,5,68,0,27,20,1,1.69,13,14,-1,-0.1,-0.39,14.3,10.7,3.6,0.36,0.16
GER-Bundesliga,2122,Union Berlin,András Schäfer,HUN,MF,22,1999,8,239,30,7.8,2.7,1,67,0,7,25,1,2.0,4,3,1,0.38,0.22,3.9,2.0,1.9,0.7,0.49
GER-Bundesliga,2122,Union Berlin,Anthony Ujah,NGA,"FW,MF",30,1990,3,35,12,1.1,0.4,0,,0,3,12,10,0.0,0,0,0,0.0,-0.18,0.7,0.1,0.6,1.47,1.24
GER-Bundesliga,2122,Union Berlin,Bastian Oczipka,GER,DF,32,1989,18,932,52,30.5,10.4,9,89,5,9,15,9,1.78,17,18,-1,-0.1,-0.39,16.0,13.1,2.8,0.27,0.03
GER-Bundesliga,2122,Union Berlin,Cedric Teuchert,GER,"MF,FW",24,1997,6,105,18,3.4,1.2,0,,0,6,18,2,0.83,3,3,0,0.0,-0.18,2.6,1.7,0.9,0.81,0.58
GER-Bundesliga,2122,Union Berlin,Christopher Trimmel,AUT,"DF,FW",34,1987,25,1990,80,65.0,22.1,23,85,14,2,15,8,1.88,32,25,7,0.32,0.4,30.4,24.2,6.2,0.28,0.09
GER-Bundesliga,2122,Union Berlin,Dominique Heintz,GER,DF,27,1993,7,467,67,15.3,5.2,7,67,0,0,,5,1.43,4,7,-3,-0.58,-0.89,5.9,4.5,1.5,0.28,0.04
GER-Bundesliga,2122,Union Berlin,Frederik Rønnow,DEN,GK,28,1992,7,630,90,20.6,7.0,7,90,7,0,,26,2.43,13,5,8,1.14,1.22,9.5,4.9,4.6,0.66,0.51
GER-Bundesliga,2122,Union Berlin,Genki Haraguchi,JPN,MF,30,1991,30,1755,59,57.4,19.5,23,69,0,7,23,3,1.77,29,24,5,0.26,0.19,23.0,23.2,-0.1,-0.01,-0.6
GER-Bundesliga,2122,Union Berlin,Grischa Prömel,GER,MF,26,1995,29,2422,84,79.2,26.9,28,86,21,1,19,0,1.79,42,31,11,0.41,1.11,37.2,27.2,10.1,0.37,0.59
GER-Bundesliga,2122,Union Berlin,Jakob Busk,DEN,GK,27,1993,0,,,,,0,,0,0,,5,,,,,,,,,,,
GER-Bundesliga,2122,Union Berlin,Julian Ryerson,NOR,DF,23,1997,28,1429,51,46.7,15.9,13,89,11,15,18,3,1.71,28,25,3,0.19,0.02,24.1,18.3,5.8,0.36,0.21
GER-Bundesliga,2122,Union Berlin,Keita Endo,JPN,MF,23,1997,4,55,14,1.8,0.6,0,,0,4,14,9,0.0,1,1,0,0.0,-0.18,1.9,0.5,1.4,2.24,2.02
GER-Bundesliga,2122,Union Berlin,Kevin Behrens,GER,FW,30,1991,24,499,21,16.3,5.5,2,63,0,22,17,5,1.75,13,8,5,0.9,0.87,10.3,7.4,2.9,0.52,0.32
GER-Bundesliga,2122,Union Berlin,Kevin Möhwald,GER,MF,28,1993,16,354,22,11.6,3.9,3,49,0,13,16,13,1.44,2,9,-7,-1.78,-2.21,5.5,6.8,-1.3,-0.34,-0.66
GER-Bundesliga,2122,Union Berlin,Laurenz Dehl,GER,MF,19,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
GER-Bundesliga,2122,Union Berlin,Levin Öztunalı,GER,MF,25,1996,18,572,32,18.7,6.4,5,66,0,13,19,8,1.39,6,11,-5,-0.79,-1.18,10.2,7.9,2.3,0.36,0.13
GER-Bundesliga,2122,Union Berlin,Marcus Ingvartsen,DEN,MF,25,1996,2,122,61,4.0,1.4,2,61,0,0,,0,1.0,3,3,0,0.0,-0.18,1.5,1.5,0.0,-0.01,-0.27
GER-Bundesliga,2122,Union Berlin,Marvin Friedrich,GER,DF,25,1995,13,1169,90,38.2,13.0,13,90,12,0,,1,1.77,20,15,5,0.38,0.34,17.8,14.5,3.3,0.26,0.01
GER-Bundesliga,2122,Union Berlin,Max Kruse,GER,"FW,MF",33,1988,16,1270,79,41.5,14.1,16,79,3,0,,2,1.94,22,14,8,0.57,0.67,19.8,14.7,5.0,0.35,0.18
GER-Bundesliga,2122,Union Berlin,Maximilian Somnitz,GER,MF,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2122,Union Berlin,Niko Gießelmann,GER,"DF,FW",29,1991,28,2083,74,68.1,23.1,25,83,14,3,3,3,1.71,32,26,6,0.26,0.26,29.6,25.2,4.4,0.19,-0.19
GER-Bundesliga,2122,Union Berlin,Paul Jaeckel,GER,DF,23,1998,24,2047,85,66.9,22.7,22,90,22,2,34,8,1.88,34,29,5,0.22,0.13,31.7,27.1,4.6,0.2,-0.15
GER-Bundesliga,2122,Union Berlin,Paweł Wszołek,POL,"DF,MF",29,1992,0,,,,,0,,0,0,,2,,,,,,,,,,,
GER-Bundesliga,2122,Union Berlin,Rani Khedira,GER,MF,27,1994,32,2757,86,90.1,30.6,32,86,24,0,,1,1.78,47,36,11,0.36,1.84,41.4,33.7,7.7,0.25,0.01
GER-Bundesliga,2122,Union Berlin,Rick van Drongelen,NED,DF,22,1998,0,,,,,0,,0,0,,5,,,,,,,,,,,
GER-Bundesliga,2122,Union Berlin,Robin Knoche,GER,DF,29,1992,33,2970,90,97.1,33.0,33,90,33,0,,0,1.73,50,43,7,0.21,1.21,46.1,37.7,8.4,0.26,0.17
GER-Bundesliga,2122,Union Berlin,Sebastian Griesbeck,GER,MF,30,1990,1,9,9,0.3,0.1,0,,0,1,9,2,3.0,0,1,-1,-10.0,-10.21,0.0,0.6,-0.6,-6.05,-6.32
GER-Bundesliga,2122,Union Berlin,Sheraldo Becker,SUR,"FW,MF",26,1995,28,1758,63,57.5,19.5,22,75,4,6,19,3,1.71,30,24,6,0.31,0.31,27.1,22.3,4.8,0.25,-0.01
GER-Bundesliga,2122,Union Berlin,Suleiman Abdullahi,NGA,"FW,MF",24,1996,0,,,,,0,,0,0,,3,,,,,,,,,,,
GER-Bundesliga,2122,Union Berlin,Sven Michel,GER,FW,31,1990,13,338,26,11.0,3.8,2,77,0,11,17,1,1.54,6,6,0,0.0,-0.2,6.1,4.9,1.3,0.34,0.1
GER-Bundesliga,2122,Union Berlin,Taiwo Awoniyi,NGA,FW,23,1997,31,2174,70,71.0,24.2,29,73,1,2,26,0,1.61,33,31,2,0.08,-0.32,32.7,26.6,6.1,0.25,0.0
GER-Bundesliga,2122,Union Berlin,Timo Baumgartl,GER,DF,25,1996,25,2166,87,70.8,24.1,25,87,22,0,,4,1.44,29,33,-4,-0.17,-1.17,30.4,28.6,1.8,0.07,-0.6
GER-Bundesliga,2122,Union Berlin,Tymoteusz Puchacz,POL,"DF,MF",22,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,
GER-Bundesliga,2122,Wolfsburg,Admir Mehmedi,SUI,DF,30,1991,1,4,4,0.1,0.0,0,,0,1,4,4,3.0,0,0,0,0.0,0.32,0.2,0.1,0.1,2.36,2.35
GER-Bundesliga,2122,Wolfsburg,Aster Vranckx,BEL,MF,18,2002,24,1141,48,37.3,12.7,12,75,5,12,20,6,0.96,15,21,-6,-0.47,-0.24,19.0,20.1,-1.1,-0.08,-0.16
GER-Bundesliga,2122,Wolfsburg,Bartosz Białek,POL,"FW,DF",19,2001,12,178,15,5.8,2.0,1,64,0,11,10,7,1.58,5,2,3,1.52,1.95,1.2,2.8,-1.6,-0.81,-0.88
GER-Bundesliga,2122,Wolfsburg,Daniel Ginczek,GER,"MF,FW",30,1991,2,13,7,0.4,0.1,0,,0,2,7,12,1.5,0,1,-1,-6.92,-6.63,0.3,1.5,-1.2,-7.99,-8.04
GER-Bundesliga,2122,Wolfsburg,Dodi Lukebakio,BEL,"FW,MF",23,1997,19,882,46,28.8,9.8,7,81,4,12,27,10,0.95,12,21,-9,-0.92,-0.84,16.6,16.2,0.4,0.04,0.04
GER-Bundesliga,2122,Wolfsburg,Felix Nmecha,GER,"MF,FW",20,2000,16,323,20,10.6,3.6,1,58,0,15,18,11,1.06,3,6,-3,-0.84,-0.57,5.2,7.7,-2.5,-0.7,-0.8
GER-Bundesliga,2122,Wolfsburg,Gil-Linnart Walther,GER,FW,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2122,Wolfsburg,Jannis Lang,GER,DF,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2122,Wolfsburg,John Brooks,USA,DF,28,1993,31,2615,84,85.5,29.1,29,88,24,2,32,3,1.32,38,44,-6,-0.21,0.8,41.0,40.6,0.4,0.01,0.0
GER-Bundesliga,2122,Wolfsburg,Jonas Wind,DEN,"FW,MF",22,1999,14,1180,84,38.6,13.1,14,84,7,0,,0,1.5,23,20,3,0.23,0.9,21.5,18.6,3.0,0.23,0.35
GER-Bundesliga,2122,Wolfsburg,Josip Brekalo,CRO,FW,23,1998,1,21,21,0.7,0.2,0,,0,1,21,1,3.0,2,0,2,8.57,8.96,0.7,0.1,0.5,2.29,2.29
GER-Bundesliga,2122,Wolfsburg,Josuha Guilavogui,FRA,"MF,DF",30,1990,15,942,63,30.8,10.5,10,82,6,5,24,4,1.27,9,17,-8,-0.76,-0.64,12.4,14.7,-2.3,-0.22,-0.33
GER-Bundesliga,2122,Wolfsburg,Jérôme Roussillon,FRA,DF,28,1993,26,1775,68,58.0,19.7,18,84,8,8,34,3,1.15,25,24,1,0.05,0.89,27.8,26.0,1.8,0.09,0.18
GER-Bundesliga,2122,Wolfsburg,Kevin Mbabu,SUI,DF,26,1995,24,1391,58,45.5,15.5,14,83,9,10,23,9,1.25,11,26,-15,-0.97,-1.19,16.8,22.2,-5.4,-0.35,-0.66
GER-Bundesliga,2122,Wolfsburg,Kevin Paredes,USA,"FW,DF",18,2003,2,16,8,0.5,0.2,0,,0,2,8,5,3.0,0,0,0,0.0,0.33,0.0,0.2,-0.2,-1.13,-1.15
GER-Bundesliga,2122,Wolfsburg,Koen Casteels,BEL,GK,29,1992,28,2520,90,82.4,28.0,28,90,28,0,,0,1.39,39,40,-1,-0.04,1.63,40.5,38.7,1.8,0.06,0.29
GER-Bundesliga,2122,Wolfsburg,Luca Waldschmidt,GER,"MF,FW",25,1996,14,717,51,23.4,8.0,9,68,2,5,21,6,0.57,4,15,-11,-1.38,-1.38,10.3,10.2,0.1,0.01,-0.01
GER-Bundesliga,2122,Wolfsburg,Lukas Nmecha,GER,"FW,MF",22,1998,25,1627,65,53.2,18.1,18,80,7,7,26,0,1.24,26,30,-4,-0.22,0.22,26.9,23.1,3.8,0.21,0.42
GER-Bundesliga,2122,Wolfsburg,Marin Pongračić,CRO,DF,23,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2122,Wolfsburg,Max Kruse,GER,"MF,FW",33,1988,14,1128,81,36.9,12.5,14,81,5,0,,0,1.5,25,20,5,0.4,1.14,20.8,15.7,5.2,0.41,0.63
GER-Bundesliga,2122,Wolfsburg,Maxence Lacroix,FRA,DF,21,2000,29,2491,86,81.4,27.7,29,86,23,0,,0,1.1,32,47,-15,-0.54,-1.17,37.8,37.9,-0.2,-0.01,-0.11
GER-Bundesliga,2122,Wolfsburg,Maximilian Arnold,GER,MF,27,1994,34,2994,88,97.8,33.3,34,88,31,0,,0,1.24,43,53,-10,-0.3,1.06,46.8,46.9,-0.1,0.0,-0.72
GER-Bundesliga,2122,Wolfsburg,Maximilian Philipp,GER,MF,27,1994,22,963,44,31.5,10.7,12,64,0,10,20,8,1.27,13,13,0,0.0,0.47,11.7,11.1,0.6,0.06,0.06
GER-Bundesliga,2122,Wolfsburg,Micky van de Ven,NED,DF,20,2001,5,189,38,6.2,2.1,2,69,0,3,17,11,2.2,3,3,0,0.0,0.34,2.8,2.7,0.1,0.04,0.03
GER-Bundesliga,2122,Wolfsburg,Niklas Klinger,GER,GK,25,1995,0,,,,,0,,0,0,,6,,,,,,,,,,,
GER-Bundesliga,2122,Wolfsburg,Omar Marmoush,EGY,FW,22,1999,2,24,12,0.8,0.3,0,,0,2,12,1,3.0,0,0,0,0.0,0.33,0.3,0.3,0.0,0.15,0.14
GER-Bundesliga,2122,Wolfsburg,Paulo Otávio,BRA,"DF,MF",26,1994,7,362,52,11.8,4.0,5,57,1,2,38,1,1.0,3,7,-4,-0.99,-0.76,5.0,5.6,-0.7,-0.16,-0.2
GER-Bundesliga,2122,Wolfsburg,Pavao Pervan,AUT,GK,33,1987,6,540,90,17.6,6.0,6,90,6,0,,28,0.5,4,14,-10,-1.67,-1.63,7.2,8.6,-1.3,-0.22,-0.29
GER-Bundesliga,2122,Wolfsburg,Renato Steffen,SUI,"FW,MF",29,1991,20,967,48,31.6,10.7,13,64,1,7,19,11,1.55,8,18,-10,-0.93,-0.89,14.1,14.0,0.1,0.01,0.0
GER-Bundesliga,2122,Wolfsburg,Ridle Baku,GER,"DF,FW",23,1998,34,2446,72,79.9,27.2,28,83,18,6,21,0,1.24,40,40,0,0.0,1.61,40.0,36.8,3.1,0.12,0.51
GER-Bundesliga,2122,Wolfsburg,Sebastiaan Bornauw,BEL,DF,22,1999,27,2007,74,65.6,22.3,23,85,18,4,14,5,0.96,30,37,-7,-0.31,0.03,32.3,30.1,2.2,0.1,0.25
GER-Bundesliga,2122,Wolfsburg,Wout Weghorst,NED,FW,28,1992,18,1553,86,50.8,17.3,17,90,17,1,23,0,1.0,15,29,-14,-0.81,-0.99,21.8,24.7,-2.9,-0.17,-0.36
GER-Bundesliga,2122,Wolfsburg,Xaver Schlager,AUT,MF,23,1997,14,1040,74,34.0,11.6,13,77,4,1,33,0,1.71,19,16,3,0.26,0.88,16.9,15.5,1.4,0.12,0.16
GER-Bundesliga,2122,Wolfsburg,Yannick Gerhardt,GER,"MF,DF",27,1994,27,1574,58,51.4,17.5,17,80,8,10,21,6,1.44,26,28,-2,-0.11,0.43,26.8,24.0,2.8,0.16,0.3
