,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
ITA-Serie A,2122,Milan,Brahim Díaz,MAR,MF,21,1999,31,25,1855,20.6,3,3,6,3,0,0,4,0,4.1,4.1,2.3,6.4,59,88,104,0.15,0.15,0.29,0.15,0.29,0.2,0.11,0.31,0.2,0.31
ITA-Serie A,2122,Milan,Ciprian Tătărușanu,ROU,GK,35,1986,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Milan,Daniel Maldini,ITA,MF,19,2001,8,2,148,1.6,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,7,3,8,0.61,0.0,0.61,0.61,0.61,0.26,0.04,0.3,0.26,0.3
ITA-Serie A,2122,Milan,Davide Calabria,ITA,DF,24,1996,26,24,2119,23.5,2,2,4,2,0,0,2,0,3.8,3.8,1.8,5.6,36,113,74,0.08,0.08,0.17,0.08,0.17,0.16,0.08,0.24,0.16,0.24
ITA-Serie A,2122,Milan,Fikayo Tomori,ENG,DF,23,1997,31,30,2718,30.2,0,0,0,0,0,0,4,0,1.1,1.1,0.1,1.2,14,82,5,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
ITA-Serie A,2122,Milan,Fodé Ballo-Touré,SEN,DF,24,1997,10,5,446,5.0,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,17,20,48,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09
ITA-Serie A,2122,Milan,Franck Kessié,CIV,MF,24,1996,31,25,2308,25.6,6,0,6,4,2,3,2,0,4.4,2.0,1.7,3.7,36,130,61,0.23,0.0,0.23,0.16,0.16,0.17,0.06,0.24,0.08,0.14
ITA-Serie A,2122,Milan,Ismaël Bennacer,ALG,MF,23,1997,31,15,1525,16.9,2,1,3,2,0,0,7,0,0.7,0.7,1.4,2.1,28,140,34,0.12,0.06,0.18,0.12,0.18,0.04,0.08,0.12,0.04,0.12
ITA-Serie A,2122,Milan,Junior Messias,BRA,"FW,MF",30,1991,26,14,1428,15.9,5,2,7,5,0,0,2,0,3.5,3.5,1.8,5.3,63,45,124,0.32,0.13,0.44,0.32,0.44,0.22,0.11,0.33,0.22,0.33
ITA-Serie A,2122,Milan,Luca Stanga,ITA,DF,19,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Milan,Matteo Gabbia,ITA,DF,21,1999,8,6,537,6.0,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.1,3,22,1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
ITA-Serie A,2122,Milan,Mike Maignan,FRA,GK,26,1995,32,32,2880,32.0,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,0,1,0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01
ITA-Serie A,2122,Milan,Olivier Giroud,FRA,FW,34,1986,29,22,1892,21.0,11,3,14,9,2,2,4,0,9.8,8.3,2.3,10.6,8,23,102,0.52,0.14,0.67,0.43,0.57,0.47,0.11,0.58,0.39,0.5
ITA-Serie A,2122,Milan,Pierre Kalulu,FRA,DF,21,2000,28,21,1944,21.6,1,2,3,1,0,0,4,0,0.3,0.3,0.6,1.0,21,78,35,0.05,0.09,0.14,0.05,0.14,0.02,0.03,0.05,0.02,0.05
ITA-Serie A,2122,Milan,Pietro Pellegri,ITA,FW,20,2001,6,1,131,1.5,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,3,0,5,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.26,0.1,0.26
ITA-Serie A,2122,Milan,Rade Krunić,BIH,"MF,FW",27,1993,28,15,1416,15.7,0,1,1,0,0,0,2,0,0.7,0.7,1.7,2.4,20,48,54,0.0,0.06,0.06,0.0,0.06,0.05,0.11,0.15,0.05,0.15
ITA-Serie A,2122,Milan,Rafael Leão,POR,FW,22,1999,34,31,2605,28.9,11,10,21,11,0,0,4,0,8.8,8.8,6.8,15.5,161,101,218,0.38,0.35,0.73,0.38,0.73,0.3,0.23,0.54,0.3,0.54
ITA-Serie A,2122,Milan,Samu Castillejo,ESP,"FW,MF",26,1995,5,1,125,1.4,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,4,5,13,0.0,0.0,0.0,0.0,0.0,0.07,0.12,0.18,0.07,0.18
ITA-Serie A,2122,Milan,Sandro Tonali,ITA,MF,21,2000,36,31,2600,28.9,5,2,7,5,0,0,9,0,4.1,4.1,4.0,8.1,51,141,46,0.17,0.07,0.24,0.17,0.24,0.14,0.14,0.28,0.14,0.28
ITA-Serie A,2122,Milan,Simon Kjær,DEN,DF,32,1989,11,10,802,8.9,0,0,0,0,0,0,2,0,0.5,0.5,0.3,0.8,3,23,1,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09
ITA-Serie A,2122,Milan,Theo Hernández,FRA,DF,23,1997,32,30,2711,30.1,5,5,10,4,1,2,7,2,3.7,2.8,5.8,8.6,120,116,140,0.17,0.17,0.33,0.13,0.3,0.12,0.19,0.32,0.09,0.29
ITA-Serie A,2122,Milan,Tiemoué Bakayoko,FRA,MF,26,1994,14,5,501,5.6,0,0,0,0,0,0,3,0,0.3,0.3,0.3,0.6,3,26,1,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.11,0.05,0.11
ITA-Serie A,2122,Milan,Zlatan Ibrahimović,SWE,FW,39,1981,23,11,1016,11.3,8,2,10,8,0,1,2,0,7.2,6.4,2.1,8.5,13,50,99,0.71,0.18,0.89,0.71,0.89,0.64,0.18,0.82,0.57,0.75
ITA-Serie A,2122,Napoli,Adam Ounas,ALG,"MF,FW",24,1996,15,1,326,3.6,0,0,0,0,0,0,1,0,0.7,0.7,0.8,1.5,28,31,44,0.0,0.0,0.0,0.0,0.0,0.19,0.22,0.41,0.19,0.41
ITA-Serie A,2122,Napoli,Alessandro Zanoli,ITA,DF,20,2000,12,5,457,5.1,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,11,17,13,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
ITA-Serie A,2122,Napoli,Alex Meret,ITA,GK,24,1997,7,7,619,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Napoli,Amir Rrahmani,KVX,DF,27,1994,33,33,2927,32.5,4,0,4,4,0,0,5,0,4.0,4.0,0.1,4.1,12,81,3,0.12,0.0,0.12,0.12,0.12,0.12,0.0,0.13,0.12,0.13
ITA-Serie A,2122,Napoli,Andre-Frank Zambo Anguissa,CMR,MF,25,1995,25,21,1926,21.4,0,1,1,0,0,0,5,0,1.1,1.1,1.1,2.3,45,126,60,0.0,0.05,0.05,0.0,0.05,0.05,0.05,0.11,0.05,0.11
ITA-Serie A,2122,Napoli,Andrea Petagna,ITA,FW,26,1995,24,4,586,6.5,3,1,4,3,0,0,1,0,1.6,1.6,1.7,3.3,15,11,38,0.46,0.15,0.61,0.46,0.61,0.25,0.25,0.51,0.25,0.51
ITA-Serie A,2122,Napoli,Axel Tuanzebe,COD,DF,23,1997,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Napoli,David Ospina,COL,GK,32,1988,31,31,2790,31.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Napoli,Davide Marfella,ITA,GK,21,1999,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Napoli,Diego Demme,GER,MF,29,1991,19,7,692,7.7,1,0,1,1,0,0,4,0,0.7,0.7,0.4,1.1,8,44,2,0.13,0.0,0.13,0.13,0.13,0.09,0.05,0.14,0.09,0.14
ITA-Serie A,2122,Napoli,Dries Mertens,BEL,"FW,MF",34,1987,30,16,1384,15.4,11,1,12,10,1,1,2,0,4.3,3.6,3.1,6.7,30,69,101,0.72,0.07,0.78,0.65,0.72,0.28,0.2,0.48,0.23,0.43
ITA-Serie A,2122,Napoli,Elif Elmas,MKD,"FW,MF",21,1999,37,12,1620,18.0,3,4,7,3,0,0,3,0,2.3,2.3,1.8,4.1,59,53,96,0.17,0.22,0.39,0.17,0.39,0.13,0.1,0.23,0.13,0.23
ITA-Serie A,2122,Napoli,Fabián Ruiz Peña,ESP,MF,25,1996,32,29,2384,26.5,7,4,11,7,0,0,2,0,1.6,1.6,2.9,4.5,58,220,80,0.26,0.15,0.42,0.26,0.42,0.06,0.11,0.17,0.06,0.17
ITA-Serie A,2122,Napoli,Faouzi Ghoulam,ALG,DF,30,1991,14,3,332,3.7,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,10,19,19,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.13,0.03,0.13
ITA-Serie A,2122,Napoli,Gianluca Gaetano,ITA,MF,21,2000,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Napoli,Giovanni Di Lorenzo,ITA,DF,27,1993,33,33,2869,31.9,1,4,5,1,0,0,3,0,1.1,1.1,2.8,3.9,66,196,154,0.03,0.13,0.16,0.03,0.16,0.03,0.09,0.12,0.03,0.12
ITA-Serie A,2122,Napoli,Hirving Lozano,MEX,FW,26,1995,30,20,1613,17.9,5,5,10,5,0,0,3,0,5.9,5.7,2.2,7.9,82,53,179,0.28,0.28,0.56,0.28,0.56,0.33,0.12,0.45,0.32,0.44
ITA-Serie A,2122,Napoli,Juan Jesus,BRA,DF,30,1991,21,14,1278,14.2,1,0,1,1,0,0,1,0,0.3,0.3,0.3,0.6,1,36,0,0.07,0.0,0.07,0.07,0.07,0.02,0.02,0.04,0.02,0.04
ITA-Serie A,2122,Napoli,Kalidou Koulibaly,SEN,DF,30,1991,27,27,2405,26.7,3,1,4,3,0,0,5,1,1.3,1.3,1.3,2.5,21,80,10,0.11,0.04,0.15,0.11,0.15,0.05,0.05,0.1,0.05,0.1
ITA-Serie A,2122,Napoli,Kostas Manolas,GRE,DF,30,1991,4,3,313,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Napoli,Kévin Malcuit,MAR,"DF,MF",30,1991,8,2,288,3.2,0,1,1,0,0,0,3,0,0.0,0.0,0.2,0.3,8,11,19,0.0,0.31,0.31,0.0,0.31,0.01,0.07,0.08,0.01,0.08
ITA-Serie A,2122,Napoli,Lorenzo Insigne,ITA,FW,30,1991,32,28,2290,25.4,11,8,19,2,9,13,2,0,15.3,4.9,5.6,10.6,104,150,208,0.43,0.31,0.75,0.08,0.39,0.6,0.22,0.82,0.19,0.42
ITA-Serie A,2122,Napoli,Matteo Politano,ITA,FW,27,1993,33,20,1650,18.3,3,4,7,3,0,0,3,0,2.6,2.6,3.1,5.6,76,64,191,0.16,0.22,0.38,0.16,0.38,0.14,0.17,0.31,0.14,0.31
ITA-Serie A,2122,Napoli,Mário Rui,POR,DF,30,1991,34,34,2992,33.2,0,5,5,0,0,0,7,0,1.6,1.6,3.3,4.9,67,150,155,0.0,0.15,0.15,0.0,0.15,0.05,0.1,0.15,0.05,0.15
ITA-Serie A,2122,Napoli,Piotr Zieliński,POL,MF,27,1994,35,26,2086,23.2,6,5,11,6,0,0,1,0,3.4,3.4,3.9,7.2,50,128,95,0.26,0.22,0.47,0.26,0.47,0.15,0.17,0.31,0.15,0.31
ITA-Serie A,2122,Napoli,Stanislav Lobotka,SVK,MF,26,1994,23,19,1686,18.7,1,0,1,1,0,0,2,0,0.1,0.1,0.7,0.8,25,93,13,0.05,0.0,0.05,0.05,0.05,0.01,0.04,0.04,0.01,0.04
ITA-Serie A,2122,Napoli,Victor Osimhen,NGA,FW,22,1998,27,23,1983,22.0,14,2,16,14,0,0,5,1,10.5,10.5,1.8,12.4,49,18,178,0.64,0.09,0.73,0.64,0.73,0.48,0.08,0.56,0.48,0.56
ITA-Serie A,2122,Roma,Ainsley Maitland-Niles,ENG,DF,23,1997,8,7,487,5.4,0,0,0,0,0,0,0,0,0.3,0.3,0.6,0.8,13,24,33,0.0,0.0,0.0,0.0,0.0,0.05,0.11,0.16,0.05,0.16
ITA-Serie A,2122,Roma,Amadou Diawara,GUI,MF,24,1997,4,2,170,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01
ITA-Serie A,2122,Roma,Borja Mayoral,ESP,"FW,DF",24,1997,5,1,96,1.1,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,2,8,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29
ITA-Serie A,2122,Roma,Bryan Cristante,ITA,MF,26,1995,34,29,2678,29.8,2,0,2,2,0,0,9,0,2.2,2.2,2.6,4.8,31,231,24,0.07,0.0,0.07,0.07,0.07,0.08,0.09,0.16,0.08,0.16
ITA-Serie A,2122,Roma,Bryan Reynolds,USA,DF,20,2001,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Roma,Carles Pérez,ESP,"MF,FW",23,1998,19,3,554,6.2,1,1,2,1,0,0,2,0,1.5,1.5,1.0,2.5,25,19,52,0.16,0.16,0.32,0.16,0.32,0.24,0.17,0.41,0.24,0.41
ITA-Serie A,2122,Roma,Chris Smalling,ENG,DF,31,1989,27,23,2091,23.2,3,0,3,3,0,0,0,0,2.4,2.4,0.4,2.8,4,39,5,0.13,0.0,0.13,0.13,0.13,0.1,0.02,0.12,0.1,0.12
ITA-Serie A,2122,Roma,Cristian Volpato,ITA,"FW,MF",17,2003,3,0,38,0.4,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,4,4,7,2.37,0.0,2.37,2.37,2.37,0.23,0.11,0.34,0.23,0.34
ITA-Serie A,2122,Roma,Dimitrios Keramitsis,GRE,MF,17,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Roma,Ebrima Darboe,GAM,MF,20,2001,1,1,63,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,2,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
ITA-Serie A,2122,Roma,Edoardo Bove,ITA,"MF,DF",19,2002,11,0,68,0.8,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,2,3,2,1.32,0.0,1.32,1.32,1.32,0.02,0.0,0.02,0.02,0.02
ITA-Serie A,2122,Roma,Eldor Shomurodov,UZB,"FW,MF",26,1995,28,5,784,8.7,3,4,7,3,0,0,2,0,4.3,4.3,3.3,7.5,28,17,85,0.34,0.46,0.8,0.34,0.8,0.49,0.38,0.87,0.49,0.87
ITA-Serie A,2122,Roma,Felix Afena-Gyan,GHA,"FW,MF",18,2003,17,6,668,7.4,2,0,2,2,0,0,5,1,1.7,1.7,0.6,2.2,19,7,77,0.27,0.0,0.27,0.27,0.27,0.22,0.08,0.3,0.22,0.3
ITA-Serie A,2122,Roma,Gianluca Mancini,ITA,DF,25,1996,33,33,2878,32.0,0,0,0,0,0,0,16,1,2.4,2.3,0.3,2.6,30,137,17,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08
ITA-Serie A,2122,Roma,Henrikh Mkhitaryan,ARM,"MF,FW",32,1989,31,29,2495,27.7,5,6,11,5,0,0,4,1,3.9,3.9,5.1,9.0,81,149,139,0.18,0.22,0.4,0.18,0.4,0.14,0.18,0.33,0.14,0.33
ITA-Serie A,2122,Roma,Jordan Veretout,FRA,MF,28,1993,36,26,2319,25.8,4,8,12,3,1,2,6,0,4.6,3.1,5.4,8.5,49,164,70,0.16,0.31,0.47,0.12,0.43,0.18,0.21,0.39,0.12,0.33
ITA-Serie A,2122,Roma,Leonardo Spinazzola,ITA,DF,28,1993,3,2,127,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,4,4,10,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12
ITA-Serie A,2122,Roma,Lorenzo Pellegrini,ITA,MF,25,1996,28,27,2289,25.4,9,3,12,7,2,3,8,1,8.9,6.4,7.0,13.4,76,136,181,0.35,0.12,0.47,0.28,0.39,0.35,0.28,0.63,0.25,0.53
ITA-Serie A,2122,Roma,Marash Kumbulla,ALB,DF,21,2000,17,13,1025,11.4,0,0,0,0,0,0,6,0,0.8,0.8,0.1,0.9,5,31,0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08
ITA-Serie A,2122,Roma,Matías Viña,URU,"DF,FW",23,1997,26,18,1565,17.4,0,1,1,0,0,0,2,0,0.6,0.6,1.1,1.7,41,74,68,0.0,0.06,0.06,0.0,0.06,0.03,0.06,0.1,0.03,0.1
ITA-Serie A,2122,Roma,Nicola Zalewski,POL,DF,19,2002,16,9,793,8.8,0,0,0,0,0,0,1,0,0.4,0.4,0.5,0.9,43,22,35,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1
ITA-Serie A,2122,Roma,Nicolò Zaniolo,ITA,"FW,MF",22,1999,28,23,1971,21.9,2,1,3,2,0,0,12,2,5.6,5.6,2.9,8.5,87,57,205,0.09,0.05,0.14,0.09,0.14,0.25,0.13,0.39,0.25,0.39
ITA-Serie A,2122,Roma,Riccardo Calafiori,ITA,DF,19,2002,6,2,174,1.9,0,1,1,0,0,0,2,0,0.0,0.0,0.9,0.9,3,3,6,0.0,0.52,0.52,0.0,0.52,0.0,0.47,0.47,0.0,0.47
ITA-Serie A,2122,Roma,Rick Karsdorp,NED,"DF,FW",26,1995,36,32,2883,32.0,0,2,2,0,0,0,9,1,0.1,0.1,4.8,4.9,46,150,210,0.0,0.06,0.06,0.0,0.06,0.0,0.15,0.15,0.0,0.15
ITA-Serie A,2122,Roma,Roger Ibanez,BRA,DF,22,1998,34,32,2889,32.1,3,0,3,3,0,0,9,0,2.0,2.0,0.5,2.5,33,116,15,0.09,0.0,0.09,0.09,0.09,0.06,0.02,0.08,0.06,0.08
ITA-Serie A,2122,Roma,Rui Patrício,POR,GK,33,1988,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Roma,Stephan El Shaarawy,ITA,"FW,DF",28,1992,27,8,1055,11.7,3,0,3,3,0,0,1,0,2.7,2.7,3.0,5.7,58,78,105,0.26,0.0,0.26,0.26,0.26,0.23,0.26,0.49,0.23,0.49
ITA-Serie A,2122,Roma,Sérgio Oliveira,POR,MF,29,1992,14,13,892,9.9,2,0,2,1,1,1,5,0,1.3,0.5,1.7,2.2,10,41,16,0.2,0.0,0.2,0.1,0.1,0.13,0.17,0.3,0.05,0.23
ITA-Serie A,2122,Roma,Tammy Abraham,ENG,FW,23,1997,37,36,3084,34.3,17,4,21,14,3,3,9,0,20.7,18.4,4.8,23.2,41,70,199,0.5,0.12,0.61,0.41,0.53,0.6,0.14,0.74,0.54,0.68
ITA-Serie A,2122,Salernitana,Alessandro Russo,ITA,MF,17,2003,1,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Salernitana,Andrea Schiavone,ITA,MF,28,1993,14,5,571,6.3,1,0,1,1,0,0,1,0,0.2,0.2,0.6,0.7,5,19,7,0.16,0.0,0.16,0.16,0.16,0.02,0.09,0.11,0.02,0.11
ITA-Serie A,2122,Salernitana,Andrei Motoc,MDA,DF,19,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
ITA-Serie A,2122,Salernitana,Cedric Gondo,CIV,FW,24,1996,14,10,699,7.8,1,0,1,1,0,0,1,0,1.7,1.7,0.5,2.2,15,12,74,0.13,0.0,0.13,0.13,0.13,0.22,0.06,0.28,0.22,0.28
ITA-Serie A,2122,Salernitana,Diego Perotti,ARG,"MF,FW",33,1988,11,1,287,3.2,0,0,0,0,0,1,1,0,1.4,0.6,0.3,0.9,14,7,25,0.0,0.0,0.0,0.0,0.0,0.44,0.09,0.53,0.19,0.28
ITA-Serie A,2122,Salernitana,Edoardo Vergani,ITA,"FW,MF",20,2001,6,1,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Salernitana,Emil Bohinen,NOR,MF,22,1999,11,8,699,7.8,0,1,1,0,0,0,5,0,0.1,0.1,0.4,0.5,14,20,13,0.0,0.13,0.13,0.0,0.13,0.02,0.05,0.07,0.02,0.07
ITA-Serie A,2122,Salernitana,Federico Bonazzoli,ITA,"FW,MF",24,1997,32,19,1866,20.7,10,0,10,8,2,2,6,0,7.5,5.9,1.1,7.0,25,46,85,0.48,0.0,0.48,0.39,0.39,0.36,0.05,0.41,0.28,0.34
ITA-Serie A,2122,Salernitana,Federico Fazio,ARG,DF,34,1987,16,16,1434,15.9,1,0,1,1,0,0,3,1,1.5,1.5,0.4,1.8,19,40,6,0.06,0.0,0.06,0.06,0.06,0.09,0.02,0.12,0.09,0.12
ITA-Serie A,2122,Salernitana,Filippo Delli Carri,ITA,DF,22,1999,5,3,334,3.7,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,7,7,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
ITA-Serie A,2122,Salernitana,Francesco Di Tacchio,ITA,MF,31,1990,18,14,1255,13.9,0,0,0,0,0,0,3,0,0.4,0.4,0.2,0.6,5,56,5,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
ITA-Serie A,2122,Salernitana,Franck Ribéry,FRA,"MF,FW",38,1983,23,16,1421,15.8,0,2,2,0,0,0,3,1,0.9,0.9,2.9,3.8,65,71,95,0.0,0.13,0.13,0.0,0.13,0.06,0.18,0.24,0.06,0.24
ITA-Serie A,2122,Salernitana,Freddie Veseli,ALB,DF,28,1992,9,8,596,6.6,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,2,12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Salernitana,Grigoris Kastanos,CYP,"MF,FW",23,1998,27,16,1348,15.0,1,1,2,1,0,0,4,1,1.2,1.2,1.5,2.7,27,62,54,0.07,0.07,0.13,0.07,0.13,0.08,0.1,0.18,0.08,0.18
ITA-Serie A,2122,Salernitana,Ivan Radovanović,SRB,"DF,MF",32,1988,14,12,1053,11.7,1,1,2,1,0,0,4,0,1.0,1.0,1.4,2.3,11,32,6,0.09,0.09,0.17,0.09,0.17,0.08,0.12,0.2,0.08,0.2
ITA-Serie A,2122,Salernitana,Joel Obi,NGA,"MF,DF",30,1991,21,12,1143,12.7,0,1,1,0,0,0,4,0,1.3,1.3,1.8,3.1,10,20,46,0.0,0.08,0.08,0.0,0.08,0.1,0.14,0.24,0.1,0.24
ITA-Serie A,2122,Salernitana,Julian Kristoffersen,NOR,FW,24,1997,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38,0.38,0.38
ITA-Serie A,2122,Salernitana,Lassana Coulibaly,MLI,MF,25,1996,31,29,2332,25.9,0,0,0,0,0,0,3,0,1.0,1.0,0.3,1.2,39,82,38,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
ITA-Serie A,2122,Salernitana,Leonardo Capezzi,ITA,MF,26,1995,5,2,175,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Salernitana,Luca Ranieri,ITA,DF,22,1999,27,25,2103,23.4,1,0,1,1,0,0,9,0,0.6,0.6,1.0,1.6,37,76,69,0.04,0.0,0.04,0.04,0.04,0.03,0.04,0.07,0.03,0.07
ITA-Serie A,2122,Salernitana,Luigi Sepe,ITA,GK,30,1991,16,16,1392,15.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Salernitana,Luka Bogdan,CRO,DF,25,1996,6,4,399,4.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
ITA-Serie A,2122,Salernitana,Lys Mousset,FRA,"MF,FW",25,1996,6,2,160,1.8,0,1,1,0,0,0,2,0,0.1,0.1,0.2,0.3,3,3,11,0.0,0.56,0.56,0.0,0.56,0.07,0.09,0.16,0.07,0.16
ITA-Serie A,2122,Salernitana,Mamadou Coulibaly,SEN,MF,22,1999,12,9,808,9.0,2,0,2,2,0,0,1,0,1.4,1.4,0.2,1.6,16,37,30,0.22,0.0,0.22,0.22,0.22,0.15,0.02,0.17,0.15,0.17
ITA-Serie A,2122,Salernitana,Mario Perrone,ITA,DF,18,2003,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Salernitana,Matteo Ruggeri,ITA,DF,19,2002,14,8,676,7.5,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,10,16,19,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06
ITA-Serie A,2122,Salernitana,Mikael,BRA,"FW,MF",22,1999,7,0,87,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,3,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.23,0.23
ITA-Serie A,2122,Salernitana,Milan Đurić,BIH,FW,31,1990,33,23,2165,24.1,5,4,9,4,1,1,6,0,5.3,4.5,3.3,7.7,7,35,100,0.21,0.17,0.37,0.17,0.33,0.22,0.14,0.35,0.19,0.32
