,,,,nation,pos,age,born,90s,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Ast,xAG,Expected,Expected,KP,1/3,PPA,CrsPA,PrgP
,,,,,,,,,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,,,xA,A-xAG,,,,,
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA-Ligue 1,2223,Ajaccio,Anthony Khelifa,ALG,DF,16,2005,0.1,11,12,91.7,215,55,3,3,100.0,7,8,87.5,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1
FRA-Ligue 1,2223,Ajaccio,Ben Hamed Touré,CIV,FW,18,2003,2.3,28,36,77.8,362,55,16,20,80.0,11,13,84.6,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1
FRA-Ligue 1,2223,Ajaccio,Benjamin Leroy,FRA,GK,33,1989,31.1,533,875,60.9,18415,15715,60,60,100.0,211,215,98.1,261,593,44.0,0,0.0,0.1,0.0,0,22,0,0,1
FRA-Ligue 1,2223,Ajaccio,Bevic Moussiti-Oko,CGO,FW,27,1995,7.8,90,163,55.2,1205,235,52,82,63.4,23,50,46.0,5,10,50.0,0,0.8,0.4,-0.8,5,10,2,0,10
FRA-Ligue 1,2223,Ajaccio,Clément Vidal,FRA,"DF,MF",22,2000,21.1,604,785,76.9,12836,5788,164,207,79.2,318,376,84.6,109,177,61.6,0,0.2,0.6,-0.2,1,52,2,1,61
FRA-Ligue 1,2223,Ajaccio,Cyrille Bayala,BFA,MF,26,1996,22.3,399,654,61.0,6041,2291,219,290,75.5,133,215,61.9,24,76,31.6,1,2.0,1.7,-1.0,19,45,14,7,66
FRA-Ligue 1,2223,Ajaccio,Cédric Avinel,GLP,DF,35,1986,19.9,607,714,85.0,12003,4107,174,194,89.7,346,388,89.2,71,108,65.7,0,0.0,0.1,0.0,0,13,0,0,31
FRA-Ligue 1,2223,Ajaccio,Fernand Mayembo,CGO,DF,26,1996,7.9,275,320,85.9,5471,1472,91,102,89.2,145,160,90.6,36,53,67.9,0,0.1,0.0,-0.1,2,7,0,0,11
FRA-Ligue 1,2223,Ajaccio,Florian Chabrolle,FRA,MF,24,1998,3.7,120,138,87.0,1822,345,60,65,92.3,49,57,86.0,4,9,44.4,0,0.0,0.1,0.0,0,7,2,0,14
FRA-Ligue 1,2223,Ajaccio,François-Joseph Sollacaro,FRA,GK,28,1994,6.0,68,142,47.9,2073,1580,11,11,100.0,27,30,90.0,28,99,28.3,0,0.0,0.0,0.0,0,1,0,0,0
FRA-Ligue 1,2223,Ajaccio,Ghjuvanni Quilichini,FRA,GK,19,2002,0.9,14,34,41.2,511,427,1,1,100.0,5,5,100.0,8,28,28.6,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2223,Ajaccio,Ismael Diallo,CIV,DF,25,1997,24.2,804,1078,74.6,14552,5879,359,427,84.1,319,408,78.2,99,188,52.7,0,0.6,0.7,-0.6,9,73,8,4,70
FRA-Ligue 1,2223,Ajaccio,Ivane Chegra,FRA,"MF,FW",18,2004,2.1,21,40,52.5,447,232,6,15,40.0,10,13,76.9,4,9,44.4,0,0.1,0.1,-0.1,1,5,1,0,7
FRA-Ligue 1,2223,Ajaccio,Kevin Spadanuda,SUI,"MF,FW",25,1997,11.8,212,264,80.3,3060,542,116,141,82.3,78,93,83.9,8,14,57.1,1,0.6,0.3,0.4,8,15,2,0,17
FRA-Ligue 1,2223,Ajaccio,Kouamé Botué,BFA,"FW,MF",19,2002,2.5,33,47,70.2,386,141,23,31,74.2,8,12,66.7,0,0,,0,0.1,0.1,-0.1,3,6,1,0,4
FRA-Ligue 1,2223,Ajaccio,Mathieu Coutadeur,FRA,MF,36,1986,21.6,1006,1197,84.0,16929,4490,464,526,88.2,386,449,86.0,106,150,70.7,0,1.0,1.4,-1.0,10,100,7,1,110
FRA-Ligue 1,2223,Ajaccio,Mehdi Puch-Herrantz,FRA,MF,18,2004,0.5,22,28,78.6,375,122,11,12,91.7,8,12,66.7,2,2,100.0,0,0.1,0.0,-0.1,2,2,1,0,4
FRA-Ligue 1,2223,Ajaccio,Mickaël Alphonse,GLP,DF,33,1989,15.1,448,686,65.3,7834,3413,197,237,83.1,190,272,69.9,45,133,33.8,0,0.6,0.9,-0.6,11,43,10,5,51
FRA-Ligue 1,2223,Ajaccio,Mickaël Barreto,FRA,MF,31,1991,14.7,481,695,69.2,9089,3373,205,247,83.0,179,239,74.9,80,173,46.2,1,1.9,2.1,-0.9,18,71,16,7,87
FRA-Ligue 1,2223,Ajaccio,Mohamed Youssouf,COM,DF,34,1988,27.3,932,1279,72.9,14905,7094,487,582,83.7,341,457,74.6,75,167,44.9,0,1.4,1.4,-1.4,15,83,24,17,91
FRA-Ligue 1,2223,Ajaccio,Mounaim El Idrissy,FRA,FW,23,1999,27.7,413,622,66.4,5248,987,269,372,72.3,96,147,65.3,13,26,50.0,0,1.0,0.9,-1.0,13,33,9,1,40
FRA-Ligue 1,2223,Ajaccio,Moussa Djitte,SEN,FW,22,1999,1.5,24,32,75.0,275,43,14,16,87.5,7,11,63.6,1,2,50.0,0,0.0,0.0,0.0,1,3,1,0,2
FRA-Ligue 1,2223,Ajaccio,Moussa Soumano,FRA,FW,17,2005,5.5,43,67,64.2,514,74,30,40,75.0,8,12,66.7,1,3,33.3,0,0.3,0.4,-0.3,5,0,1,1,1
FRA-Ligue 1,2223,Ajaccio,Oumar Gonzalez,CMR,DF,24,1998,28.6,899,1102,81.6,17387,4963,271,332,81.6,513,565,90.8,94,172,54.7,0,0.0,0.2,0.0,1,29,1,0,54
FRA-Ligue 1,2223,Ajaccio,Paolo Lebas,FRA,MF,19,2003,0.6,12,16,75.0,208,72,6,10,60.0,6,6,100.0,0,0,,0,0.0,0.0,0.0,0,2,0,0,2
FRA-Ligue 1,2223,Ajaccio,Qazim Laçi,ALB,MF,26,1996,2.4,111,142,78.2,2278,691,44,55,80.0,43,50,86.0,21,31,67.7,0,0.2,0.4,-0.2,3,18,1,0,24
FRA-Ligue 1,2223,Ajaccio,Riad Nouri,FRA,"MF,FW",37,1985,18.8,425,627,67.8,6625,2227,225,288,78.1,150,208,72.1,31,82,37.8,1,2.3,2.2,-1.3,25,33,14,12,39
FRA-Ligue 1,2223,Ajaccio,Romain Hamouma,FRA,"FW,MF",35,1987,12.0,263,364,72.3,3933,1204,118,144,81.9,98,134,73.1,15,33,45.5,2,2.3,1.5,-0.3,13,29,8,1,47
FRA-Ligue 1,2223,Ajaccio,Ruan Levine,BRA,"MF,FW",23,1999,0.3,13,14,92.9,198,27,5,5,100.0,7,7,100.0,0,0,,0,0.1,0.0,-0.1,1,1,0,0,1
FRA-Ligue 1,2223,Ajaccio,Thomas Mangani,FRA,MF,35,1987,14.8,634,910,69.7,12908,4783,224,294,76.2,271,355,76.3,120,222,54.1,1,1.9,2.1,-0.9,26,78,12,4,92
FRA-Ligue 1,2223,Ajaccio,Tony Strata,ROU,"MF,DF",17,2004,1.5,29,37,78.4,453,124,14,14,100.0,11,14,78.6,2,7,28.6,0,0.0,0.0,0.0,1,1,0,0,2
FRA-Ligue 1,2223,Ajaccio,Vincent Marchetti,FRA,MF,25,1997,27.2,837,1057,79.2,14335,4323,383,454,84.4,318,381,83.5,87,136,64.0,2,1.6,2.0,0.4,15,107,24,0,143
FRA-Ligue 1,2223,Ajaccio,Yanis Cimignani,FRA,"MF,DF",20,2002,3.1,75,113,66.4,1245,267,41,51,80.4,25,40,62.5,8,14,57.1,0,0.1,0.1,-0.1,3,1,2,2,0
FRA-Ligue 1,2223,Ajaccio,Yoann Touzghar,TUN,FW,35,1986,5.0,80,112,71.4,968,196,59,74,79.7,13,20,65.0,2,3,66.7,0,0.0,0.1,0.0,1,5,0,0,7
FRA-Ligue 1,2223,Ajaccio,Youcef Belaïli,ALG,"MF,FW",30,1992,12.8,328,458,71.6,5637,2159,162,201,80.6,101,137,73.7,44,74,59.5,3,3.5,3.3,-0.5,21,35,22,6,55
FRA-Ligue 1,2223,Ajaccio,Youssouf Koné,MLI,DF,27,1995,10.2,322,426,75.6,5724,2090,157,177,88.7,117,142,82.4,43,93,46.2,0,0.1,0.1,-0.1,1,22,3,2,23
FRA-Ligue 1,2223,Angers,Abdallah Sima,SEN,FW,21,2001,20.4,274,374,73.3,3603,688,142,182,78.0,84,116,72.4,8,17,47.1,1,2.2,1.3,-1.2,16,18,6,1,21
FRA-Ligue 1,2223,Angers,Abdoulaye Bamba,CIV,DF,32,1990,15.2,619,721,85.9,10973,3954,248,266,93.2,302,341,88.6,53,81,65.4,0,0.3,0.6,-0.3,4,46,6,3,36
FRA-Ligue 1,2223,Angers,Adrien Hunou,FRA,"MF,FW",28,1994,24.8,572,753,76.0,8441,2005,287,363,79.1,225,268,84.0,24,47,51.1,1,2.3,0.9,-1.3,18,38,12,1,62
FRA-Ligue 1,2223,Angers,Amine Salama,FRA,"FW,MF",22,2000,13.9,236,321,73.5,3246,780,133,171,77.8,72,99,72.7,8,11,72.7,1,1.5,1.9,-0.5,9,17,12,2,21
FRA-Ligue 1,2223,Angers,Antonin Bobichon,FRA,MF,26,1995,0.2,12,20,60.0,201,71,6,10,60.0,4,5,80.0,2,3,66.7,0,0.2,0.1,-0.2,1,5,1,0,4
FRA-Ligue 1,2223,Angers,Azzedine Ounahi,MAR,"MF,FW",22,2000,12.5,542,630,86.0,8826,2723,286,314,91.1,184,210,87.6,50,70,71.4,0,1.6,1.8,-1.6,17,70,12,1,87
FRA-Ligue 1,2223,Angers,Batista Mendy,FRA,"MF,DF",22,2000,31.8,1234,1432,86.2,22322,7144,471,532,88.5,608,670,90.7,112,161,69.6,0,1.2,1.8,-1.2,17,159,22,2,195
FRA-Ligue 1,2223,Angers,Cédric Hountondji,BEN,DF,28,1994,34.4,1251,1446,86.5,24457,8657,407,444,91.7,704,768,91.7,127,202,62.9,0,0.4,0.7,-0.4,4,50,3,0,84
FRA-Ligue 1,2223,Angers,Faouzi Ghoulam,ALG,DF,31,1991,5.3,233,329,70.8,4360,1945,101,114,88.6,97,128,75.8,31,71,43.7,0,0.8,0.5,-0.8,10,11,2,1,19
FRA-Ligue 1,2223,Angers,Farid El Melali,ALG,"DF,FW",25,1997,9.0,196,282,69.5,3348,952,95,125,76.0,80,107,74.8,15,27,55.6,0,0.2,0.3,-0.2,4,13,4,1,24
FRA-Ligue 1,2223,Angers,Halid Šabanović,BIH,DF,22,1999,7.1,228,280,81.4,3332,1097,135,147,91.8,69,93,74.2,12,22,54.5,0,0.0,0.1,0.0,2,20,4,1,20
FRA-Ligue 1,2223,Angers,Himad Abdelli,ALG,"MF,FW",22,1999,23.7,1043,1257,83.0,18273,4649,465,536,86.8,421,494,85.2,122,169,72.2,2,2.9,2.5,-0.9,36,124,26,8,151
FRA-Ligue 1,2223,Angers,Ibrahim Amadou,FRA,"DF,MF",29,1993,4.7,161,190,84.7,3021,1234,51,56,91.1,93,99,93.9,13,25,52.0,0,0.1,0.0,-0.1,1,4,0,0,5
FRA-Ligue 1,2223,Angers,Ibrahima Niane,SEN,FW,23,1999,12.6,175,232,75.4,2553,471,93,119,78.2,55,72,76.4,10,13,76.9,0,0.5,0.6,-0.5,8,17,4,0,24
FRA-Ligue 1,2223,Angers,Ilyes Cheti,ALG,DF,27,1995,2.3,102,118,86.4,1692,467,50,56,89.3,37,40,92.5,10,15,66.7,0,0.2,0.0,-0.2,1,6,1,1,4
FRA-Ligue 1,2223,Angers,Jason Mbock,FRA,"MF,FW",22,1999,0.3,6,10,60.0,107,55,3,3,100.0,2,5,40.0,1,1,100.0,0,0.3,0.2,-0.3,1,0,0,0,1
FRA-Ligue 1,2223,Angers,Jean Mattéo Bahoya,FRA,"FW,MF",17,2005,3.0,69,82,84.1,956,120,39,45,86.7,23,28,82.1,3,4,75.0,0,0.4,0.1,-0.4,3,2,1,0,3
FRA-Ligue 1,2223,Angers,Justin-Noël Kalumba,FRA,DF,17,2004,6.1,131,164,79.9,1867,498,79,87,90.8,45,58,77.6,3,6,50.0,0,0.1,0.9,-0.1,2,8,3,2,10
FRA-Ligue 1,2223,Angers,Lilian Raolisoa,FRA,"DF,MF",22,2000,1.9,98,119,82.4,1631,387,48,51,94.1,38,49,77.6,9,15,60.0,0,0.8,0.5,-0.8,3,4,4,1,10
FRA-Ligue 1,2223,Angers,Lois Diony,FRA,FW,29,1992,5.6,109,142,76.8,1202,221,72,82,87.8,17,25,68.0,1,3,33.3,0,0.3,0.2,-0.3,5,6,2,1,11
FRA-Ligue 1,2223,Angers,Marin Jakoliš,CRO,FW,25,1996,0.3,4,7,57.1,63,31,1,1,100.0,3,5,60.0,0,1,0.0,0,0.0,0.2,0.0,0,1,0,0,3
FRA-Ligue 1,2223,Angers,Miha Blažič,SVN,DF,29,1993,22.0,1034,1182,87.5,21289,7678,302,330,91.5,581,622,93.4,138,208,66.3,0,0.1,0.2,-0.1,1,42,2,0,64
FRA-Ligue 1,2223,Angers,Nabil Bentaleb,ALG,MF,27,1994,27.7,1512,1853,81.6,29115,9442,556,641,86.7,724,825,87.8,195,315,61.9,4,2.3,3.6,1.7,33,172,15,0,176
FRA-Ligue 1,2223,Angers,Ousmane Camara,MLI,DF,19,2003,5.8,330,363,90.9,6431,2134,105,112,93.8,179,190,94.2,39,49,79.6,0,0.0,0.0,0.0,0,12,0,0,16
FRA-Ligue 1,2223,Angers,Paul Bernardoni,FRA,GK,25,1997,27.0,438,667,65.7,12371,9125,77,79,97.5,218,224,97.3,141,359,39.3,0,0.0,0.0,0.0,0,12,0,0,0
FRA-Ligue 1,2223,Angers,Pierrick Capelle,FRA,"MF,DF",35,1987,15.9,590,714,82.6,10044,2766,287,321,89.4,236,274,86.1,49,88,55.7,3,1.2,1.2,1.8,13,58,7,5,66
FRA-Ligue 1,2223,Angers,Sada Thioub,SEN,"DF,FW",27,1995,11.8,427,533,80.1,6580,2287,230,263,87.5,153,188,81.4,24,43,55.8,2,1.9,1.9,0.1,15,46,19,8,57
FRA-Ligue 1,2223,Angers,Sofiane Boufal,MAR,"FW,MF",28,1993,9.3,370,487,76.0,5643,1574,203,239,84.9,124,161,77.0,25,50,50.0,3,2.9,1.7,0.1,27,30,10,1,56
FRA-Ligue 1,2223,Angers,Souleyman Doumbia,CIV,"DF,FW",25,1996,19.9,762,952,80.0,11455,3777,417,478,87.2,284,350,81.1,36,75,48.0,0,1.6,1.7,-1.6,12,46,16,11,58
FRA-Ligue 1,2223,Angers,Waniss Taibi,FRA,MF,20,2002,2.1,134,150,89.3,2006,531,68,77,88.3,56,58,96.6,4,5,80.0,1,0.1,0.3,0.9,1,12,2,0,16
FRA-Ligue 1,2223,Angers,Yahia Fofana,CIV,GK,21,2000,11.0,227,325,69.8,6001,4360,42,42,100.0,112,113,99.1,71,168,42.3,0,0.0,0.0,0.0,0,3,0,0,0
FRA-Ligue 1,2223,Angers,Yan Valery,TUN,DF,23,1999,27.7,950,1292,73.5,16786,6797,414,503,82.3,407,511,79.6,98,211,46.4,0,1.9,1.6,-1.9,12,69,17,14,84
FRA-Ligue 1,2223,Angers,Zinédine Ould Khaled,FRA,"MF,FW",22,2000,0.6,34,36,94.4,514,128,21,21,100.0,12,12,100.0,1,1,100.0,0,0.0,0.0,0.0,0,3,1,0,5
FRA-Ligue 1,2223,Auxerre,Akim Zedadka,ALG,DF,27,1995,17.8,543,707,76.8,8466,2865,273,326,83.7,222,283,78.4,28,58,48.3,0,1.3,1.3,-1.3,14,35,15,9,51
FRA-Ligue 1,2223,Auxerre,Alexandre Coeff,FRA,DF,30,1992,6.5,287,353,81.3,6143,2229,72,88,81.8,165,183,90.2,44,68,64.7,1,0.3,0.1,0.7,1,19,1,0,26
FRA-Ligue 1,2223,Auxerre,Benoît Costil,FRA,GK,35,1987,19.0,414,593,69.8,13801,10403,54,54,100.0,173,179,96.6,186,357,52.1,0,0.0,0.0,0.0,0,11,0,0,1
FRA-Ligue 1,2223,Auxerre,Birama Touré,MLI,MF,30,1992,37.8,1236,1538,80.4,23867,7341,466,545,85.5,516,597,86.4,199,291,68.4,0,0.2,0.9,-0.2,5,121,11,0,138
FRA-Ligue 1,2223,Auxerre,Brayann Pereira,FRA,DF,19,2003,2.0,56,79,70.9,812,282,32,38,84.2,21,32,65.6,3,6,50.0,0,0.0,0.0,0.0,0,1,0,0,4
FRA-Ligue 1,2223,Auxerre,Donovan Léon,GUF,GK,29,1992,2.0,38,79,48.1,1559,1309,4,4,100.0,10,10,100.0,23,64,35.9,0,0.0,0.0,0.0,0,5,0,0,0
FRA-Ligue 1,2223,Auxerre,Dénys Bain,FRA,DF,29,1993,1.4,52,56,92.9,909,276,18,18,100.0,32,36,88.9,2,2,100.0,0,0.0,0.0,0.0,0,1,0,0,3
FRA-Ligue 1,2223,Auxerre,Gauthier Hein,FRA,"MF,FW",25,1996,20.8,588,778,75.6,10358,2518,282,321,87.9,193,252,76.6,81,156,51.9,0,3.1,2.3,-3.1,29,59,15,5,76
FRA-Ligue 1,2223,Auxerre,Gaëtan Charbonnier,FRA,"FW,MF",33,1988,2.8,79,89,88.8,1359,298,36,42,85.7,33,36,91.7,7,7,100.0,0,0.2,0.1,-0.2,3,5,5,0,11
FRA-Ligue 1,2223,Auxerre,Gaëtan Perrin,FRA,"MF,FW",26,1996,15.5,315,434,72.6,5718,1802,140,175,80.0,122,158,77.2,41,67,61.2,1,1.9,1.5,-0.9,25,39,18,4,69
FRA-Ligue 1,2223,Auxerre,Gideon Mensah,GHA,DF,24,1998,25.1,1126,1457,77.3,19117,7266,558,635,87.9,454,558,81.4,89,193,46.1,0,2.1,2.1,-2.1,25,97,20,12,116
FRA-Ligue 1,2223,Auxerre,Hamza Sakhi,FRA,MF,26,1996,18.4,756,947,79.8,14936,4518,281,316,88.9,296,351,84.3,141,216,65.3,2,3.2,3.3,-1.2,37,102,22,7,135
FRA-Ligue 1,2223,Auxerre,Han-Noah Massengo,FRA,MF,21,2001,12.4,385,453,85.0,6593,1849,165,187,88.2,168,188,89.4,36,43,83.7,0,0.6,1.1,-0.6,11,43,12,2,48
FRA-Ligue 1,2223,Auxerre,Ionuț Radu,ROU,GK,25,1997,17.0,345,598,57.7,11491,9005,41,41,100.0,142,143,99.3,159,408,39.0,0,0.0,0.0,0.0,1,16,0,0,0
FRA-Ligue 1,2223,Auxerre,Jubal,BRA,DF,28,1993,35.7,1099,1345,81.7,24023,7984,294,353,83.3,581,637,91.2,197,318,61.9,1,0.4,0.9,0.6,4,65,4,2,73
FRA-Ligue 1,2223,Auxerre,Julian Jeanvier,GUI,DF,30,1992,19.6,653,792,82.4,12993,4484,220,260,84.6,328,364,90.1,90,143,62.9,0,0.0,0.1,0.0,1,22,0,0,27
FRA-Ligue 1,2223,Auxerre,Kays Ruiz,FRA,MF,19,2002,0.7,26,29,89.7,233,40,20,20,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2223,Auxerre,Kenji-Van Boto,MAD,DF,26,1996,2.0,48,69,69.6,770,376,25,33,75.8,19,27,70.4,2,5,40.0,0,0.0,0.0,0.0,0,2,0,0,2
FRA-Ligue 1,2223,Auxerre,Kévin Danois,FRA,MF,18,2004,0.0,1,1,100.0,8,9,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2223,Auxerre,Lassine Sinayoko,MLI,"MF,FW",22,1999,17.4,413,555,74.4,5950,1763,235,298,78.9,124,165,75.2,26,43,60.5,2,2.6,1.8,-0.6,23,38,28,6,74
FRA-Ligue 1,2223,Auxerre,M'Baye Niang,SEN,FW,27,1994,16.5,188,297,63.3,2848,688,100,147,68.0,66,96,68.8,12,21,57.1,0,0.6,0.6,-0.6,7,13,7,1,30
FRA-Ligue 1,2223,Auxerre,Mathias Autret,FRA,"MF,FW",31,1991,14.3,451,597,75.5,9287,2835,172,204,84.3,175,219,79.9,92,140,65.7,2,2.0,2.0,0.0,27,61,16,4,77
FRA-Ligue 1,2223,Auxerre,Matthis Abline,FRA,"FW,MF",19,2003,9.0,69,105,65.7,1187,235,24,36,66.7,35,44,79.5,5,11,45.5,1,0.7,0.3,0.3,5,7,3,1,8
FRA-Ligue 1,2223,Auxerre,Nuno da Costa,CPV,"FW,MF",31,1991,22.3,261,381,68.5,4170,1230,124,183,67.8,87,112,77.7,27,41,65.9,4,3.7,2.3,0.3,25,22,12,5,32
FRA-Ligue 1,2223,Auxerre,Ousmane Camara,GUI,"FW,MF",20,2001,0.3,7,8,87.5,157,60,1,1,100.0,5,5,100.0,1,2,50.0,0,0.2,0.1,-0.2,1,1,1,1,2
FRA-Ligue 1,2223,Auxerre,Paul Joly,FRA,DF,22,2000,9.6,514,652,78.8,9641,3372,218,247,88.3,201,237,84.8,75,127,59.1,0,0.3,0.6,-0.3,7,34,13,8,41
FRA-Ligue 1,2223,Auxerre,Quentin Bernard,FRA,DF,33,1989,7.0,324,417,77.7,5848,2976,147,160,91.9,122,154,79.2,44,83,53.0,1,0.6,0.5,0.4,7,31,6,4,27
FRA-Ligue 1,2223,Auxerre,Rayan Raveloson,MAD,"DF,MF",25,1997,27.0,917,1130,81.2,17031,6379,367,421,87.2,418,498,83.9,104,162,64.2,1,0.9,1.3,0.1,13,82,15,7,100
FRA-Ligue 1,2223,Auxerre,Rémy Dugimont,FRA,"FW,MF",36,1986,1.3,41,61,67.2,634,122,17,27,63.0,15,21,71.4,4,5,80.0,1,0.3,0.1,0.7,3,3,1,0,8
FRA-Ligue 1,2223,Auxerre,Siriki Dembélé,CIV,"MF,FW",25,1996,4.1,78,97,80.4,1032,307,48,55,87.3,22,29,75.9,2,5,40.0,0,1.0,0.7,-1.0,8,5,6,1,9
FRA-Ligue 1,2223,Auxerre,Souleymane Touré,FRA,DF,19,2003,17.6,681,782,87.1,12785,4114,223,261,85.4,359,381,94.2,76,106,71.7,0,0.4,0.4,-0.4,8,41,4,0,45
FRA-Ligue 1,2223,Auxerre,Théo Pellenard,FRA,DF,28,1994,1.1,11,21,52.4,216,175,4,5,80.0,5,8,62.5,2,6,33.3,0,0.0,0.0,0.0,0,4,0,0,2
FRA-Ligue 1,2223,Auxerre,Youssouf M'Changama,COM,MF,31,1990,12.0,384,489,78.5,6630,1857,175,207,84.5,150,170,88.2,40,82,48.8,0,0.9,1.2,-0.9,11,35,8,3,49
FRA-Ligue 1,2223,Brest,Achraf Dari,MAR,DF,23,1999,14.6,547,690,79.3,12287,4337,123,144,85.4,308,343,89.8,106,183,57.9,0,0.0,0.1,0.0,1,25,0,0,33
FRA-Ligue 1,2223,Brest,Alberth Elis,HON,"MF,FW",26,1996,2.9,33,44,75.0,405,137,24,32,75.0,6,7,85.7,0,2,0.0,0,0.2,0.3,-0.2,3,2,3,1,4
FRA-Ligue 1,2223,Brest,Axel Camblan,FRA,"FW,MF",18,2003,0.8,19,27,70.4,196,46,13,15,86.7,3,5,60.0,0,2,0.0,0,0.1,0.1,-0.1,2,0,0,0,4
FRA-Ligue 1,2223,Brest,Bradley Locko,FRA,DF,20,2002,3.0,99,127,78.0,1802,710,42,46,91.3,43,58,74.1,11,19,57.9,0,0.2,0.2,-0.2,2,8,3,3,7
FRA-Ligue 1,2223,Brest,Brendan Chardonnet,FRA,DF,27,1994,27.7,1060,1318,80.4,23796,9346,292,334,87.4,546,608,89.8,201,338,59.5,0,0.4,0.7,-0.4,8,96,11,3,80
FRA-Ligue 1,2223,Brest,Christophe Hérelle,MTQ,DF,29,1992,11.8,377,440,85.7,7609,2474,107,120,89.2,207,230,90.0,53,69,76.8,0,0.1,0.2,-0.1,3,9,2,0,24
FRA-Ligue 1,2223,Brest,Franck Honorat,FRA,"FW,MF",25,1996,28.2,691,1043,66.3,11988,3679,330,430,76.7,236,326,72.4,87,201,43.3,5,9.4,7.5,-4.4,89,40,49,26,70
FRA-Ligue 1,2223,Brest,Félix Lemaréchal,FRA,MF,18,2003,3.2,89,113,78.8,1468,322,49,56,87.5,32,43,74.4,7,12,58.3,0,0.5,0.4,-0.5,6,6,4,1,14
FRA-Ligue 1,2223,Brest,Haris Belkebla,ALG,MF,28,1994,29.5,1033,1222,84.5,18238,4759,430,484,88.8,471,524,89.9,100,146,68.5,0,0.6,0.8,-0.6,10,107,9,1,129
FRA-Ligue 1,2223,Brest,Hianga Mananga Mbock,FRA,MF,22,1999,0.2,8,10,80.0,146,13,3,3,100.0,4,6,66.7,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2223,Brest,Hugo Magnetti,FRA,MF,24,1998,18.8,634,762,83.2,11461,2712,268,313,85.6,278,311,89.4,69,101,68.3,2,0.6,0.8,1.4,12,64,8,4,70
FRA-Ligue 1,2223,Brest,Irvin Cardona,MLT,"FW,MF",24,1997,2.6,34,58,58.6,468,79,21,32,65.6,10,17,58.8,1,4,25.0,0,0.3,0.0,-0.3,3,2,0,0,4
FRA-Ligue 1,2223,Brest,Islam Slimani,ALG,FW,34,1988,11.0,261,367,71.1,3733,663,143,192,74.5,87,117,74.4,13,21,61.9,1,1.1,1.5,-0.1,13,22,4,0,26
FRA-Ligue 1,2223,Brest,Jean-Kevin Duverne,HAI,DF,25,1997,27.9,1059,1480,71.6,18165,7953,521,601,86.7,385,531,72.5,117,248,47.2,0,0.8,1.0,-0.8,10,113,14,8,149
FRA-Ligue 1,2223,Brest,Jere Uronen,FIN,DF,28,1994,3.3,125,157,79.6,2127,799,53,62,85.5,55,61,90.2,11,22,50.0,1,0.2,0.7,0.8,1,12,6,5,15
FRA-Ligue 1,2223,Brest,Joaquín Blázquez,ARG,GK,21,2001,1.0,21,29,72.4,728,535,6,6,100.0,7,8,87.5,8,14,57.1,0,0.0,0.0,0.0,0,1,0,0,0
FRA-Ligue 1,2223,Brest,Jérémy Le Douaron,FRA,"MF,FW",24,1998,23.0,264,390,67.7,3664,803,159,208,76.4,78,118,66.1,10,19,52.6,3,1.7,1.1,1.3,17,18,14,4,31
FRA-Ligue 1,2223,Brest,Karamoko Dembélé,ENG,"FW,MF",19,2003,2.0,59,89,66.3,938,232,34,41,82.9,16,30,53.3,6,10,60.0,0,0.2,0.2,-0.2,3,3,2,1,5
