,,,,nation,pos,age,born,90s,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Ast,xAG,Expected,Expected,KP,1/3,PPA,CrsPA,PrgP
FRA-Ligue 1,2122,Saint-Étienne,Charles Abi,FRA,FW,21,2000,0.5,3,7,42.9,46,0,2,3,66.7,1,3,33.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Saint-Étienne,Denis Bouanga,GAB,"FW,MF",26,1994,27.1,539,795,67.8,8918,2448,299,378,79.1,150,229,65.5,56,112,50.0,6,4.9,4.1,1.1,33,45,22,8,66
FRA-Ligue 1,2122,Saint-Étienne,Elhadji Dieye,SEN,"FW,MF",19,2002,0.4,3,9,33.3,42,19,2,7,28.6,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Saint-Étienne,Eliaquim Mangala,FRA,DF,30,1991,13.1,504,594,84.8,10015,3178,137,158,86.7,300,331,90.6,57,84,67.9,0,0.0,0.1,0.0,1,19,1,0,24
FRA-Ligue 1,2122,Saint-Étienne,Enzo Crivelli,FRA,"FW,MF",26,1995,1.1,13,21,61.9,162,35,7,9,77.8,4,7,57.1,0,0,,0,0.0,0.0,0.0,0,1,0,0,2
FRA-Ligue 1,2122,Saint-Étienne,Etienne Green,ENG,GK,21,2000,13.3,287,402,71.4,8355,6213,57,57,100.0,123,123,100.0,106,219,48.4,0,0.0,0.0,0.0,1,3,0,0,0
FRA-Ligue 1,2122,Saint-Étienne,Falaye Sacko,MLI,DF,26,1995,7.4,368,437,84.2,6327,2671,161,173,93.1,166,184,90.2,33,62,53.2,0,0.2,0.1,-0.2,2,28,0,0,38
FRA-Ligue 1,2122,Saint-Étienne,Gabriel Silva,BRA,"DF,MF",30,1991,7.9,237,332,71.4,3836,1612,101,126,80.2,101,132,76.5,17,36,47.2,0,0.0,0.1,0.0,2,17,1,0,22
FRA-Ligue 1,2122,Saint-Étienne,Harold Moukoudi,CMR,DF,23,1997,18.5,825,929,88.8,17339,6475,251,281,89.3,425,456,93.2,136,168,81.0,0,0.1,0.2,-0.1,3,42,3,0,61
FRA-Ligue 1,2122,Saint-Étienne,Jean-Philippe Krasso,CIV,FW,24,1997,5.0,65,106,61.3,881,252,37,56,66.1,17,26,65.4,5,10,50.0,1,0.6,0.3,0.4,5,6,2,1,8
FRA-Ligue 1,2122,Saint-Étienne,Juan Ignacio Ramírez,URU,FW,24,1997,1.4,7,10,70.0,89,44,3,5,60.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0.0,0,2,0,0,1
FRA-Ligue 1,2122,Saint-Étienne,Lamine Ghezali,FRA,DF,22,1999,0.0,4,6,66.7,57,23,3,3,100.0,1,1,100.0,0,2,0.0,0,0.0,0.0,0.0,1,0,0,0,0
FRA-Ligue 1,2122,Saint-Étienne,Lucas Calodat,FRA,DF,19,2002,0.0,2,2,100.0,27,9,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Saint-Étienne,Lucas Gourna-Douath,FRA,MF,17,2003,20.0,751,852,88.1,12807,2930,345,389,88.7,303,328,92.4,72,90,80.0,0,0.2,0.4,-0.2,9,74,2,1,69
FRA-Ligue 1,2122,Saint-Étienne,Mahdi Camara,FRA,"MF,DF",23,1998,34.1,1233,1502,82.1,18281,5379,682,781,87.3,426,494,86.2,65,112,58.0,0,1.3,1.3,-1.3,30,114,11,3,132
FRA-Ligue 1,2122,Saint-Étienne,Mathys Saban,FRA,"FW,MF",19,2002,0.8,11,14,78.6,146,37,6,6,100.0,3,5,60.0,1,1,100.0,0,0.0,0.0,0.0,0,1,1,0,2
FRA-Ligue 1,2122,Saint-Étienne,Maxence Rivera,FRA,FW,19,2002,0.1,0,2,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Saint-Étienne,Mickael Nade,FRA,DF,22,1999,28.5,985,1216,81.0,18891,6179,336,403,83.4,509,573,88.8,113,194,58.2,0,0.2,0.2,-0.2,5,73,2,0,85
FRA-Ligue 1,2122,Saint-Étienne,Miguel Trauco,PER,"DF,MF",28,1992,12.4,511,710,72.0,8178,3072,251,295,85.1,205,263,77.9,34,95,35.8,0,0.3,0.4,-0.3,8,36,11,5,48
FRA-Ligue 1,2122,Saint-Étienne,Nelson Sissoko,FRA,DF,24,1997,0.5,9,12,75.0,157,108,5,7,71.4,2,2,100.0,2,3,66.7,0,0.0,0.0,0.0,0,1,0,0,1
FRA-Ligue 1,2122,Saint-Étienne,Paul Bernardoni,FRA,GK,24,1997,19.0,330,581,56.8,9834,7547,57,58,98.3,147,152,96.7,124,367,33.8,0,0.0,0.0,0.0,0,7,0,0,0
FRA-Ligue 1,2122,Saint-Étienne,Romain Hamouma,FRA,"FW,MF",34,1987,9.8,215,312,68.9,2872,611,131,154,85.1,53,81,65.4,10,29,34.5,1,1.4,1.7,-0.4,14,13,5,2,23
FRA-Ligue 1,2122,Saint-Étienne,Ryad Boudebouz,ALG,"MF,FW",31,1990,25.0,1233,1586,77.7,21760,5824,563,647,87.0,451,562,80.2,156,256,60.9,4,3.6,3.5,0.4,53,119,21,4,182
FRA-Ligue 1,2122,Saint-Étienne,Sada Thioub,SEN,"DF,MF",26,1995,10.6,408,524,77.9,6223,2272,222,252,88.1,133,165,80.6,33,69,47.8,1,1.5,1.6,-0.5,12,39,15,3,58
FRA-Ligue 1,2122,Saint-Étienne,Saidou Sow,GUI,DF,19,2002,11.0,476,573,83.1,9241,3405,172,191,90.1,237,263,90.1,57,97,58.8,1,0.9,0.5,0.1,4,38,1,1,47
FRA-Ligue 1,2122,Saint-Étienne,Stefan Bajic,FRA,GK,19,2001,5.7,130,186,69.9,3466,2833,29,29,100.0,67,67,100.0,34,89,38.2,0,0.0,0.0,0.0,0,2,0,0,0
FRA-Ligue 1,2122,Saint-Étienne,Timothée Kolodziejczak,FRA,DF,29,1991,28.5,1230,1589,77.4,21368,8859,554,630,87.9,545,678,80.4,111,209,53.1,3,1.3,2.4,1.7,22,68,18,10,102
FRA-Ligue 1,2122,Saint-Étienne,Wahbi Khazri,TUN,"FW,MF",30,1991,24.7,426,613,69.5,7207,2106,214,255,83.9,121,179,67.6,55,112,49.1,0,2.5,2.7,-2.5,31,51,22,2,77
FRA-Ligue 1,2122,Saint-Étienne,Yanis Lhery,FRA,"FW,MF",18,2003,0.8,12,16,75.0,104,18,7,7,100.0,2,4,50.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1
FRA-Ligue 1,2122,Saint-Étienne,Yvan Neyou,CMR,MF,24,1997,10.4,427,508,84.1,6963,1777,188,216,87.0,183,207,88.4,36,54,66.7,0,0.4,0.2,-0.4,7,32,3,0,39
FRA-Ligue 1,2122,Saint-Étienne,Yvann Macon,FRA,DF,22,1998,17.0,748,1002,74.7,12088,4019,404,473,85.4,260,332,78.3,59,122,48.4,0,1.4,1.3,-1.4,13,62,18,12,70
FRA-Ligue 1,2122,Saint-Étienne,Zaydou Youssouf,COM,MF,22,1999,17.3,607,736,82.5,11350,2851,277,302,91.7,205,246,83.3,103,145,71.0,0,1.1,1.0,-1.1,12,56,15,2,84
FRA-Ligue 1,2122,Strasbourg,Abdul Majeed Waris,GHA,"FW,MF",29,1991,3.6,97,132,73.5,1324,306,62,75,82.7,26,35,74.3,4,7,57.1,0,0.5,1.1,-0.5,4,6,3,2,11
FRA-Ligue 1,2122,Strasbourg,Adrien Thomasson,FRA,MF,27,1993,26.5,991,1305,75.9,15951,3942,493,596,82.7,376,456,82.5,77,130,59.2,4,3.3,4.5,0.7,33,101,40,9,151
FRA-Ligue 1,2122,Strasbourg,Alexander Djiku,GHA,DF,26,1994,29.9,1357,1650,82.2,28085,11345,427,492,86.8,681,771,88.3,229,339,67.6,0,0.6,1.7,-0.6,9,149,18,5,156
FRA-Ligue 1,2122,Strasbourg,Anthony Caci,FRA,DF,24,1997,26.6,1260,1627,77.4,23631,8890,516,594,86.9,553,675,81.9,164,278,59.0,3,4.0,3.6,-1.0,28,125,31,18,174
FRA-Ligue 1,2122,Strasbourg,Dimitri Liénard,FRA,"DF,MF",33,1988,22.7,1035,1435,72.1,19823,5953,465,522,89.1,398,521,76.4,154,333,46.2,3,3.0,4.6,0.0,37,86,43,29,114
FRA-Ligue 1,2122,Strasbourg,Eiji Kawashima,JPN,GK,38,1983,1.0,27,30,90.0,621,420,5,5,100.0,18,18,100.0,4,7,57.1,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Strasbourg,Frederic Guilbert,FRA,DF,26,1994,28.0,1014,1498,67.7,18470,7103,468,538,87.0,376,537,70.0,140,334,41.9,4,3.8,5.1,0.2,47,74,40,22,110
FRA-Ligue 1,2122,Strasbourg,Gerzino Nyamsi,FRA,DF,24,1997,33.2,1214,1461,83.1,25284,10261,321,359,89.4,726,796,91.2,153,271,56.5,2,1.1,0.2,0.9,6,59,3,0,72
FRA-Ligue 1,2122,Strasbourg,Habib Diallo,SEN,FW,26,1995,17.1,249,360,69.2,3226,559,160,205,78.0,56,83,67.5,11,15,73.3,1,2.8,1.2,-1.8,14,13,6,1,27
FRA-Ligue 1,2122,Strasbourg,Habib Diarra,SEN,MF,17,2004,1.2,52,61,85.2,1040,176,21,26,80.8,22,25,88.0,9,9,100.0,0,0.0,0.0,0.0,0,6,0,0,5
FRA-Ligue 1,2122,Strasbourg,Ibrahima Sissoko,MLI,"MF,DF",23,1997,25.6,826,1040,79.4,14054,4610,390,465,83.9,342,391,87.5,74,125,59.2,5,4.3,3.3,0.7,28,77,20,4,100
FRA-Ligue 1,2122,Strasbourg,Ismaël Doukouré,FRA,DF,18,2003,0.2,1,3,33.3,19,0,0,1,0.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Strasbourg,Jean-Eudes Aholou,CIV,MF,27,1994,11.2,339,412,82.3,5149,1077,164,191,85.9,131,147,89.1,21,37,56.8,1,0.8,1.0,0.2,6,23,9,1,38
FRA-Ligue 1,2122,Strasbourg,Jean-Ricner Bellegarde,HAI,MF,23,1998,25.9,876,1073,81.6,14498,3130,422,472,89.4,348,404,86.1,78,130,60.0,3,2.7,2.4,0.3,23,75,18,2,107
FRA-Ligue 1,2122,Strasbourg,Karol Fila,POL,DF,23,1998,6.2,294,377,78.0,4658,1891,156,171,91.2,123,159,77.4,12,31,38.7,0,0.5,0.8,-0.5,2,19,10,3,39
FRA-Ligue 1,2122,Strasbourg,Kévin Gameiro,FRA,FW,34,1987,26.5,628,802,78.3,7763,1157,403,468,86.1,154,192,80.2,20,35,57.1,3,3.0,3.4,0.0,28,20,23,1,62
FRA-Ligue 1,2122,Strasbourg,Lebo Mothiba,RSA,FW,25,1996,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Strasbourg,Lucas Perrin,FRA,DF,22,1998,27.8,1221,1454,84.0,23170,9040,437,478,91.4,621,692,89.7,142,234,60.7,1,0.6,1.5,0.4,9,140,18,2,148
FRA-Ligue 1,2122,Strasbourg,Ludovic Ajorque,FRA,FW,27,1994,30.4,653,906,72.1,9171,1389,386,506,76.3,172,239,72.0,43,61,70.5,8,7.0,4.0,1.0,46,30,23,4,69
FRA-Ligue 1,2122,Strasbourg,Mahame Siby,MLI,DF,25,1996,0.2,1,2,50.0,16,0,0,0,,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Strasbourg,Matz Sels,BEL,GK,29,1992,37.0,696,960,72.5,19862,15299,141,142,99.3,291,295,98.6,259,515,50.3,0,0.1,0.0,-0.1,1,6,0,0,1
FRA-Ligue 1,2122,Strasbourg,Maxime Le Marchand,FRA,DF,31,1989,9.6,481,547,87.9,9479,4160,181,197,91.9,227,245,92.7,69,96,71.9,1,0.1,0.2,0.9,2,23,3,1,28
FRA-Ligue 1,2122,Strasbourg,Mehdi Chahiri,MAR,DF,25,1996,0.2,2,6,33.3,38,13,1,3,33.3,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1
FRA-Ligue 1,2122,Strasbourg,Moïse Sahi Dion,CIV,"FW,MF",19,2001,1.4,36,42,85.7,523,147,20,24,83.3,14,15,93.3,1,2,50.0,0,0.1,0.1,-0.1,1,4,1,1,8
FRA-Ligue 1,2122,Strasbourg,Nordine Kandil,FRA,"MF,FW",19,2001,1.0,50,69,72.5,721,245,30,34,88.2,14,21,66.7,4,6,66.7,1,0.2,0.2,0.8,1,7,1,0,5
FRA-Ligue 1,2122,Strasbourg,Sanjin Prcić,BIH,MF,27,1993,24.3,1176,1401,83.9,22941,6350,443,496,89.3,518,576,89.9,188,261,72.0,0,1.7,2.8,-1.7,23,141,24,3,163
FRA-Ligue 1,2122,Troyes,Abdu Conté,POR,DF,23,1998,15.0,447,614,72.8,6811,2488,244,302,80.8,159,211,75.4,27,57,47.4,1,2.1,2.0,-1.1,9,30,9,5,37
FRA-Ligue 1,2122,Troyes,Adil Rami,FRA,DF,35,1985,13.0,443,525,84.4,9235,4096,148,166,89.2,207,225,92.0,78,114,68.4,0,0.1,0.1,-0.1,2,24,2,0,24
FRA-Ligue 1,2122,Troyes,Brandon Domingues,FRA,"MF,FW",21,2000,2.6,59,87,67.8,882,245,35,43,81.4,19,29,65.5,3,6,50.0,0,0.2,0.3,-0.2,5,0,2,1,6
FRA-Ligue 1,2122,Troyes,Derek Mazou-Sacko,FRA,"FW,DF",16,2004,0.0,0,1,0.0,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Troyes,Dylan Chambost,FRA,"MF,FW",23,1997,8.4,379,492,77.0,6344,1758,178,208,85.6,152,187,81.3,33,63,52.4,1,0.6,0.7,0.4,9,34,7,2,47
FRA-Ligue 1,2122,Troyes,Eric N'Jo,FRA,DF,17,2004,1.1,22,27,81.5,401,93,7,7,100.0,12,14,85.7,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Troyes,Erik Palmer-Brown,USA,DF,24,1997,19.3,541,652,83.0,10155,4340,208,229,90.8,274,309,88.7,50,88,56.8,0,0.1,0.7,-0.1,3,28,3,0,36
FRA-Ligue 1,2122,Troyes,Florian Tardieu,FRA,MF,29,1992,29.2,1689,2048,82.5,32280,10570,696,762,91.3,715,819,87.3,231,379,60.9,2,4.2,4.4,-2.2,49,196,22,5,212
FRA-Ligue 1,2122,Troyes,Gauthier Gallon,FRA,GK,28,1993,31.0,755,1062,71.1,21393,15894,155,157,98.7,314,321,97.8,277,573,48.3,0,0.0,0.0,0.0,0,13,0,0,0
FRA-Ligue 1,2122,Troyes,Gerson Rodrigues,LUX,"FW,MF",26,1995,9.4,157,223,70.4,2266,425,88,114,77.2,50,65,76.9,9,16,56.3,1,0.4,0.4,0.6,8,16,7,1,28
FRA-Ligue 1,2122,Troyes,Giulian Biancone,FRA,"DF,MF",21,2000,25.5,939,1279,73.4,16275,6666,430,522,82.4,394,504,78.2,86,184,46.7,2,1.0,1.3,1.0,14,68,18,13,87
FRA-Ligue 1,2122,Troyes,Ike Ugbo,CAN,FW,22,1998,9.0,104,133,78.2,1217,172,74,85,87.1,20,27,74.1,1,3,33.3,0,0.3,0.2,-0.3,5,4,3,0,7
FRA-Ligue 1,2122,Troyes,Issa Kaboré,BFA,"DF,MF",20,2001,25.0,721,1006,71.7,11400,4418,390,462,84.4,256,345,74.2,51,104,49.0,1,2.1,2.4,-1.1,20,41,29,19,67
FRA-Ligue 1,2122,Troyes,Jessy Moulin,FRA,GK,35,1986,7.0,164,239,68.6,4395,3043,38,38,100.0,67,68,98.5,56,130,43.1,0,0.0,0.0,0.0,0,2,0,0,0
FRA-Ligue 1,2122,Troyes,Jimmy Giraudon,FRA,DF,29,1992,18.0,755,882,85.6,14082,6928,294,317,92.7,363,398,91.2,85,147,57.8,0,0.3,0.1,-0.3,3,28,2,0,34
FRA-Ligue 1,2122,Troyes,Karim Azamoum,FRA,DF,31,1990,4.3,102,148,68.9,1716,670,53,64,82.8,41,55,74.5,7,22,31.8,0,0.0,0.0,0.0,0,2,0,0,6
FRA-Ligue 1,2122,Troyes,Lebo Mothiba,RSA,"FW,MF",25,1996,5.8,102,128,79.7,1363,181,61,73,83.6,28,33,84.8,4,5,80.0,0,0.5,0.2,-0.5,6,5,0,0,2
FRA-Ligue 1,2122,Troyes,Levi Lumeka,ENG,"DF,FW",22,1998,0.7,10,16,62.5,125,19,5,5,100.0,2,6,33.3,1,2,50.0,0,0.0,0.0,0.0,0,1,1,1,1
FRA-Ligue 1,2122,Troyes,Mama Samba Baldé,GNB,"MF,FW",25,1995,19.1,289,425,68.0,4142,1075,171,231,74.0,90,117,76.9,16,27,59.3,2,1.1,0.9,0.9,17,29,13,1,48
FRA-Ligue 1,2122,Troyes,Mamadou Camara,MLI,FW,20,2001,0.4,9,13,69.2,153,6,1,2,50.0,5,7,71.4,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Troyes,Mykola Kukharevych,UKR,FW,20,2001,0.2,3,7,42.9,30,0,3,5,60.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Troyes,Nassim Chadli,FRA,"MF,DF",20,2001,1.1,26,43,60.5,360,112,17,20,85.0,7,14,50.0,1,4,25.0,0,0.0,0.0,0.0,1,5,0,0,2
FRA-Ligue 1,2122,Troyes,Oualid El Hajjam,MAR,DF,30,1991,11.9,461,596,77.3,7531,2878,242,268,90.3,174,215,80.9,38,80,47.5,1,0.8,1.0,0.2,5,22,6,5,22
FRA-Ligue 1,2122,Troyes,Patrick Roberts,ENG,MF,24,1997,0.2,4,5,80.0,58,14,1,1,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
FRA-Ligue 1,2122,Troyes,Philippe Sandler,NED,DF,24,1997,0.8,21,27,77.8,321,218,15,15,100.0,5,7,71.4,1,5,20.0,0,0.0,0.0,0.0,0,2,0,0,0
FRA-Ligue 1,2122,Troyes,Renaud Ripart,FRA,"MF,FW",28,1993,21.0,465,675,68.9,7116,1680,255,330,77.3,143,197,72.6,36,67,53.7,2,2.3,1.3,-0.3,17,39,13,7,61
FRA-Ligue 1,2122,Troyes,Rominigue Kouamé,MLI,MF,24,1996,33.0,1365,1559,87.6,22231,5444,661,734,90.1,554,599,92.5,99,132,75.0,2,1.9,2.5,0.1,20,143,21,3,170
FRA-Ligue 1,2122,Troyes,Suk Hyun-jun,KOR,"FW,MF",30,1991,1.7,32,38,84.2,382,98,24,27,88.9,5,5,100.0,0,0,,0,0.3,0.4,-0.3,2,4,2,1,3
FRA-Ligue 1,2122,Troyes,Tanguy Zoukrou,FRA,DF,18,2003,0.9,24,26,92.3,458,88,8,9,88.9,13,14,92.9,3,3,100.0,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Troyes,Tristan Dingomé,CMR,"MF,FW",30,1991,12.0,413,552,74.8,6577,2162,208,247,84.2,137,180,76.1,39,71,54.9,4,2.4,2.0,1.6,24,39,14,5,61
FRA-Ligue 1,2122,Troyes,Xavier Chavalerin,FRA,MF,30,1991,30.2,785,1049,74.8,12517,4017,427,487,87.7,247,329,75.1,70,135,51.9,2,3.8,3.0,-1.8,25,66,19,5,93
FRA-Ligue 1,2122,Troyes,Yasser Larouci,ALG,DF,20,2001,3.8,128,163,78.5,1932,590,80,90,88.9,33,42,78.6,10,20,50.0,0,0.1,0.4,-0.1,3,5,6,5,14
FRA-Ligue 1,2122,Troyes,Yoann Salmier,GUF,DF,28,1992,29.6,1120,1347,83.1,19675,7493,510,559,91.2,479,545,87.9,102,183,55.7,1,0.7,0.6,0.3,9,57,2,1,94
FRA-Ligue 1,2122,Troyes,Yoann Touzghar,TUN,FW,34,1986,16.2,237,302,78.5,3055,375,159,186,85.5,51,71,71.8,11,12,91.7,0,1.1,1.0,-1.1,21,7,4,0,15
FRA-Ligue 1,2122,Troyes,Youssouf Koné,MLI,DF,26,1995,10.9,322,439,73.3,5882,2281,140,155,90.3,137,169,81.1,38,90,42.2,1,0.9,1.0,0.1,8,27,11,5,38
