,,,,nation,pos,age,born,90s,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Ast,xAG,Expected,Expected,KP,1/3,PPA,CrsPA,PrgP
FRA-Ligue 1,2324,Strasbourg,Thomas Delaine,FRA,"DF,MF",31,1992,22.7,638,882,72.3,10860,3569,284,336,84.5,288,388,74.2,53,110,48.2,1,3.6,3.0,-2.6,26,30,23,12,52
FRA-Ligue 1,2324,Strasbourg,Ângelo,BRA,"FW,MF",18,2004,12.2,300,426,70.4,4918,1875,139,180,77.2,129,171,75.4,22,49,44.9,3,3.3,3.0,-0.3,26,32,25,9,59
FRA-Ligue 1,2324,Toulouse,Aron Dønnum,NOR,"FW,MF",25,1998,17.7,428,571,75.0,7389,2129,214,261,82.0,154,197,78.2,49,78,62.8,1,2.1,3.0,-1.1,24,36,23,2,66
FRA-Ligue 1,2324,Toulouse,Christian Mawissa,FRA,DF,18,2005,12.4,511,617,82.8,8500,2791,234,261,89.7,243,280,86.8,27,59,45.8,0,0.3,0.4,-0.3,3,28,4,1,39
FRA-Ligue 1,2324,Toulouse,Cristian Cásseres Jr.,VEN,MF,23,2000,21.6,837,1030,81.3,14686,3969,366,424,86.3,376,432,87.0,79,128,61.7,3,1.7,2.0,1.3,15,65,5,2,87
FRA-Ligue 1,2324,Toulouse,Denis Genreau,AUS,"MF,FW",24,1999,5.2,148,205,72.2,2232,715,87,111,78.4,47,60,78.3,9,13,69.2,0,0.4,0.4,-0.4,6,16,3,1,14
FRA-Ligue 1,2324,Toulouse,Fares Chaïbi,ALG,"FW,MF",20,2002,0.6,28,40,70.0,472,135,12,14,85.7,10,14,71.4,3,8,37.5,1,0.2,0.2,0.8,2,3,2,0,5
FRA-Ligue 1,2324,Toulouse,Frank Magri,CMR,"FW,MF",23,1999,16.0,231,333,69.4,3287,906,126,164,76.8,86,124,69.4,4,12,33.3,2,1.6,1.1,0.4,14,21,13,4,34
FRA-Ligue 1,2324,Toulouse,Gabriel Suazo,CHI,DF,25,1997,26.2,1163,1482,78.5,18986,6659,566,644,87.9,491,614,80.0,79,149,53.0,4,3.0,4.1,1.0,43,72,45,11,114
FRA-Ligue 1,2324,Toulouse,Gelabert,ESP,"MF,FW",22,2000,8.4,275,356,77.2,4479,1182,143,181,79.0,101,120,84.2,21,32,65.6,2,1.3,1.0,0.7,15,21,6,1,33
FRA-Ligue 1,2324,Toulouse,Guillaume Restes,FRA,GK,18,2005,34.0,666,897,74.2,16109,10808,173,174,99.4,333,342,97.4,156,373,41.8,0,0.0,0.0,0.0,0,3,1,0,0
FRA-Ligue 1,2324,Toulouse,Ibrahim Cissoko,NED,"FW,MF",20,2003,2.7,89,116,76.7,1398,357,50,57,87.7,27,39,69.2,7,10,70.0,1,0.4,0.7,0.6,6,7,9,7,12
FRA-Ligue 1,2324,Toulouse,Kévin Keben Biakolo,CMR,DF,19,2004,5.8,209,260,80.4,3723,1447,91,104,87.5,102,117,87.2,15,32,46.9,0,0.1,0.1,-0.1,3,13,0,0,13
FRA-Ligue 1,2324,Toulouse,Logan Costa,CPV,DF,22,2001,29.4,1491,1784,83.6,29121,12198,511,559,91.4,768,868,88.5,181,302,59.9,1,0.6,0.7,0.4,6,129,6,2,145
FRA-Ligue 1,2324,Toulouse,Mamady Bangré,BFA,"FW,MF",22,2001,1.1,59,74,79.7,791,234,27,32,84.4,21,26,80.8,2,4,50.0,1,0.7,0.6,0.3,6,2,5,2,9
FRA-Ligue 1,2324,Toulouse,Mikkel Desler,DEN,DF,28,1995,17.2,788,944,83.5,11478,3595,440,489,90.0,288,342,84.2,26,53,49.1,1,0.7,1.1,0.3,8,49,5,2,81
FRA-Ligue 1,2324,Toulouse,Moussa Diarra,MLI,DF,22,2000,15.5,550,680,80.9,9600,3899,223,266,83.8,282,326,86.5,34,57,59.6,2,1.1,0.9,0.9,10,56,19,4,70
FRA-Ligue 1,2324,Toulouse,Naatan Skyttä,FIN,"MF,FW",21,2002,1.3,56,61,91.8,923,263,25,26,96.2,25,27,92.6,4,4,100.0,0,0.6,0.2,-0.6,5,5,3,1,12
FRA-Ligue 1,2324,Toulouse,Niklas Schmidt,GER,MF,25,1998,14.1,679,840,80.8,13440,4232,263,306,85.9,296,337,87.8,107,159,67.3,1,2.4,2.6,-1.4,28,80,16,7,106
FRA-Ligue 1,2324,Toulouse,Rasmus Nicolaisen,DEN,DF,26,1997,32.5,1426,1679,84.9,27959,10332,450,513,87.7,822,897,91.6,143,242,59.1,0,0.6,0.5,-0.6,5,71,2,0,95
FRA-Ligue 1,2324,Toulouse,Shavy Babicka,GAB,"FW,MF",23,2000,4.1,77,127,60.6,1188,236,41,58,70.7,27,45,60.0,5,6,83.3,0,0.1,0.4,-0.1,2,3,7,3,8
FRA-Ligue 1,2324,Toulouse,Stijn Spierings,NED,MF,27,1996,16.8,944,1089,86.7,16872,5521,412,455,90.5,397,434,91.5,105,146,71.9,1,0.6,1.0,0.4,14,144,8,0,157
FRA-Ligue 1,2324,Toulouse,Thijs Dallinga,NED,FW,22,2000,27.9,416,621,67.0,5875,1080,245,343,71.4,117,174,67.2,22,38,57.9,2,1.2,1.8,0.8,17,19,15,2,38
FRA-Ligue 1,2324,Toulouse,Vincent Sierro,SUI,MF,27,1995,25.1,1020,1316,77.5,19618,6153,366,431,84.9,500,583,85.8,129,239,54.0,2,2.3,2.8,-0.3,32,134,24,5,135
FRA-Ligue 1,2324,Toulouse,Warren Kamanzi,NOR,"DF,FW",22,2000,13.2,502,604,83.1,7724,2412,275,315,87.3,199,238,83.6,20,31,64.5,3,2.5,2.3,0.5,12,38,10,1,56
FRA-Ligue 1,2324,Toulouse,Yanis Begraoui,MAR,"FW,MF",22,2001,3.3,70,97,72.2,881,201,37,45,82.2,26,36,72.2,0,2,0.0,0,0.1,0.1,-0.1,2,8,1,0,8
FRA-Ligue 1,2324,Toulouse,Yann Gboho,FRA,"MF,FW",22,2001,13.3,211,285,74.0,2980,816,124,152,81.6,69,86,80.2,6,10,60.0,2,1.7,1.7,0.3,18,24,18,1,48
FRA-Ligue 1,2324,Toulouse,Zakaria Aboukhlal,MAR,"MF,FW",23,2000,8.4,140,196,71.4,2025,599,70,95,73.7,53,66,80.3,6,8,75.0,0,0.2,1.1,-0.2,5,10,9,1,20
