,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG)
,,,,,,,,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA-Ligue 1,2122,Clermont Foot,Elba Rashani,KVX,"FW,MF",28,1993,29,1759,61,51.4,19.5,22,73,4,7,21,0,0.97,22,31,-9,-0.46,0.73,20.6,26.7,-6.1,-0.31,-0.21
FRA-Ligue 1,2122,Clermont Foot,Florent Ogier,FRA,DF,32,1989,30,2429,81,71.0,27.0,29,84,23,1,1,5,0.9,30,45,-15,-0.56,0.9,32.9,35.4,-2.5,-0.09,0.41
FRA-Ligue 1,2122,Clermont Foot,Grejohn Kyei,FRA,FW,25,1995,14,396,28,11.6,4.4,4,67,0,10,13,1,1.0,2,9,-7,-1.59,-0.88,5.6,7.6,-2.0,-0.45,-0.27
FRA-Ligue 1,2122,Clermont Foot,Jason Berthomier,FRA,MF,31,1990,29,1732,60,50.6,19.2,22,72,2,7,20,1,0.83,19,30,-11,-0.57,0.49,22.0,24.1,-2.1,-0.11,0.2
FRA-Ligue 1,2122,Clermont Foot,Jean-Claude Billong,CMR,DF,27,1993,15,980,65,28.7,10.9,10,90,9,5,16,10,0.4,10,28,-18,-1.65,-1.17,11.9,14.5,-2.6,-0.24,-0.04
FRA-Ligue 1,2122,Clermont Foot,Jim Allevinah,GAB,FW,26,1995,30,1488,50,43.5,16.5,13,77,3,17,29,1,0.93,15,32,-17,-1.03,-0.38,18.8,23.4,-4.5,-0.27,-0.11
FRA-Ligue 1,2122,Clermont Foot,Jodel Dossou,BEN,FW,29,1992,35,2008,57,58.7,22.3,23,75,2,12,24,2,0.91,23,44,-21,-0.94,-0.3,27.7,30.9,-3.3,-0.15,0.15
FRA-Ligue 1,2122,Clermont Foot,Johan Gastien,FRA,MF,33,1988,32,2746,86,80.3,30.5,32,86,26,0,,0,1.03,31,48,-17,-0.56,1.31,39.6,39.6,0.1,0.0,1.08
FRA-Ligue 1,2122,Clermont Foot,Jonathan Iglesias,URU,MF,32,1988,15,579,39,16.9,6.4,5,81,2,10,18,3,1.0,7,15,-8,-1.24,-0.51,7.3,8.9,-1.6,-0.25,-0.04
FRA-Ligue 1,2122,Clermont Foot,Jordan Tell,GLP,FW,24,1997,15,290,19,8.5,3.2,1,75,0,14,15,4,1.2,6,6,0,0.0,0.89,5.1,3.8,1.3,0.41,0.68
FRA-Ligue 1,2122,Clermont Foot,Josué Albert,GUF,DF,29,1992,2,22,11,0.6,0.2,0,,0,2,11,15,0.5,0,1,-1,-4.09,-3.3,1.0,0.3,0.7,2.85,3.08
FRA-Ligue 1,2122,Clermont Foot,Julien Boyer,FRA,DF,23,1998,0,,,,,0,,0,0,,10,,,,,,,,,,,
FRA-Ligue 1,2122,Clermont Foot,Jérôme Phojo,FRA,DF,28,1993,1,6,6,0.2,0.1,0,,0,1,6,10,3.0,0,0,0,0.0,0.82,0.0,0.1,0.0,-0.65,-0.44
FRA-Ligue 1,2122,Clermont Foot,Karim Mohamed,COM,DF,20,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,
FRA-Ligue 1,2122,Clermont Foot,Lucas Da Cunha,FRA,"FW,MF",20,2001,15,836,56,24.4,9.3,11,68,0,4,23,0,1.0,10,16,-6,-0.65,0.22,12.8,12.6,0.1,0.02,0.3
FRA-Ligue 1,2122,Clermont Foot,Lucas Margueron,FRA,GK,20,2001,0,,,,,0,,0,0,,7,,,,,,,,,,,
FRA-Ligue 1,2122,Clermont Foot,Mohamed Lamine Bayo,GUI,FW,23,1998,32,2413,75,70.6,26.8,27,84,11,5,29,0,1.0,33,44,-11,-0.41,1.38,33.5,33.3,0.2,0.01,0.75
FRA-Ligue 1,2122,Clermont Foot,Nael Jaby,FRA,MF,20,2001,0,,,,,0,,0,0,,9,,,,,,,,,,,
FRA-Ligue 1,2122,Clermont Foot,Oriol Busquets,ESP,MF,22,1999,9,201,22,5.9,2.2,2,65,0,7,10,18,0.44,0,6,-6,-2.69,-1.99,1.8,3.7,-1.9,-0.87,-0.7
FRA-Ligue 1,2122,Clermont Foot,Ouparine Djoco,GNB,GK,23,1998,24,2116,88,61.9,23.5,23,90,23,1,46,14,0.96,20,36,-16,-0.68,0.35,27.0,30.2,-3.2,-0.14,0.19
FRA-Ligue 1,2122,Clermont Foot,Pierre-Yves Hamel,FRA,FW,27,1994,17,523,31,15.3,5.8,6,70,2,11,10,5,0.53,0,18,-18,-3.1,-2.69,3.1,12.6,-9.5,-1.64,-1.68
FRA-Ligue 1,2122,Clermont Foot,Salis Abdul Samed,GHA,MF,21,2000,31,2462,79,72.0,27.4,29,82,19,2,38,1,1.1,26,44,-18,-0.66,0.56,28.9,36.2,-7.3,-0.27,-0.2
FRA-Ligue 1,2122,Clermont Foot,Saîf-Eddine Khaoui,TUN,"MF,FW",26,1995,23,927,40,27.1,10.3,9,70,0,14,21,3,0.7,10,25,-15,-1.46,-0.88,11.2,15.5,-4.3,-0.42,-0.28
FRA-Ligue 1,2122,Clermont Foot,Vital N'Simba,COD,DF,28,1993,34,2789,82,81.5,31.0,31,87,27,3,30,0,0.94,31,50,-19,-0.61,1.1,35.7,38.6,-3.0,-0.1,0.62
FRA-Ligue 1,2122,Clermont Foot,Wabo Kamdem,FRA,MF,18,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
FRA-Ligue 1,2122,Clermont Foot,Yadaly Diaby,GUI,"FW,MF",20,2000,5,67,13,2.0,0.7,0,,0,5,13,2,1.0,2,2,0,0.0,0.83,2.6,1.0,1.6,2.11,2.37
FRA-Ligue 1,2122,Clermont Foot,Yohann Magnin,FRA,"MF,DF",24,1997,24,1717,72,50.2,19.1,19,84,15,5,24,0,0.96,20,34,-14,-0.73,0.16,23.6,28.3,-4.6,-0.24,-0.07
FRA-Ligue 1,2122,Clermont Foot,Yuliwes Bellache,FRA,MF,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2122,Lens,Adrien Louveau,FRA,MF,21,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,
FRA-Ligue 1,2122,Lens,Arnaud Kalimuendo,FRA,FW,19,2002,32,2148,67,62.8,23.9,27,75,5,5,26,0,1.72,40,28,12,0.5,0.36,29.4,27.7,1.7,0.07,-0.34
FRA-Ligue 1,2122,Lens,Brayann Pereira,FRA,"DF,MF",18,2003,2,15,8,0.4,0.2,0,,0,2,8,6,0.5,0,0,0,0.0,-0.37,0.1,0.0,0.0,0.21,0.01
FRA-Ligue 1,2122,Lens,Charles Boli,FRA,"MF,DF",22,1998,4,32,8,0.9,0.4,0,,0,4,8,9,0.0,0,0,0,0.0,-0.37,0.3,0.5,-0.2,-0.58,-0.79
FRA-Ligue 1,2122,Lens,Cheick Doucouré,MLI,MF,21,2000,34,2946,87,86.1,32.7,33,88,28,1,28,0,1.62,52,39,13,0.4,0.21,42.3,37.7,4.6,0.14,-0.4
FRA-Ligue 1,2122,Lens,Christopher Wooh,CMR,DF,19,2001,14,1050,75,30.7,11.7,11,89,9,3,24,23,1.07,16,17,-1,-0.09,-0.66,16.0,15.9,0.1,0.01,-0.28
FRA-Ligue 1,2122,Lens,Corentin Jean,FRA,"FW,MF",26,1995,17,255,15,7.5,2.8,1,72,0,16,11,10,1.12,7,5,2,0.71,0.36,5.6,3.1,2.5,0.89,0.75
FRA-Ligue 1,2122,Lens,David Costa,POR,"MF,FW",20,2001,33,1464,44,42.8,16.3,16,74,1,17,16,5,1.48,25,21,4,0.25,-0.21,19.5,22.3,-2.7,-0.17,-0.64
FRA-Ligue 1,2122,Lens,Deiver Machado,COL,"DF,MF",27,1993,22,523,24,15.3,5.8,5,68,1,17,11,6,1.68,13,6,7,1.2,0.99,10.8,5.5,5.3,0.91,0.84
FRA-Ligue 1,2122,Lens,Facundo Medina,ARG,DF,22,1999,31,2593,84,75.8,28.8,30,86,25,1,12,1,1.71,48,36,12,0.42,0.2,37.8,30.8,6.9,0.24,0.18
FRA-Ligue 1,2122,Lens,Florian Sotoca,FRA,"FW,MF",30,1990,35,2480,71,72.5,27.6,28,81,11,7,30,1,1.77,48,36,12,0.44,0.24,35.0,31.5,3.5,0.13,-0.25
FRA-Ligue 1,2122,Lens,Gaël Kakuta,COD,"MF,FW",30,1991,29,1673,58,48.9,18.6,20,74,1,9,22,1,1.76,27,22,5,0.27,-0.19,24.4,18.1,6.3,0.34,0.28
FRA-Ligue 1,2122,Lens,Ibrahima Baldé,FRA,"FW,MF",18,2003,4,58,15,1.7,0.6,0,,0,4,15,9,0.75,1,1,0,0.0,-0.37,0.7,0.5,0.1,0.21,0.01
FRA-Ligue 1,2122,Lens,Ignatius Ganago,CMR,FW,22,1999,28,1024,37,29.9,11.4,11,67,0,17,17,3,1.64,15,16,-1,-0.09,-0.65,15.8,12.7,3.1,0.27,0.11
FRA-Ligue 1,2122,Lens,Ismaël Boura,COM,DF,20,2000,5,95,19,2.8,1.1,1,90,1,4,1,4,1.8,2,1,1,0.95,0.6,2.5,0.7,1.8,1.68,1.53
FRA-Ligue 1,2122,Lens,Jean-Louis Leca,FRA,GK,35,1985,27,2313,86,67.6,25.7,27,86,25,0,,7,1.41,38,33,5,0.19,-0.54,32.4,30.3,2.1,0.08,-0.36
FRA-Ligue 1,2122,Lens,Jonathan Clauss,FRA,DF,28,1992,37,3046,82,89.1,33.8,35,86,15,2,19,0,1.68,51,42,9,0.27,-0.94,42.4,36.7,5.7,0.17,-0.26
FRA-Ligue 1,2122,Lens,Jonathan Gradit,FRA,DF,28,1992,35,3067,88,89.7,34.1,35,88,29,0,,0,1.63,56,42,14,0.41,0.41,43.8,38.2,5.6,0.17,-0.31
FRA-Ligue 1,2122,Lens,Jonathan Varane,MTQ,MF,19,2001,1,1,1,0.0,0.0,0,,0,1,1,9,0.0,0,0,0,0.0,-0.37,0.0,0.0,0.0,0.0,-0.2
FRA-Ligue 1,2122,Lens,Kevin Danso,AUT,DF,22,1998,33,2790,85,81.6,31.0,32,87,28,1,5,2,1.73,50,36,14,0.45,0.45,39.5,32.7,6.8,0.22,0.12
FRA-Ligue 1,2122,Lens,Malcom Musquet,FRA,MF,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2122,Lens,Mamadou Camara,SEN,MF,18,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
FRA-Ligue 1,2122,Lens,Massadio Haïdara,MLI,DF,28,1992,20,1076,54,31.5,12.0,12,76,5,8,20,6,1.55,16,20,-4,-0.33,-1.03,13.1,14.2,-1.1,-0.09,-0.42
FRA-Ligue 1,2122,Lens,Mohamed Cissé,FRA,FW,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2122,Lens,Patrick Berg,NOR,MF,23,1997,14,307,22,9.0,3.4,2,76,1,12,13,4,2.0,6,2,4,1.17,0.88,3.7,2.1,1.7,0.49,0.32
FRA-Ligue 1,2122,Lens,Przemysław Frankowski,POL,DF,26,1995,37,2448,66,71.6,27.2,28,81,16,9,19,0,1.65,45,37,8,0.29,-0.26,36.3,32.7,3.6,0.13,-0.23
FRA-Ligue 1,2122,Lens,Samba Sow,MLI,MF,32,1989,0,,,,,0,,0,0,,2,,,,,,,,,,,
FRA-Ligue 1,2122,Lens,Seko Fofana,CIV,MF,26,1995,38,3357,88,98.2,37.3,38,88,31,0,,0,1.63,61,48,13,0.35,-1.08,49.6,42.0,7.6,0.2,0.29
FRA-Ligue 1,2122,Lens,Simon Banza,COD,FW,24,1996,4,124,31,3.6,1.4,1,64,0,3,20,0,1.5,4,1,3,2.18,1.88,2.1,0.7,1.4,1.02,0.86
FRA-Ligue 1,2122,Lens,Steven Fortes,CPV,DF,29,1992,1,90,90,2.6,1.0,1,90,1,0,,0,1.0,1,1,0,0.0,-0.38,2.1,0.7,1.4,1.41,1.25
FRA-Ligue 1,2122,Lens,Wesley Saïd,FRA,"FW,MF",26,1995,21,654,31,19.1,7.3,7,57,0,14,18,3,1.86,15,7,8,1.1,0.91,14.0,6.5,7.5,1.04,1.04
FRA-Ligue 1,2122,Lens,Wuilker Faríñez,VEN,GK,23,1998,13,1105,85,32.3,12.3,11,90,11,2,58,23,1.92,24,15,9,0.73,0.54,17.8,12.4,5.4,0.44,0.36
FRA-Ligue 1,2122,Lens,Yacouba Barry,FRA,MF,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2122,Lens,Yannick Cahuzac,FRA,MF,36,1985,17,618,36,18.1,6.9,6,85,2,11,10,19,1.67,14,15,-1,-0.15,-0.63,10.2,8.6,1.5,0.22,0.03
FRA-Ligue 1,2122,Lens,Yannick Pandor,COM,GK,20,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,
FRA-Ligue 1,2122,Lille,Adam Jakubech,SVK,GK,24,1997,0,,,,,0,,0,0,,21,,,,,,,,,,,
FRA-Ligue 1,2122,Lille,Amadou Onana,BEL,MF,19,2001,32,1359,42,39.7,15.1,11,83,6,21,21,4,1.59,23,17,6,0.4,0.66,19.7,16.3,3.4,0.23,-0.09
FRA-Ligue 1,2122,Lille,Angel Gomes,ENG,"MF,FW",20,2000,24,954,40,27.9,10.6,12,61,0,12,18,13,1.63,17,13,4,0.38,0.52,13.9,11.5,2.4,0.23,-0.07
FRA-Ligue 1,2122,Lille,Benjamin André,FRA,MF,30,1990,33,2752,83,80.5,30.6,33,83,21,0,,0,1.36,35,41,-6,-0.2,-1.0,40.5,30.4,10.1,0.33,0.27
FRA-Ligue 1,2122,Lille,Burak Yılmaz,TUR,FW,36,1985,31,2211,71,64.6,24.6,25,84,12,6,17,1,1.58,31,27,4,0.16,0.46,33.2,23.1,10.2,0.41,0.38
FRA-Ligue 1,2122,Lille,Capita,ANG,FW,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2122,Lille,Carlos Baleba,CMR,MF,17,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
FRA-Ligue 1,2122,Lille,Cheikh Niasse,SEN,"FW,MF",21,2000,4,44,11,1.3,0.5,0,,0,4,11,10,2.5,0,2,-2,-4.09,-4.14,0.4,0.9,-0.5,-1.0,-1.29
FRA-Ligue 1,2122,Lille,Domagoj Bradarić,CRO,DF,21,1999,15,417,28,12.2,4.6,2,90,2,13,18,16,1.4,7,6,1,0.22,0.25,8.1,5.2,2.9,0.62,0.38
FRA-Ligue 1,2122,Lille,Edon Zhegrova,KVX,"MF,FW",22,1999,13,481,37,14.1,5.3,5,67,1,8,18,4,1.08,7,8,-1,-0.19,-0.22,5.3,6.2,-0.9,-0.17,-0.52
FRA-Ligue 1,2122,Lille,Exauce Mpembele Boula,FRA,MF,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2122,Lille,Gabriel Gudmundsson,SWE,"DF,MF",22,1999,30,1344,45,39.3,14.9,15,72,4,15,18,2,1.5,14,21,-7,-0.47,-0.77,17.8,19.1,-1.3,-0.08,-0.6
FRA-Ligue 1,2122,Lille,Hatem Ben Arfa,FRA,"FW,MF",34,1987,7,314,45,9.2,3.5,4,66,0,3,17,2,1.29,4,6,-2,-0.57,-0.63,4.5,6.7,-2.2,-0.63,-1.0
FRA-Ligue 1,2122,Lille,Isaac Lihadji,FRA,"MF,FW",19,2002,13,238,18,7.0,2.6,2,64,0,11,10,20,1.08,8,3,5,1.89,2.03,5.7,2.0,3.8,1.44,1.24
FRA-Ligue 1,2122,Lille,Ivo Grbić,CRO,GK,25,1996,21,1890,90,55.3,21.0,21,90,21,0,,11,1.48,28,28,0,0.0,0.0,29.5,22.6,6.9,0.33,0.11
FRA-Ligue 1,2122,Lille,Jean Onana,CMR,MF,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2122,Lille,Joffrey Bazié,BFA,FW,17,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2122,Lille,Jonathan Bamba,CIV,"MF,FW",25,1996,31,2428,78,71.0,27.0,28,83,10,3,31,0,1.35,31,31,0,0.0,0.0,34.0,26.3,7.7,0.29,0.02
FRA-Ligue 1,2122,Lille,Jonathan David,CAN,FW,21,2000,38,2804,74,82.0,31.2,32,82,14,6,32,0,1.45,38,34,4,0.13,0.71,41.0,31.8,9.2,0.3,0.09
FRA-Ligue 1,2122,Lille,Jonathan Ikone,FRA,"MF,FW",23,1998,18,1062,59,31.1,11.8,13,75,1,5,17,0,1.39,14,15,-1,-0.08,-0.12,17.1,11.4,5.7,0.48,0.3
FRA-Ligue 1,2122,Lille,José Bica,POR,FW,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2122,Lille,José Fonte,POR,DF,37,1983,38,3420,90,100.0,38.0,38,90,38,0,,0,1.45,48,48,0,0.0,,50.5,39.9,10.6,0.28,
FRA-Ligue 1,2122,Lille,Jules Raux,FRA,GK,17,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2122,Lille,Jérémy Pied,FRA,"DF,FW",32,1989,2,13,7,0.4,0.1,0,,0,2,7,27,1.5,1,0,1,6.92,6.95,0.4,0.0,0.4,2.67,2.4
FRA-Ligue 1,2122,Lille,Kouadio-Yves Dabila,CIV,DF,24,1997,0,,,,,0,,0,0,,3,,,,,,,,,,,
FRA-Ligue 1,2122,Lille,Leny Yoro,FRA,MF,15,2005,1,13,13,0.4,0.1,0,,0,1,13,4,3.0,1,0,1,6.92,6.95,0.3,0.3,0.0,-0.27,-0.55
FRA-Ligue 1,2122,Lille,Léo Jardim,BRA,GK,26,1995,17,1530,90,44.7,17.0,17,90,17,0,,5,1.41,20,20,0,0.0,0.0,20.9,17.2,3.7,0.22,-0.11
FRA-Ligue 1,2122,Lille,Maxime Wackers,FRA,DF,23,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2122,Lille,Reinildo Mandava,MOZ,DF,27,1994,18,1524,85,44.6,16.9,18,85,13,0,,0,1.5,22,26,-4,-0.24,-0.43,22.6,17.8,4.8,0.28,0.01
FRA-Ligue 1,2122,Lille,Renato Sanches,POR,"MF,FW",23,1997,25,1651,66,48.3,18.3,20,79,11,5,16,0,1.4,24,20,4,0.22,0.42,23.8,18.3,5.5,0.3,0.04
FRA-Ligue 1,2122,Lille,Rocco Ascone,FRA,FW,17,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,
FRA-Ligue 1,2122,Lille,Simon Ramet,FRA,MF,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2122,Lille,Sven Botman,NED,DF,21,2000,25,2250,90,65.8,25.0,25,90,25,0,,1,1.6,33,33,0,0.0,0.0,30.8,28.3,2.5,0.1,-0.53
FRA-Ligue 1,2122,Lille,Tiago Djaló,POR,DF,21,2000,28,2329,83,68.1,25.9,26,88,24,2,19,6,1.46,32,27,5,0.19,0.61,36.0,22.7,13.3,0.51,0.74
FRA-Ligue 1,2122,Lille,Timothy Weah,USA,"MF,FW",21,2000,29,1616,56,47.3,18.0,17,80,9,12,21,1,1.34,23,29,-6,-0.33,-0.63,25.4,21.3,4.1,0.23,-0.09
FRA-Ligue 1,2122,Lille,Ugo Raghouber,FRA,MF,18,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,
FRA-Ligue 1,2122,Lille,Xeka,POR,MF,26,1994,23,1619,70,47.3,18.0,19,82,13,4,13,4,1.74,21,18,3,0.17,0.32,24.1,16.1,7.9,0.44,0.31
FRA-Ligue 1,2122,Lille,Yusuf Yazıcı,TUR,"MF,FW",24,1997,15,509,34,14.9,5.7,5,71,0,10,16,3,1.33,8,13,-5,-0.88,-1.04,8.1,6.4,1.7,0.31,0.04
FRA-Ligue 1,2122,Lille,Zeki Çelik,TUR,DF,24,1997,32,2696,84,78.8,30.0,30,88,27,2,23,3,1.38,38,38,0,0.0,0.0,41.0,32.5,8.6,0.29,0.03
FRA-Ligue 1,2122,Lorient,Adrian Grbić,AUT,"FW,MF",24,1996,16,518,32,15.1,5.8,4,69,0,12,20,1,0.81,5,10,-5,-0.87,-0.16,4.9,9.6,-4.7,-0.83,-0.69
FRA-Ligue 1,2122,Lorient,Armand Lauriente,FRA,"FW,MF",22,1998,35,2477,71,72.4,27.5,28,81,5,7,28,0,1.0,26,40,-14,-0.51,0.83,30.2,34.4,-4.1,-0.15,0.33
FRA-Ligue 1,2122,Lorient,Bamo Meïté,CIV,DF,19,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,
FRA-Ligue 1,2122,Lorient,Baptiste Mouazan,FRA,MF,19,2001,3,96,32,2.8,1.1,1,62,0,2,17,7,0.33,0,3,-3,-2.81,-2.14,0.3,1.8,-1.5,-1.44,-1.24
FRA-Ligue 1,2122,Lorient,Bonke Innocent,NGA,MF,25,1996,12,874,73,25.6,9.7,11,78,6,1,18,3,1.17,7,11,-4,-0.41,0.44,8.9,11.8,-2.9,-0.3,-0.07
FRA-Ligue 1,2122,Lorient,Dango Ouattara,BFA,"MF,FW",19,2002,25,812,32,23.7,9.0,7,76,3,18,16,1,0.8,7,18,-11,-1.22,-0.63,12.0,10.9,1.1,0.12,0.48
FRA-Ligue 1,2122,Lorient,Enzo Le Fée,FRA,"MF,FW",21,2000,36,2194,61,64.2,24.4,25,79,10,11,20,0,0.92,20,41,-21,-0.86,-0.35,23.9,33.7,-9.8,-0.4,-0.44
FRA-Ligue 1,2122,Lorient,Fabien Lemoine,FRA,MF,34,1987,21,1117,53,32.7,12.4,13,79,3,8,12,0,0.95,14,21,-7,-0.56,0.26,12.8,16.9,-4.1,-0.33,-0.13
FRA-Ligue 1,2122,Lorient,Houboulang Mendes,GNB,DF,23,1998,36,3220,89,94.2,35.8,36,89,33,0,,1,0.94,32,60,-28,-0.78,-0.78,38.0,48.7,-10.6,-0.3,-0.93
FRA-Ligue 1,2122,Lorient,Ibrahima Koné,MLI,FW,22,1999,16,732,46,21.4,8.1,6,83,2,10,24,0,1.19,13,13,0,0.0,0.94,11.1,9.8,1.3,0.16,0.51
FRA-Ligue 1,2122,Lorient,Igor Carioca,BRA,DF,24,1996,28,1578,56,46.1,17.5,17,86,13,11,11,10,0.86,16,33,-17,-0.97,-0.43,17.7,25.8,-8.1,-0.46,-0.41
FRA-Ligue 1,2122,Lorient,Julien Laporte,FRA,DF,27,1993,33,2891,88,84.5,32.1,33,88,31,0,,0,1.06,29,49,-20,-0.62,0.74,35.1,40.1,-5.0,-0.16,0.56
FRA-Ligue 1,2122,Lorient,Jérémy Morel,MAD,DF,37,1984,9,604,67,17.7,6.7,6,90,6,3,21,5,0.67,4,8,-4,-0.6,0.17,5.3,9.8,-4.6,-0.68,-0.53
FRA-Ligue 1,2122,Lorient,Jérôme Hergault,FRA,DF,35,1986,8,352,44,10.3,3.9,5,62,1,3,14,27,0.75,3,7,-4,-1.02,-0.32,4.4,5.2,-0.8,-0.21,0.03
FRA-Ligue 1,2122,Lorient,Laurent Abergel,FRA,MF,28,1993,34,2956,87,86.4,32.8,34,87,26,0,,0,0.82,27,59,-32,-0.97,-1.75,35.5,45.7,-10.2,-0.31,-0.5
FRA-Ligue 1,2122,Lorient,Loris Mouyokolo,FRA,DF,20,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,
FRA-Ligue 1,2122,Lorient,Léo Pétrot,FRA,DF,24,1997,22,1815,83,53.1,20.2,21,86,16,1,1,11,0.82,19,35,-16,-0.79,-0.12,22.0,26.0,-4.0,-0.2,0.09
FRA-Ligue 1,2122,Lorient,Matthieu Dreyer,FRA,GK,32,1989,16,1440,90,42.1,16.0,16,90,16,0,,22,1.19,17,25,-8,-0.5,0.41,18.7,19.1,-0.4,-0.02,0.38
FRA-Ligue 1,2122,Lorient,Moritz Jenz,GER,DF,22,1999,17,1381,81,40.4,15.3,16,86,13,1,1,8,1.06,16,29,-13,-0.85,-0.19,18.7,20.6,-1.9,-0.13,0.2
FRA-Ligue 1,2122,Lorient,Pablo Pagis,FRA,MF,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2122,Lorient,Paul Nardi,FRA,GK,27,1994,22,1980,90,57.9,22.0,22,90,22,0,,16,0.77,18,38,-20,-0.91,-0.41,22.6,31.4,-8.8,-0.4,-0.38
FRA-Ligue 1,2122,Lorient,Pierre-Yves Hamel,FRA,"FW,MF",27,1994,3,30,10,0.9,0.3,0,,0,3,10,1,1.33,0,1,-1,-3.0,-2.28,0.7,0.5,0.1,0.37,0.62
FRA-Ligue 1,2122,Lorient,Quentin Boisgard,FRA,"MF,FW",24,1997,25,958,38,28.0,10.6,9,66,1,16,23,9,0.76,9,21,-12,-1.13,-0.54,11.7,13.7,-2.0,-0.19,0.08
FRA-Ligue 1,2122,Lorient,Redwan Bourles,FRA,"MF,FW",18,2003,4,16,4,0.5,0.2,0,,0,4,4,9,1.0,1,0,1,5.63,6.39,0.6,0.6,0.0,0.08,0.32
FRA-Ligue 1,2122,Lorient,Ronny Labonne,MTQ,DF,23,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2122,Lorient,Sambou Soumano,SEN,"FW,MF",20,2001,21,447,21,13.1,5.0,4,66,0,17,11,3,0.81,6,6,0,0.0,0.85,7.9,4.2,3.7,0.74,1.13
FRA-Ligue 1,2122,Lorient,Samuel Loric,FRA,DF,21,2000,3,269,90,7.9,3.0,3,90,2,0,,15,0.0,0,5,-5,-1.67,-1.02,1.9,3.7,-1.8,-0.6,-0.38
FRA-Ligue 1,2122,Lorient,Stéphane Diarra,FRA,"MF,FW",22,1998,15,525,35,15.4,5.8,5,66,0,10,19,0,1.07,8,10,-2,-0.34,0.47,10.1,5.9,4.2,0.72,1.13
FRA-Ligue 1,2122,Lorient,Teddy Bartouche-Selbonne,GLP,GK,24,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2122,Lorient,Terem Moffi,NGA,FW,22,1999,37,2711,73,79.3,30.1,34,78,7,3,25,0,0.97,26,49,-23,-0.76,-0.13,30.6,41.4,-10.7,-0.36,-0.55
FRA-Ligue 1,2122,Lorient,Thomas Fontaine,MAD,DF,30,1991,2,167,84,4.9,1.9,2,84,1,0,,16,0.5,3,4,-1,-0.54,0.21,1.3,3.9,-2.6,-1.42,-1.24
FRA-Ligue 1,2122,Lorient,Thomas Monconduit,FRA,MF,30,1991,34,2248,66,65.7,25.0,26,80,12,8,22,1,0.97,26,39,-13,-0.52,0.63,29.5,29.7,-0.1,-0.01,0.69
FRA-Ligue 1,2122,Lorient,Théo Le Bris,FRA,MF,18,2002,4,61,15,1.8,0.7,0,,0,4,15,11,1.0,0,2,-2,-2.95,-2.25,0.7,2.2,-1.5,-2.3,-2.09
FRA-Ligue 1,2122,Lorient,Vincent Le Goff,FRA,DF,31,1989,34,3060,90,89.5,34.0,34,90,34,0,,0,1.06,33,54,-21,-0.62,1.13,37.2,45.9,-8.7,-0.26,-0.12
FRA-Ligue 1,2122,Lyon,Anthony Lopes,POR,GK,30,1990,34,2982,88,87.2,33.1,34,88,32,0,,0,1.56,51,45,6,0.18,-1.67,55.2,46.9,8.3,0.25,-0.58
FRA-Ligue 1,2122,Lyon,Bradley Barcola,FRA,"FW,MF",18,2002,11,263,24,7.7,2.9,2,70,0,9,14,8,1.82,11,5,6,2.05,1.8,8.9,7.6,1.3,0.44,0.13
