league,season,game,round,week,day,date,time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,match_report,notes,game_id
GER-Bundesliga,2223,2023-04-29 Stuttgart-Gladbach,Bundesliga,30,Sat,2023-04-29,15:30,Stuttgart,2.3,2–1,1.2,Gladbach,47700,Mercedes-Benz Arena,Tobias Welz,/en/matches/139ca136/Stuttgart-Monchengladbach-April-29-2023-Bundesliga,,139ca136
GER-Bundesliga,2223,2023-04-29 Union Berlin-Leverkusen,Bundesliga,30,Sat,2023-04-29,15:30,Union Berlin,0.8,0–0,0.8,Leverkusen,22012,Stadion An der Alten Försterei,Marco Fritz,/en/matches/37225ef5/Union-Berlin-Bayer-Leverkusen-April-29-2023-Bundesliga,,37225ef5
GER-Bundesliga,2223,2023-04-30 Bayern Munich-Hertha BSC,Bundesliga,30,Sun,2023-04-30,15:30,Bayern Munich,2.7,2–0,0.1,Hertha BSC,75000,Allianz Arena,Patrick Ittrich,/en/matches/479842a5/Bayern-Munich-Hertha-BSC-April-30-2023-Bundesliga,,479842a5
GER-Bundesliga,2223,2023-04-30 Wolfsburg-Mainz 05,Bundesliga,30,Sun,2023-04-30,17:30,Wolfsburg,1.9,3–0,1.7,Mainz 05,23817,Volkswagen Arena,Daniel Siebert,/en/matches/9e5d2eb6/Wolfsburg-Mainz-05-April-30-2023-Bundesliga,,9e5d2eb6
GER-Bundesliga,2223,2023-05-05 Leverkusen-Köln,Bundesliga,31,Fri,2023-05-05,20:30,Leverkusen,0.9,1–2,0.8,Köln,30210,BayArena,Felix Zwayer,/en/matches/675d9386/Bayer-Leverkusen-Koln-May-5-2023-Bundesliga,,675d9386
GER-Bundesliga,2223,2023-05-05 Mainz 05-Schalke 04,Bundesliga,31,Fri,2023-05-05,20:30,Mainz 05,1.3,2–3,2.9,Schalke 04,33305,Mewa Arena,Matthias Jöllenbeck,/en/matches/6b6e2610/Mainz-05-Schalke-04-May-5-2023-Bundesliga,,6b6e2610
GER-Bundesliga,2223,2023-05-06 Augsburg-Union Berlin,Bundesliga,31,Sat,2023-05-06,15:30,Augsburg,0.9,1–0,0.7,Union Berlin,30660,WWK Arena,Florian Badstübner,/en/matches/e3d5bffe/Augsburg-Union-Berlin-May-6-2023-Bundesliga,,e3d5bffe
GER-Bundesliga,2223,2023-05-06 Freiburg-RB Leipzig,Bundesliga,31,Sat,2023-05-06,15:30,Freiburg,0.4,0–1,1.9,RB Leipzig,32900,Europa-Park Stadion,Tobias Welz,/en/matches/67097ed4/Freiburg-RB-Leipzig-May-6-2023-Bundesliga,,67097ed4
GER-Bundesliga,2223,2023-05-06 Gladbach-Bochum,Bundesliga,31,Sat,2023-05-06,15:30,Gladbach,1.9,2–0,1.1,Bochum,53797,Stadion im Borussia-Park,Robert Schröder,/en/matches/7879b588/Monchengladbach-Bochum-May-6-2023-Bundesliga,,7879b588
GER-Bundesliga,2223,2023-05-06 Hertha BSC-Stuttgart,Bundesliga,31,Sat,2023-05-06,15:30,Hertha BSC,1.2,2–1,1.5,Stuttgart,63443,Olympiastadion Berlin,Deniz Aytekin,/en/matches/42e4af5d/Hertha-BSC-Stuttgart-May-6-2023-Bundesliga,,42e4af5d
GER-Bundesliga,2223,2023-05-06 Hoffenheim-Eint Frankfurt,Bundesliga,31,Sat,2023-05-06,15:30,Hoffenheim,2.2,3–1,2.2,Eint Frankfurt,30000,PreZero Arena,Harm Osmers,/en/matches/156130d8/Hoffenheim-Eintracht-Frankfurt-May-6-2023-Bundesliga,,156130d8
GER-Bundesliga,2223,2023-05-06 Werder Bremen-Bayern Munich,Bundesliga,31,Sat,2023-05-06,18:30,Werder Bremen,0.7,1–2,1.4,Bayern Munich,42100,Wohninvest Weserstadion,Christian Dingert,/en/matches/6b6c1395/Werder-Bremen-Bayern-Munich-May-6-2023-Bundesliga,,6b6c1395
GER-Bundesliga,2223,2023-05-07 Dortmund-Wolfsburg,Bundesliga,31,Sun,2023-05-07,17:30,Dortmund,4.2,6–0,1.2,Wolfsburg,81365,Signal Iduna Park,Marco Fritz,/en/matches/b4ef9cd4/Dortmund-Wolfsburg-May-7-2023-Bundesliga,,b4ef9cd4
GER-Bundesliga,2223,2023-05-12 Köln-Hertha BSC,Bundesliga,32,Fri,2023-05-12,20:30,Köln,4.3,5–2,1.1,Hertha BSC,50000,RheinEnergieSTADION,Sven Jablonski,/en/matches/5c7691f9/Koln-Hertha-BSC-May-12-2023-Bundesliga,,5c7691f9
GER-Bundesliga,2223,2023-05-13 Bayern Munich-Schalke 04,Bundesliga,32,Sat,2023-05-13,15:30,Bayern Munich,5.3,6–0,0.4,Schalke 04,75000,Allianz Arena,Robert Schröder,/en/matches/fe6503dd/Bayern-Munich-Schalke-04-May-13-2023-Bundesliga,,fe6503dd
GER-Bundesliga,2223,2023-05-13 Bochum-Augsburg,Bundesliga,32,Sat,2023-05-13,15:30,Bochum,1.2,3–2,1.8,Augsburg,24453,Vonovia Ruhrstadion,Patrick Ittrich,/en/matches/fe49dbb7/Bochum-Augsburg-May-13-2023-Bundesliga,,fe49dbb7
GER-Bundesliga,2223,2023-05-13 Dortmund-Gladbach,Bundesliga,32,Sat,2023-05-13,18:30,Dortmund,4.5,5–2,2.0,Gladbach,81365,Signal Iduna Park,Daniel Schlager,/en/matches/9446dc35/Dortmund-Monchengladbach-May-13-2023-Bundesliga,,9446dc35
GER-Bundesliga,2223,2023-05-13 Eint Frankfurt-Mainz 05,Bundesliga,32,Sat,2023-05-13,15:30,Eint Frankfurt,2.2,3–0,1.0,Mainz 05,50000,Deutsche Bank Park,Felix Brych,/en/matches/36b97bb0/Eintracht-Frankfurt-Mainz-05-May-13-2023-Bundesliga,,36b97bb0
GER-Bundesliga,2223,2023-05-13 Union Berlin-Freiburg,Bundesliga,32,Sat,2023-05-13,15:30,Union Berlin,1.5,4–2,2.1,Freiburg,22012,Stadion An der Alten Försterei,Marco Fritz,/en/matches/f82fd3c0/Union-Berlin-Freiburg-May-13-2023-Bundesliga,,f82fd3c0
GER-Bundesliga,2223,2023-05-13 Wolfsburg-Hoffenheim,Bundesliga,32,Sat,2023-05-13,15:30,Wolfsburg,1.1,2–1,1.0,Hoffenheim,22617,Volkswagen Arena,Tobias Stieler,/en/matches/72640936/Wolfsburg-Hoffenheim-May-13-2023-Bundesliga,,72640936
GER-Bundesliga,2223,2023-05-14 RB Leipzig-Werder Bremen,Bundesliga,32,Sun,2023-05-14,17:30,RB Leipzig,2.2,2–1,1.1,Werder Bremen,47069,Red Bull Arena,Florian Badstübner,/en/matches/2d19cb2b/RB-Leipzig-Werder-Bremen-May-14-2023-Bundesliga,,2d19cb2b
GER-Bundesliga,2223,2023-05-14 Stuttgart-Leverkusen,Bundesliga,32,Sun,2023-05-14,15:30,Stuttgart,1.3,1–1,1.8,Leverkusen,47500,Mercedes-Benz Arena,Frank Willenborg,/en/matches/42d7adfc/Stuttgart-Bayer-Leverkusen-May-14-2023-Bundesliga,,42d7adfc
GER-Bundesliga,2223,2023-05-19 Freiburg-Wolfsburg,Bundesliga,33,Fri,2023-05-19,20:30,Freiburg,1.3,2–0,0.7,Wolfsburg,33300,Europa-Park Stadion,Bastian Dankert,/en/matches/47aa9aee/Freiburg-Wolfsburg-May-19-2023-Bundesliga,,47aa9aee
GER-Bundesliga,2223,2023-05-20 Bayern Munich-RB Leipzig,Bundesliga,33,Sat,2023-05-20,18:30,Bayern Munich,1.6,1–3,2.8,RB Leipzig,75000,Allianz Arena,Deniz Aytekin,/en/matches/82b8a000/Bayern-Munich-RB-Leipzig-May-20-2023-Bundesliga,,82b8a000
GER-Bundesliga,2223,2023-05-20 Hertha BSC-Bochum,Bundesliga,33,Sat,2023-05-20,15:30,Hertha BSC,1.2,1–1,1.1,Bochum,70692,Olympiastadion Berlin,Felix Brych,/en/matches/7cf736d6/Hertha-BSC-Bochum-May-20-2023-Bundesliga,,7cf736d6
GER-Bundesliga,2223,2023-05-20 Hoffenheim-Union Berlin,Bundesliga,33,Sat,2023-05-20,15:30,Hoffenheim,2.4,4–2,2.0,Union Berlin,30000,PreZero Arena,Christian Dingert,/en/matches/a65d5d30/Hoffenheim-Union-Berlin-May-20-2023-Bundesliga,,a65d5d30
GER-Bundesliga,2223,2023-05-20 Schalke 04-Eint Frankfurt,Bundesliga,33,Sat,2023-05-20,15:30,Schalke 04,1.0,2–2,1.6,Eint Frankfurt,61575,Veltins-Arena,Daniel Schlager,/en/matches/076b76d0/Schalke-04-Eintracht-Frankfurt-May-20-2023-Bundesliga,,076b76d0
GER-Bundesliga,2223,2023-05-20 Werder Bremen-Köln,Bundesliga,33,Sat,2023-05-20,15:30,Werder Bremen,1.8,1–1,1.4,Köln,41846,Wohninvest Weserstadion,Robert Hartmann,/en/matches/08639b6b/Werder-Bremen-Koln-May-20-2023-Bundesliga,,08639b6b
GER-Bundesliga,2223,2023-05-21 Augsburg-Dortmund,Bundesliga,33,Sun,2023-05-21,17:30,Augsburg,0.2,0–3,3.1,Dortmund,30660,WWK Arena,Tobias Welz,/en/matches/675b470e/Augsburg-Dortmund-May-21-2023-Bundesliga,,675b470e
GER-Bundesliga,2223,2023-05-21 Leverkusen-Gladbach,Bundesliga,33,Sun,2023-05-21,19:30,Leverkusen,1.6,2–2,1.7,Gladbach,30210,BayArena,Daniel Siebert,/en/matches/950d530f/Bayer-Leverkusen-Monchengladbach-May-21-2023-Bundesliga,,950d530f
GER-Bundesliga,2223,2023-05-21 Mainz 05-Stuttgart,Bundesliga,33,Sun,2023-05-21,15:30,Mainz 05,1.3,1–4,1.8,Stuttgart,33305,Mewa Arena,Sven Jablonski,/en/matches/24268cd4/Mainz-05-Stuttgart-May-21-2023-Bundesliga,,24268cd4
GER-Bundesliga,2223,2023-05-27 Bochum-Leverkusen,Bundesliga,34,Sat,2023-05-27,15:30,Bochum,1.3,3–0,0.8,Leverkusen,26000,Vonovia Ruhrstadion,Tobias Welz,/en/matches/53e70f1f/Bochum-Bayer-Leverkusen-May-27-2023-Bundesliga,,53e70f1f
GER-Bundesliga,2223,2023-05-27 Dortmund-Mainz 05,Bundesliga,34,Sat,2023-05-27,15:30,Dortmund,4.0,2–2,1.8,Mainz 05,81365,Signal Iduna Park,Marco Fritz,/en/matches/a888a024/Dortmund-Mainz-05-May-27-2023-Bundesliga,,a888a024
GER-Bundesliga,2223,2023-05-27 Eint Frankfurt-Freiburg,Bundesliga,34,Sat,2023-05-27,15:30,Eint Frankfurt,2.1,2–1,1.6,Freiburg,50500,Deutsche Bank Park,Deniz Aytekin,/en/matches/a4e2fd72/Eintracht-Frankfurt-Freiburg-May-27-2023-Bundesliga,,a4e2fd72
GER-Bundesliga,2223,2023-05-27 Gladbach-Augsburg,Bundesliga,34,Sat,2023-05-27,15:30,Gladbach,3.0,2–0,0.5,Augsburg,52186,Stadion im Borussia-Park,Matthias Jöllenbeck,/en/matches/aeea6378/Monchengladbach-Augsburg-May-27-2023-Bundesliga,,aeea6378
GER-Bundesliga,2223,2023-05-27 Köln-Bayern Munich,Bundesliga,34,Sat,2023-05-27,15:30,Köln,1.3,1–2,1.3,Bayern Munich,50000,RheinEnergieSTADION,Sven Jablonski,/en/matches/e4cfcebe/Koln-Bayern-Munich-May-27-2023-Bundesliga,,e4cfcebe
GER-Bundesliga,2223,2023-05-27 RB Leipzig-Schalke 04,Bundesliga,34,Sat,2023-05-27,15:30,RB Leipzig,2.6,4–2,1.2,Schalke 04,47069,Red Bull Arena,Harm Osmers,/en/matches/2f8cd3bf/RB-Leipzig-Schalke-04-May-27-2023-Bundesliga,,2f8cd3bf
GER-Bundesliga,2223,2023-05-27 Stuttgart-Hoffenheim,Bundesliga,34,Sat,2023-05-27,15:30,Stuttgart,2.5,1–1,0.8,Hoffenheim,47500,Mercedes-Benz Arena,Robert Schröder,/en/matches/d9be90fd/Stuttgart-Hoffenheim-May-27-2023-Bundesliga,,d9be90fd
GER-Bundesliga,2223,2023-05-27 Union Berlin-Werder Bremen,Bundesliga,34,Sat,2023-05-27,15:30,Union Berlin,0.9,1–0,0.4,Werder Bremen,22012,Stadion An der Alten Försterei,Patrick Ittrich,/en/matches/878df9c3/Union-Berlin-Werder-Bremen-May-27-2023-Bundesliga,,878df9c3
GER-Bundesliga,2223,2023-05-27 Wolfsburg-Hertha BSC,Bundesliga,34,Sat,2023-05-27,15:30,Wolfsburg,3.4,1–2,2.1,Hertha BSC,26775,Volkswagen Arena,Benjamin Cortus,/en/matches/e1005615/Wolfsburg-Hertha-BSC-May-27-2023-Bundesliga,,e1005615
GER-Bundesliga,2223,2023-06-01 Stuttgart-Hamburger SV,German 1/2 Relegation/Promotion play-offs,,Thu,2023-06-01,20:45,Stuttgart,,3–0,,Hamburger SV,48500,MHPArena,Tobias Welz,/en/matches/2c791569/Stuttgart-Hamburger-SV-June-1-2023-German-12-RelegationPromotion-play-offs,Leg 1 of 2,2c791569
GER-Bundesliga,2223,2023-06-05 Hamburger SV-Stuttgart,German 1/2 Relegation/Promotion play-offs,,Mon,2023-06-05,20:45,Hamburger SV,,1–3,,Stuttgart,55500,Volksparkstadion,Bastian Dankert,/en/matches/f9a47a86/Hamburger-SV-Stuttgart-June-5-2023-German-12-RelegationPromotion-play-offs,Leg 2 of 2; Stuttgart won,f9a47a86
