,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
,,,,,,,,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA-Serie A,2223,Udinese,Adam Masina,MAR,DF,28,1994,14,8,789,8.8,2,0,2,2,0,0,2,0,0.1,0.1,0.2,0.3,4,24,6,0.23,0.0,0.23,0.23,0.23,0.01,0.02,0.03,0.01,0.03
ITA-Serie A,2223,Udinese,Axel Guessand,FRA,DF,17,2004,1,1,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Udinese,Beto,GNB,FW,24,1998,33,23,2129,23.7,10,1,11,9,1,1,2,0,10.9,10.1,2.6,12.6,25,13,121,0.42,0.04,0.47,0.38,0.42,0.46,0.11,0.57,0.43,0.53
ITA-Serie A,2223,Udinese,Bram Nuytinck,NED,DF,32,1990,6,3,385,4.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
ITA-Serie A,2223,Udinese,Brandon Soppy,FRA,DF,20,2002,1,1,90,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,4,4,4,0.0,0.0,0.0,0.0,0.0,0.07,0.19,0.27,0.07,0.27
ITA-Serie A,2223,Udinese,Destiny Udogie,ITA,DF,19,2002,33,31,2704,30.0,3,4,7,3,0,0,5,0,2.9,2.9,4.2,7.1,109,106,155,0.1,0.13,0.23,0.1,0.23,0.1,0.14,0.24,0.1,0.24
ITA-Serie A,2223,Udinese,Enzo Ebosse,CMR,DF,23,1999,20,9,930,10.3,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,11,51,20,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
ITA-Serie A,2223,Udinese,Festy Ebosele,IRL,DF,19,2002,17,4,411,4.6,0,1,1,0,0,0,4,0,0.2,0.2,0.9,1.1,27,17,22,0.0,0.22,0.22,0.0,0.22,0.04,0.19,0.24,0.04,0.24
ITA-Serie A,2223,Udinese,Florian Thauvin,FRA,"FW,MF",29,1993,16,5,546,6.1,0,0,0,0,0,0,1,0,0.7,0.7,1.1,1.7,19,24,49,0.0,0.0,0.0,0.0,0.0,0.11,0.17,0.29,0.11,0.29
ITA-Serie A,2223,Udinese,Gerard Deulofeu,ESP,FW,28,1994,16,15,1211,13.5,2,6,8,2,0,0,1,0,5.1,5.1,4.4,9.5,72,82,118,0.15,0.45,0.59,0.15,0.59,0.38,0.33,0.7,0.38,0.7
ITA-Serie A,2223,Udinese,Ilija Nestorovski,MKD,"FW,MF",32,1990,21,5,638,7.1,2,1,3,2,0,0,3,0,1.6,1.6,0.5,2.1,1,19,29,0.28,0.14,0.42,0.28,0.42,0.23,0.07,0.29,0.23,0.29
ITA-Serie A,2223,Udinese,Isaac Success,NGA,FW,26,1996,30,21,1815,20.2,1,6,7,1,0,0,4,0,3.3,3.3,4.0,7.3,37,53,200,0.05,0.3,0.35,0.05,0.35,0.17,0.2,0.36,0.17,0.36
ITA-Serie A,2223,Udinese,Jaka Bijol,SVN,DF,23,1999,32,32,2728,30.3,3,2,5,3,0,0,10,0,2.2,2.2,1.6,3.9,3,66,7,0.1,0.07,0.16,0.1,0.16,0.07,0.05,0.13,0.07,0.13
ITA-Serie A,2223,Udinese,James Abankwah,IRL,DF,18,2004,2,1,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Udinese,Jean-Victor Makengo,FRA,MF,24,1998,16,11,805,8.9,0,1,1,0,0,0,2,0,0.4,0.4,0.5,0.8,18,36,31,0.0,0.11,0.11,0.0,0.11,0.04,0.05,0.09,0.04,0.09
ITA-Serie A,2223,Udinese,Kingsley Ehizibue,NED,DF,27,1995,27,16,1535,17.1,2,0,2,2,0,0,7,0,2.0,2.0,0.9,3.0,29,40,69,0.12,0.0,0.12,0.12,0.12,0.12,0.06,0.17,0.12,0.17
ITA-Serie A,2223,Udinese,Lazar Samardzic,SRB,MF,20,2002,37,19,1848,20.5,5,4,9,5,0,0,1,0,2.4,2.4,3.7,6.1,34,100,65,0.24,0.19,0.44,0.24,0.44,0.12,0.18,0.3,0.12,0.3
ITA-Serie A,2223,Udinese,Leonardo Buta,POR,DF,20,2002,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Udinese,Marco Silvestri,ITA,GK,31,1991,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Udinese,Marvin Zeegelaar,NED,DF,31,1990,7,4,353,3.9,1,0,1,1,0,0,3,1,0.2,0.2,0.2,0.4,6,9,11,0.25,0.0,0.25,0.25,0.25,0.05,0.04,0.09,0.05,0.09
ITA-Serie A,2223,Udinese,Mato Jajalo,BIH,MF,34,1988,3,0,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0,4,1,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.14,0.07,0.14
ITA-Serie A,2223,Udinese,Nehuén Pérez,ARG,DF,22,2000,34,33,2818,31.3,2,0,2,2,0,0,7,1,1.0,1.0,0.5,1.5,23,101,26,0.06,0.0,0.06,0.06,0.06,0.03,0.02,0.05,0.03,0.05
ITA-Serie A,2223,Udinese,Nicolò Cocetta,ITA,DF,18,2003,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Udinese,Roberto Pereyra,ARG,"DF,MF",31,1991,34,33,2820,31.3,5,7,12,5,0,1,7,0,4.7,3.9,5.5,9.5,66,143,186,0.16,0.22,0.38,0.16,0.38,0.15,0.18,0.33,0.13,0.3
ITA-Serie A,2223,Udinese,Rodrigo Becão,BRA,DF,26,1996,28,28,2484,27.6,2,1,3,2,0,0,11,1,1.5,1.5,0.6,2.1,19,98,48,0.07,0.04,0.11,0.07,0.11,0.05,0.02,0.08,0.05,0.08
ITA-Serie A,2223,Udinese,Sandi Lovrić,SVN,MF,24,1998,37,28,2335,25.9,5,6,11,5,0,0,4,0,4.8,4.8,3.2,8.0,42,105,90,0.19,0.23,0.42,0.19,0.42,0.18,0.12,0.31,0.18,0.31
ITA-Serie A,2223,Udinese,Simone Pafundi,ITA,"MF,FW",16,2006,8,0,85,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,6,9,0.0,0.0,0.0,0.0,0.0,0.09,0.16,0.25,0.09,0.25
ITA-Serie A,2223,Udinese,Tolgay Arslan,GER,MF,31,1990,36,12,1211,13.5,1,0,1,1,0,0,3,0,2.2,2.2,1.6,3.8,45,77,37,0.07,0.0,0.07,0.07,0.07,0.16,0.12,0.29,0.16,0.29
ITA-Serie A,2223,Udinese,Vivaldo Semedo,POR,"FW,MF",17,2005,5,0,36,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25
ITA-Serie A,2223,Udinese,Walace,BRA,MF,27,1995,37,37,3190,35.4,0,1,1,0,0,0,6,0,1.1,1.1,1.7,2.8,47,170,36,0.0,0.03,0.03,0.0,0.03,0.03,0.05,0.08,0.03,0.08
