league,season,game,round,week,day,date,time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,match_report,notes,game_id
GER-Bundesliga,2122,2022-04-17 Hoffenheim-Greuther Fürth,Bundesliga,30,Sun,2022-04-17,17:30,Hoffenheim,1.0,0–0,0.3,Greuther Fürth,16110,PreZero Arena,Felix Zwayer,/en/matches/bab6d1dd/Hoffenheim-Greuther-Furth-April-17-2022-Bundesliga,,bab6d1dd
GER-Bundesliga,2122,2022-04-17 Leverkusen-RB Leipzig,Bundesliga,30,Sun,2022-04-17,19:30,Leverkusen,0.8,0–1,0.5,RB Leipzig,26119,BayArena,Daniel Siebert,/en/matches/d4cc9ae4/Bayer-Leverkusen-RB-Leipzig-April-17-2022-Bundesliga,,d4cc9ae4
GER-Bundesliga,2122,2022-04-17 Union Berlin-Eint Frankfurt,Bundesliga,30,Sun,2022-04-17,17:30,Union Berlin,1.1,2–0,0.5,Eint Frankfurt,22000,Stadion An der Alten Försterei,Frank Willenborg,/en/matches/1155fe35/Union-Berlin-Eintracht-Frankfurt-April-17-2022-Bundesliga,,1155fe35
GER-Bundesliga,2122,2022-04-22 Wolfsburg-Mainz 05,Bundesliga,31,Fri,2022-04-22,20:30,Wolfsburg,3.7,5–0,0.7,Mainz 05,19055,Volkswagen Arena,Harm Osmers,/en/matches/9f31658e/Wolfsburg-Mainz-05-April-22-2022-Bundesliga,,9f31658e
GER-Bundesliga,2122,2022-04-23 Bayern Munich-Dortmund,Bundesliga,31,Sat,2022-04-23,18:30,Bayern Munich,1.7,3–1,1.3,Dortmund,75000,Allianz Arena,Daniel Siebert,/en/matches/8c04e2e7/Der-Klassiker-Bayern-Munich-Dortmund-April-23-2022-Bundesliga,,8c04e2e7
GER-Bundesliga,2122,2022-04-23 Eint Frankfurt-Hoffenheim,Bundesliga,31,Sat,2022-04-23,15:30,Eint Frankfurt,1.3,2–2,0.7,Hoffenheim,50500,Deutsche Bank Park,Sven Jablonski,/en/matches/10162268/Eintracht-Frankfurt-Hoffenheim-April-23-2022-Bundesliga,,10162268
GER-Bundesliga,2122,2022-04-23 Freiburg-Gladbach,Bundesliga,31,Sat,2022-04-23,15:30,Freiburg,2.3,3–3,1.6,Gladbach,34700,Europa-Park Stadion,Benjamin Brand,/en/matches/72082975/Freiburg-Monchengladbach-April-23-2022-Bundesliga,,72082975
GER-Bundesliga,2122,2022-04-23 Greuther Fürth-Leverkusen,Bundesliga,31,Sat,2022-04-23,15:30,Greuther Fürth,0.9,1–4,2.5,Leverkusen,11579,Sportpark Ronhof Thomas Sommer,Tobias Reichel,/en/matches/da549a9d/Greuther-Furth-Bayer-Leverkusen-April-23-2022-Bundesliga,,da549a9d
GER-Bundesliga,2122,2022-04-23 Köln-Arminia,Bundesliga,31,Sat,2022-04-23,15:30,Köln,2.0,3–1,0.9,Arminia,50000,RheinEnergieSTADION,Tobias Stieler,/en/matches/63a9230b/Koln-Arminia-April-23-2022-Bundesliga,,63a9230b
GER-Bundesliga,2122,2022-04-23 RB Leipzig-Union Berlin,Bundesliga,31,Sat,2022-04-23,15:30,RB Leipzig,0.6,1–2,1.4,Union Berlin,45770,Red Bull Arena,Daniel Schlager,/en/matches/aa4dd599/RB-Leipzig-Union-Berlin-April-23-2022-Bundesliga,,aa4dd599
GER-Bundesliga,2122,2022-04-24 Bochum-Augsburg,Bundesliga,31,Sun,2022-04-24,15:30,Bochum,1.1,0–2,1.9,Augsburg,23500,Vonovia Ruhrstadion,Bastian Dankert,/en/matches/29085f79/Bochum-Augsburg-April-24-2022-Bundesliga,,29085f79
GER-Bundesliga,2122,2022-04-24 Hertha BSC-Stuttgart,Bundesliga,31,Sun,2022-04-24,17:30,Hertha BSC,1.4,2–0,0.6,Stuttgart,54589,Olympiastadion Berlin,Felix Brych,/en/matches/62595894/Hertha-BSC-Stuttgart-April-24-2022-Bundesliga,,62595894
GER-Bundesliga,2122,2022-04-29 Union Berlin-Greuther Fürth,Bundesliga,32,Fri,2022-04-29,20:30,Union Berlin,1.4,1–1,0.3,Greuther Fürth,22012,Stadion An der Alten Försterei,Patrick Ittrich,/en/matches/621664f9/Union-Berlin-Greuther-Furth-April-29-2022-Bundesliga,,621664f9
GER-Bundesliga,2122,2022-04-30 Arminia-Hertha BSC,Bundesliga,32,Sat,2022-04-30,15:30,Arminia,0.5,1–1,1.5,Hertha BSC,26021,SchücoArena,Deniz Aytekin,/en/matches/907cd34d/Arminia-Hertha-BSC-April-30-2022-Bundesliga,,907cd34d
GER-Bundesliga,2122,2022-04-30 Augsburg-Köln,Bundesliga,32,Sat,2022-04-30,15:30,Augsburg,1.7,1–4,2.5,Köln,29511,WWK Arena,Robert Schröder,/en/matches/9d63dd8a/Augsburg-Koln-April-30-2022-Bundesliga,,9d63dd8a
GER-Bundesliga,2122,2022-04-30 Dortmund-Bochum,Bundesliga,32,Sat,2022-04-30,15:30,Dortmund,4.0,3–4,1.6,Bochum,81365,Signal Iduna Park,Robert Hartmann,/en/matches/257ad808/Dortmund-Bochum-April-30-2022-Bundesliga,,257ad808
GER-Bundesliga,2122,2022-04-30 Hoffenheim-Freiburg,Bundesliga,32,Sat,2022-04-30,18:30,Hoffenheim,2.0,3–4,2.4,Freiburg,23627,PreZero Arena,Marco Fritz,/en/matches/c7076c62/Hoffenheim-Freiburg-April-30-2022-Bundesliga,,c7076c62
GER-Bundesliga,2122,2022-04-30 Mainz 05-Bayern Munich,Bundesliga,32,Sat,2022-04-30,15:30,Mainz 05,3.3,3–1,1.4,Bayern Munich,33305,Mewa Arena,Sascha Stegemann,/en/matches/f81e9135/Mainz-05-Bayern-Munich-April-30-2022-Bundesliga,,f81e9135
GER-Bundesliga,2122,2022-04-30 Stuttgart-Wolfsburg,Bundesliga,32,Sat,2022-04-30,15:30,Stuttgart,0.8,1–1,1.4,Wolfsburg,55000,Mercedes-Benz Arena,Sven Jablonski,/en/matches/7d4c3f41/Stuttgart-Wolfsburg-April-30-2022-Bundesliga,,7d4c3f41
GER-Bundesliga,2122,2022-05-02 Gladbach-RB Leipzig,Bundesliga,32,Mon,2022-05-02,20:30,Gladbach,1.5,3–1,1.1,RB Leipzig,35324,Stadion im Borussia-Park,Martin Petersen,/en/matches/84b03670/Monchengladbach-RB-Leipzig-May-2-2022-Bundesliga,,84b03670
GER-Bundesliga,2122,2022-05-02 Leverkusen-Eint Frankfurt,Bundesliga,32,Mon,2022-05-02,20:30,Leverkusen,1.8,2–0,0.3,Eint Frankfurt,26492,BayArena,Benjamin Cortus,/en/matches/a2953956/Bayer-Leverkusen-Eintracht-Frankfurt-May-2-2022-Bundesliga,,a2953956
GER-Bundesliga,2122,2022-05-06 Bochum-Arminia,Bundesliga,33,Fri,2022-05-06,20:30,Bochum,2.1,2–1,0.8,Arminia,25000,Vonovia Ruhrstadion,Robert Schröder,/en/matches/73983b19/Bochum-Arminia-May-6-2022-Bundesliga,,73983b19
GER-Bundesliga,2122,2022-05-07 Freiburg-Union Berlin,Bundesliga,33,Sat,2022-05-07,15:30,Freiburg,1.8,1–4,2.0,Union Berlin,34700,Europa-Park Stadion,Felix Brych,/en/matches/d6c40f7a/Freiburg-Union-Berlin-May-7-2022-Bundesliga,,d6c40f7a
GER-Bundesliga,2122,2022-05-07 Greuther Fürth-Dortmund,Bundesliga,33,Sat,2022-05-07,15:30,Greuther Fürth,1.3,1–3,1.5,Dortmund,16600,Sportpark Ronhof Thomas Sommer,Christian Dingert,/en/matches/d1f394f3/Greuther-Furth-Dortmund-May-7-2022-Bundesliga,,d1f394f3
GER-Bundesliga,2122,2022-05-07 Hertha BSC-Mainz 05,Bundesliga,33,Sat,2022-05-07,18:30,Hertha BSC,1.1,1–2,0.7,Mainz 05,71548,Olympiastadion Berlin,Patrick Ittrich,/en/matches/cf7018f2/Hertha-BSC-Mainz-05-May-7-2022-Bundesliga,,cf7018f2
GER-Bundesliga,2122,2022-05-07 Hoffenheim-Leverkusen,Bundesliga,33,Sat,2022-05-07,15:30,Hoffenheim,2.5,2–4,4.0,Leverkusen,20033,PreZero Arena,Frank Willenborg,/en/matches/389a34e9/Hoffenheim-Bayer-Leverkusen-May-7-2022-Bundesliga,,389a34e9
GER-Bundesliga,2122,2022-05-07 Köln-Wolfsburg,Bundesliga,33,Sat,2022-05-07,15:30,Köln,1.2,0–1,1.1,Wolfsburg,50000,RheinEnergieSTADION,Tobias Stieler,/en/matches/7e770cf7/Koln-Wolfsburg-May-7-2022-Bundesliga,,7e770cf7
GER-Bundesliga,2122,2022-05-08 Bayern Munich-Stuttgart,Bundesliga,33,Sun,2022-05-08,17:30,Bayern Munich,2.6,2–2,1.5,Stuttgart,75000,Allianz Arena,Deniz Aytekin,/en/matches/f20efaaf/Bayern-Munich-Stuttgart-May-8-2022-Bundesliga,,f20efaaf
GER-Bundesliga,2122,2022-05-08 Eint Frankfurt-Gladbach,Bundesliga,33,Sun,2022-05-08,15:30,Eint Frankfurt,0.8,1–1,1.4,Gladbach,51500,Deutsche Bank Park,Felix Zwayer,/en/matches/b9b0b83a/Eintracht-Frankfurt-Monchengladbach-May-8-2022-Bundesliga,,b9b0b83a
GER-Bundesliga,2122,2022-05-08 RB Leipzig-Augsburg,Bundesliga,33,Sun,2022-05-08,19:30,RB Leipzig,3.2,4–0,0.3,Augsburg,37029,Red Bull Arena,Bastian Dankert,/en/matches/8ac13dab/RB-Leipzig-Augsburg-May-8-2022-Bundesliga,,8ac13dab
GER-Bundesliga,2122,2022-05-14 Arminia-RB Leipzig,Bundesliga,34,Sat,2022-05-14,15:30,Arminia,1.6,1–1,3.0,RB Leipzig,22719,SchücoArena,Daniel Siebert,/en/matches/ed07da7a/Arminia-RB-Leipzig-May-14-2022-Bundesliga,,ed07da7a
GER-Bundesliga,2122,2022-05-14 Augsburg-Greuther Fürth,Bundesliga,34,Sat,2022-05-14,15:30,Augsburg,1.1,2–1,0.5,Greuther Fürth,27907,WWK Arena,Tobias Reichel,/en/matches/e0a9b42f/Augsburg-Greuther-Furth-May-14-2022-Bundesliga,,e0a9b42f
GER-Bundesliga,2122,2022-05-14 Dortmund-Hertha BSC,Bundesliga,34,Sat,2022-05-14,15:30,Dortmund,1.3,2–1,1.0,Hertha BSC,80500,Signal Iduna Park,Tobias Stieler,/en/matches/86428aab/Dortmund-Hertha-BSC-May-14-2022-Bundesliga,,86428aab
GER-Bundesliga,2122,2022-05-14 Gladbach-Hoffenheim,Bundesliga,34,Sat,2022-05-14,15:30,Gladbach,3.2,5–1,1.6,Hoffenheim,50395,Stadion im Borussia-Park,Harm Osmers,/en/matches/b8402ce1/Monchengladbach-Hoffenheim-May-14-2022-Bundesliga,,b8402ce1
GER-Bundesliga,2122,2022-05-14 Leverkusen-Freiburg,Bundesliga,34,Sat,2022-05-14,15:30,Leverkusen,2.2,2–1,1.1,Freiburg,30210,BayArena,Sven Jablonski,/en/matches/79ec8323/Bayer-Leverkusen-Freiburg-May-14-2022-Bundesliga,,79ec8323
GER-Bundesliga,2122,2022-05-14 Mainz 05-Eint Frankfurt,Bundesliga,34,Sat,2022-05-14,15:30,Mainz 05,1.3,2–2,1.6,Eint Frankfurt,33000,Mewa Arena,Martin Petersen,/en/matches/976cf786/Mainz-05-Eintracht-Frankfurt-May-14-2022-Bundesliga,,976cf786
GER-Bundesliga,2122,2022-05-14 Stuttgart-Köln,Bundesliga,34,Sat,2022-05-14,15:30,Stuttgart,3.9,2–1,1.2,Köln,52230,Mercedes-Benz Arena,Robert Schröder,/en/matches/47e4a1a7/Stuttgart-Koln-May-14-2022-Bundesliga,,47e4a1a7
GER-Bundesliga,2122,2022-05-14 Union Berlin-Bochum,Bundesliga,34,Sat,2022-05-14,15:30,Union Berlin,2.6,3–2,0.2,Bochum,22012,Stadion An der Alten Försterei,Marco Fritz,/en/matches/c8cef118/Union-Berlin-Bochum-May-14-2022-Bundesliga,,c8cef118
GER-Bundesliga,2122,2022-05-14 Wolfsburg-Bayern Munich,Bundesliga,34,Sat,2022-05-14,15:30,Wolfsburg,1.5,2–2,2.1,Bayern Munich,30000,Volkswagen Arena,Robert Hartmann,/en/matches/31d4f881/Wolfsburg-Bayern-Munich-May-14-2022-Bundesliga,,31d4f881
GER-Bundesliga,2122,2022-05-19 Hertha BSC-Hamburger SV,German 1/2 Relegation/Promotion play-offs,,Thu,2022-05-19,20:30,Hertha BSC,,0–1,,Hamburger SV,75500,Olympiastadion Berlin,Harm Osmers,/en/matches/ac3eb7f6/Hertha-BSC-Hamburger-SV-May-19-2022-German-12-RelegationPromotion-play-offs,Leg 1 of 2,ac3eb7f6
GER-Bundesliga,2122,2022-05-23 Hamburger SV-Hertha BSC,German 1/2 Relegation/Promotion play-offs,,Mon,2022-05-23,20:30,Hamburger SV,,0–2,,Hertha BSC,57000,Volksparkstadion,Deniz Aytekin,/en/matches/d50b48fe/Hamburger-SV-Hertha-BSC-May-23-2022-German-12-RelegationPromotion-play-offs,Leg 2 of 2; Hertha BSC won,d50b48fe
