league,season,game,round,week,day,date,time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,match_report,notes,game_id
FRA-Ligue 1,2122,2022-03-19 Lens-Clermont Foot,Ligue 1,29,Sat,2022-03-19,17:00,Lens,1.2,3–1,1.4,Clermont Foot,36182,Stade Bollaert-Delelis,Jeremy Stinat,/en/matches/54704427/Lens-Clermont-Foot-March-19-2022-Ligue-1,,54704427
FRA-Ligue 1,2122,2022-03-19 Nantes-Lille,Ligue 1,29,Sat,2022-03-19,21:00,Nantes,0.8,0–1,1.1,Lille,25977,Stade de la Beaujoire - Louis Fonteneau,Pierre Gaillouste,/en/matches/413fef50/Nantes-Lille-March-19-2022-Ligue-1,,413fef50
FRA-Ligue 1,2122,2022-03-20 Angers-Brest,Ligue 1,29,Sun,2022-03-20,15:00,Angers,1.8,1–0,1.2,Brest,7734,Stade Raymond Kopa,Jérémie Pignard,/en/matches/0ef91ca0/Angers-Brest-March-20-2022-Ligue-1,,0ef91ca0
FRA-Ligue 1,2122,2022-03-20 Bordeaux-Montpellier,Ligue 1,29,Sun,2022-03-20,15:00,Bordeaux,3.5,0–2,0.4,Montpellier,15000,Stade Matmut-Atlantique,Thomas Léonard,/en/matches/7cd8bd02/Bordeaux-Montpellier-March-20-2022-Ligue-1,,7cd8bd02
FRA-Ligue 1,2122,2022-03-20 Lorient-Strasbourg,Ligue 1,29,Sun,2022-03-20,15:00,Lorient,0.3,0–0,1.1,Strasbourg,9806,Stade du Moustoir,Benoît Millot,/en/matches/c2ccef61/Lorient-Strasbourg-March-20-2022-Ligue-1,,c2ccef61
FRA-Ligue 1,2122,2022-03-20 Marseille-Nice,Ligue 1,29,Sun,2022-03-20,20:45,Marseille,1.5,2–1,1.4,Nice,64722,Orange Vélodrome,Jérôme Brisard,/en/matches/803531fb/Marseille-Nice-March-20-2022-Ligue-1,,803531fb
FRA-Ligue 1,2122,2022-03-20 Monaco-Paris S-G,Ligue 1,29,Sun,2022-03-20,13:00,Monaco,1.9,3–0,1.0,Paris S-G,16642,Stade Louis II,Benoît Bastien,/en/matches/a7c9eff0/Monaco-Paris-Saint-Germain-March-20-2022-Ligue-1,,a7c9eff0
FRA-Ligue 1,2122,2022-03-20 Reims-Lyon,Ligue 1,29,Sun,2022-03-20,17:05,Reims,0.5,0–0,1.5,Lyon,14091,Stade Auguste-Delaune,Johan Hamel,/en/matches/2ac1412f/Reims-Lyon-March-20-2022-Ligue-1,,2ac1412f
FRA-Ligue 1,2122,2022-03-20 Rennes-Metz,Ligue 1,29,Sun,2022-03-20,15:00,Rennes,3.5,6–1,0.7,Metz,27966,Roazhon Park,Willy Delajod,/en/matches/58ba254c/Rennes-Metz-March-20-2022-Ligue-1,,58ba254c
FRA-Ligue 1,2122,2022-04-02 Lille-Bordeaux,Ligue 1,30,Sat,2022-04-02,19:00,Lille,2.7,0–0,0.0,Bordeaux,36351,Stade Pierre-Mauroy,Bastien Dechepy,/en/matches/52343407/Lille-Bordeaux-April-2-2022-Ligue-1,,52343407
FRA-Ligue 1,2122,2022-04-02 Nice-Rennes,Ligue 1,30,Sat,2022-04-02,17:00,Nice,0.8,1–1,1.1,Rennes,24086,Stade de Nice,Benoît Bastien,/en/matches/9db058b4/Nice-Rennes-April-2-2022-Ligue-1,,9db058b4
FRA-Ligue 1,2122,2022-04-03 Clermont Foot-Nantes,Ligue 1,30,Sun,2022-04-03,15:00,Clermont Foot,0.9,2–3,2.0,Nantes,11785,Stade Gabriel Montpied,Mikael Lesage,/en/matches/9bd36df7/Clermont-Foot-Nantes-April-3-2022-Ligue-1,,9bd36df7
FRA-Ligue 1,2122,2022-04-03 Lyon-Angers,Ligue 1,30,Sun,2022-04-03,17:05,Lyon,1.7,3–2,1.8,Angers,34376,Groupama Stadium,Eric Wattellier,/en/matches/439f40a0/Lyon-Angers-April-3-2022-Ligue-1,,439f40a0
FRA-Ligue 1,2122,2022-04-03 Metz-Monaco,Ligue 1,30,Sun,2022-04-03,15:00,Metz,0.9,1–2,1.5,Monaco,19812,Stade Saint-Symphorien,Jérôme Brisard,/en/matches/1961dd04/Metz-Monaco-April-3-2022-Ligue-1,,1961dd04
FRA-Ligue 1,2122,2022-04-03 Montpellier-Brest,Ligue 1,30,Sun,2022-04-03,15:00,Montpellier,1.4,1–2,0.7,Brest,10929,Stade de la Mosson,Florent Batta,/en/matches/83471b83/Montpellier-Brest-April-3-2022-Ligue-1,,83471b83
FRA-Ligue 1,2122,2022-04-03 Paris S-G-Lorient,Ligue 1,30,Sun,2022-04-03,20:45,Paris S-G,1.9,5–1,0.6,Lorient,40000,Parc des Princes,Hakim Ben El Hadj Salem,/en/matches/d5fd03e9/Paris-Saint-Germain-Lorient-April-3-2022-Ligue-1,,d5fd03e9
FRA-Ligue 1,2122,2022-04-03 Saint-Étienne-Marseille,Ligue 1,30,Sun,2022-04-03,15:00,Saint-Étienne,0.2,2–4,3.9,Marseille,41278,Stade Geoffroy-Guichard,Clément Turpin,/en/matches/414e7ec5/Saint-Etienne-Marseille-April-3-2022-Ligue-1,,414e7ec5
FRA-Ligue 1,2122,2022-04-03 Strasbourg-Lens,Ligue 1,30,Sun,2022-04-03,13:00,Strasbourg,2.5,1–0,0.9,Lens,26005,Stade de la Meinau,François Letexier,/en/matches/b149bf4c/Strasbourg-Lens-April-3-2022-Ligue-1,,b149bf4c
FRA-Ligue 1,2122,2022-04-03 Troyes-Reims,Ligue 1,30,Sun,2022-04-03,15:00,Troyes,1.1,1–0,0.6,Reims,9482,Stade de l'Aube,Ruddy Buquet,/en/matches/4cd80185/Troyes-Reims-April-3-2022-Ligue-1,,4cd80185
FRA-Ligue 1,2122,2022-04-08 Lorient-Saint-Étienne,Ligue 1,31,Fri,2022-04-08,21:00,Lorient,3.7,6–2,0.9,Saint-Étienne,15407,Stade du Moustoir,Ruddy Buquet,/en/matches/f3506ad4/Lorient-Saint-Etienne-April-8-2022-Ligue-1,,f3506ad4
FRA-Ligue 1,2122,2022-04-09 Clermont Foot-Paris S-G,Ligue 1,31,Sat,2022-04-09,21:00,Clermont Foot,1.4,1–6,3.7,Paris S-G,12264,Stade Gabriel Montpied,Eric Wattellier,/en/matches/8504d09a/Clermont-Foot-Paris-Saint-Germain-April-9-2022-Ligue-1,,8504d09a
FRA-Ligue 1,2122,2022-04-09 Reims-Rennes,Ligue 1,31,Sat,2022-04-09,17:00,Reims,2.6,2–3,1.5,Rennes,10243,Stade Auguste-Delaune,Romain Lissorgue,/en/matches/4c35c9da/Reims-Rennes-April-9-2022-Ligue-1,,4c35c9da
FRA-Ligue 1,2122,2022-04-10 Angers-Lille,Ligue 1,31,Sun,2022-04-10,15:00,Angers,0.5,1–1,1.2,Lille,9286,Stade Raymond Kopa,Thomas Léonard,/en/matches/7e0e06e5/Angers-Lille-April-10-2022-Ligue-1,,7e0e06e5
FRA-Ligue 1,2122,2022-04-10 Bordeaux-Metz,Ligue 1,31,Sun,2022-04-10,13:00,Bordeaux,2.0,3–1,0.5,Metz,21652,Stade Matmut-Atlantique,Jérémie Pignard,/en/matches/acd1b22a/Bordeaux-Metz-April-10-2022-Ligue-1,,acd1b22a
FRA-Ligue 1,2122,2022-04-10 Brest-Nantes,Ligue 1,31,Sun,2022-04-10,15:00,Brest,1.1,1–1,0.7,Nantes,13145,Stade Francis-Le Blé,Johan Hamel,/en/matches/d0ea3312/Brest-Nantes-April-10-2022-Ligue-1,,d0ea3312
FRA-Ligue 1,2122,2022-04-10 Lens-Nice,Ligue 1,31,Sun,2022-04-10,17:05,Lens,0.9,3–0,1.4,Nice,36668,Stade Bollaert-Delelis,Willy Delajod,/en/matches/96a51ad6/Lens-Nice-April-10-2022-Ligue-1,,96a51ad6
FRA-Ligue 1,2122,2022-04-10 Marseille-Montpellier,Ligue 1,31,Sun,2022-04-10,21:00,Marseille,3.4,2–0,0.4,Montpellier,51131,Orange Vélodrome,Jeremy Stinat,/en/matches/021e8099/Marseille-Montpellier-April-10-2022-Ligue-1,,021e8099
FRA-Ligue 1,2122,2022-04-10 Monaco-Troyes,Ligue 1,31,Sun,2022-04-10,15:00,Monaco,0.4,2–1,1.0,Troyes,4786,Stade Louis II,Mikael Lesage,/en/matches/761126a0/Monaco-Troyes-April-10-2022-Ligue-1,,761126a0
FRA-Ligue 1,2122,2022-04-10 Strasbourg-Lyon,Ligue 1,31,Sun,2022-04-10,19:00,Strasbourg,1.0,1–1,1.5,Lyon,26073,Stade de la Meinau,Clément Turpin,/en/matches/110ba550/Strasbourg-Lyon-April-10-2022-Ligue-1,,110ba550
FRA-Ligue 1,2122,2022-04-15 Rennes-Monaco,Ligue 1,32,Fri,2022-04-15,21:00,Rennes,2.2,2–3,2.7,Monaco,28336,Roazhon Park,Stéphanie Frappart,/en/matches/94887a9b/Rennes-Monaco-April-15-2022-Ligue-1,,94887a9b
FRA-Ligue 1,2122,2022-04-16 Lille-Lens,Ligue 1,32,Sat,2022-04-16,21:00,Lille,0.8,1–2,1.2,Lens,48169,Stade Pierre-Mauroy,Jérôme Brisard,/en/matches/b06cd259/Lille-Lens-April-16-2022-Ligue-1,,b06cd259
FRA-Ligue 1,2122,2022-04-16 Saint-Étienne-Brest,Ligue 1,32,Sat,2022-04-16,17:00,Saint-Étienne,1.0,2–1,0.4,Brest,27227,Stade Geoffroy-Guichard,Eric Wattellier,/en/matches/8397b04e/Saint-Etienne-Brest-April-16-2022-Ligue-1,,8397b04e
FRA-Ligue 1,2122,2022-04-17 Lyon-Bordeaux,Ligue 1,32,Sun,2022-04-17,17:05,Lyon,1.7,6–1,2.2,Bordeaux,38713,Groupama Stadium,Florent Batta,/en/matches/1e35ffea/Lyon-Bordeaux-April-17-2022-Ligue-1,,1e35ffea
FRA-Ligue 1,2122,2022-04-17 Metz-Clermont Foot,Ligue 1,32,Sun,2022-04-17,15:00,Metz,0.3,1–1,2.4,Clermont Foot,14335,Stade Saint-Symphorien,Pierre Gaillouste,/en/matches/7b5f36f9/Metz-Clermont-Foot-April-17-2022-Ligue-1,,7b5f36f9
FRA-Ligue 1,2122,2022-04-17 Montpellier-Reims,Ligue 1,32,Sun,2022-04-17,15:00,Montpellier,1.5,0–0,1.0,Reims,10170,Stade de la Mosson,Antony Gautier,/en/matches/f1b4e563/Montpellier-Reims-April-17-2022-Ligue-1,,f1b4e563
FRA-Ligue 1,2122,2022-04-17 Nantes-Angers,Ligue 1,32,Sun,2022-04-17,15:00,Nantes,2.9,1–1,0.8,Angers,25102,Stade de la Beaujoire - Louis Fonteneau,Bastien Dechepy,/en/matches/4c50e1ea/Nantes-Angers-April-17-2022-Ligue-1,,4c50e1ea
FRA-Ligue 1,2122,2022-04-17 Nice-Lorient,Ligue 1,32,Sun,2022-04-17,13:00,Nice,2.2,2–1,0.2,Lorient,17212,Stade de Nice,Amaury Delerue,/en/matches/78d842a6/Nice-Lorient-April-17-2022-Ligue-1,,78d842a6
FRA-Ligue 1,2122,2022-04-17 Paris S-G-Marseille,Ligue 1,32,Sun,2022-04-17,20:45,Paris S-G,1.5,2–1,0.9,Marseille,46000,Parc des Princes,François Letexier,/en/matches/ae1f7eb7/Paris-Saint-Germain-Marseille-April-17-2022-Ligue-1,,ae1f7eb7
FRA-Ligue 1,2122,2022-04-17 Troyes-Strasbourg,Ligue 1,32,Sun,2022-04-17,15:00,Troyes,1.7,1–1,1.7,Strasbourg,10000,Stade de l'Aube,Benoît Millot,/en/matches/ff157711/Troyes-Strasbourg-April-17-2022-Ligue-1,,ff157711
FRA-Ligue 1,2122,2022-04-20 Angers-Paris S-G,Ligue 1,33,Wed,2022-04-20,21:00,Angers,0.8,0–3,1.7,Paris S-G,13000,Stade Raymond Kopa,Johan Hamel,/en/matches/09cbc27c/Angers-Paris-Saint-Germain-April-20-2022-Ligue-1,,09cbc27c
FRA-Ligue 1,2122,2022-04-20 Bordeaux-Saint-Étienne,Ligue 1,33,Wed,2022-04-20,19:00,Bordeaux,0.9,2–2,0.9,Saint-Étienne,38515,Stade Matmut-Atlantique,Benoît Bastien,/en/matches/3edb738f/Bordeaux-Saint-Etienne-April-20-2022-Ligue-1,,3edb738f
FRA-Ligue 1,2122,2022-04-20 Brest-Lyon,Ligue 1,33,Wed,2022-04-20,21:00,Brest,1.2,2–1,2.7,Lyon,14028,Stade Francis-Le Blé,Jeremy Stinat,/en/matches/9c0bbee4/Brest-Lyon-April-20-2022-Ligue-1,,9c0bbee4
FRA-Ligue 1,2122,2022-04-20 Lens-Montpellier,Ligue 1,33,Wed,2022-04-20,21:00,Lens,1.4,2–0,0.7,Montpellier,36250,Stade Bollaert-Delelis,Romain Lissorgue,/en/matches/81abceaf/Lens-Montpellier-April-20-2022-Ligue-1,,81abceaf
FRA-Ligue 1,2122,2022-04-20 Lorient-Metz,Ligue 1,33,Wed,2022-04-20,19:00,Lorient,1.8,1–0,1.4,Metz,13544,Stade du Moustoir,Mikael Lesage,/en/matches/65639d4c/Lorient-Metz-April-20-2022-Ligue-1,,65639d4c
FRA-Ligue 1,2122,2022-04-20 Marseille-Nantes,Ligue 1,33,Wed,2022-04-20,21:00,Marseille,3.3,3–2,0.6,Nantes,55890,Orange Vélodrome,Ruddy Buquet,/en/matches/e9a82393/Marseille-Nantes-April-20-2022-Ligue-1,,e9a82393
FRA-Ligue 1,2122,2022-04-20 Monaco-Nice,Ligue 1,33,Wed,2022-04-20,19:00,Monaco,1.7,1–0,0.7,Nice,10247,Stade Louis II,Benoît Millot,/en/matches/355291f8/Monaco-Nice-April-20-2022-Ligue-1,,355291f8
FRA-Ligue 1,2122,2022-04-20 Reims-Lille,Ligue 1,33,Wed,2022-04-20,19:00,Reims,1.0,2–1,1.2,Lille,10910,Stade Auguste-Delaune,Hakim Ben El Hadj Salem,/en/matches/13b03462/Reims-Lille-April-20-2022-Ligue-1,,13b03462
FRA-Ligue 1,2122,2022-04-20 Strasbourg-Rennes,Ligue 1,33,Wed,2022-04-20,21:00,Strasbourg,2.4,2–1,0.7,Rennes,25148,Stade de la Meinau,Willy Delajod,/en/matches/31bee4ea/Strasbourg-Rennes-April-20-2022-Ligue-1,,31bee4ea
FRA-Ligue 1,2122,2022-04-20 Troyes-Clermont Foot,Ligue 1,33,Wed,2022-04-20,19:00,Troyes,1.1,0–1,0.2,Clermont Foot,7800,Stade de l'Aube,Jérémie Pignard,/en/matches/e1f2777e/Troyes-Clermont-Foot-April-20-2022-Ligue-1,,e1f2777e
FRA-Ligue 1,2122,2022-04-23 Lyon-Montpellier,Ligue 1,34,Sat,2022-04-23,17:00,Lyon,3.6,5–2,2.0,Montpellier,46608,Groupama Stadium,François Letexier,/en/matches/884d8529/Lyon-Montpellier-April-23-2022-Ligue-1,,884d8529
FRA-Ligue 1,2122,2022-04-23 Paris S-G-Lens,Ligue 1,34,Sat,2022-04-23,21:00,Paris S-G,2.0,1–1,0.8,Lens,47000,Parc des Princes,Amaury Delerue,/en/matches/79950a77/Paris-Saint-Germain-Lens-April-23-2022-Ligue-1,,79950a77
FRA-Ligue 1,2122,2022-04-23 Saint-Étienne-Monaco,Ligue 1,34,Sat,2022-04-23,19:00,Saint-Étienne,1.1,1–4,3.3,Monaco,30018,Stade Geoffroy-Guichard,Bastien Dechepy,/en/matches/0ea8b790/Saint-Etienne-Monaco-April-23-2022-Ligue-1,,0ea8b790
FRA-Ligue 1,2122,2022-04-24 Clermont Foot-Angers,Ligue 1,34,Sun,2022-04-24,15:00,Clermont Foot,2.1,2–2,1.3,Angers,11531,Stade Gabriel Montpied,Stéphanie Frappart,/en/matches/e2a1be58/Clermont-Foot-Angers-April-24-2022-Ligue-1,,e2a1be58
FRA-Ligue 1,2122,2022-04-24 Lille-Strasbourg,Ligue 1,34,Sun,2022-04-24,17:05,Lille,0.5,1–0,1.0,Strasbourg,30211,Stade Pierre-Mauroy,Jérémie Pignard,/en/matches/bfe2a825/Lille-Strasbourg-April-24-2022-Ligue-1,,bfe2a825
FRA-Ligue 1,2122,2022-04-24 Metz-Brest,Ligue 1,34,Sun,2022-04-24,15:00,Metz,0.4,0–1,1.7,Brest,19874,Stade Saint-Symphorien,Florent Batta,/en/matches/3e4c3c7a/Metz-Brest-April-24-2022-Ligue-1,,3e4c3c7a
FRA-Ligue 1,2122,2022-04-24 Nantes-Bordeaux,Ligue 1,34,Sun,2022-04-24,15:00,Nantes,2.5,5–3,2.8,Bordeaux,30000,Stade de la Beaujoire - Louis Fonteneau,Clément Turpin,/en/matches/404027fc/Nantes-Bordeaux-April-24-2022-Ligue-1,,404027fc
FRA-Ligue 1,2122,2022-04-24 Nice-Troyes,Ligue 1,34,Sun,2022-04-24,15:00,Nice,2.0,1–0,0.4,Troyes,17065,Stade de Nice,Hakim Ben El Hadj Salem,/en/matches/67b449a8/Nice-Troyes-April-24-2022-Ligue-1,,67b449a8
FRA-Ligue 1,2122,2022-04-24 Reims-Marseille,Ligue 1,34,Sun,2022-04-24,20:45,Reims,0.6,0–1,0.6,Marseille,20835,Stade Auguste-Delaune,Jérôme Brisard,/en/matches/6e980607/Reims-Marseille-April-24-2022-Ligue-1,,6e980607
FRA-Ligue 1,2122,2022-04-24 Rennes-Lorient,Ligue 1,34,Sun,2022-04-24,13:00,Rennes,1.6,5–0,0.6,Lorient,28324,Roazhon Park,Benoît Millot,/en/matches/60f480a7/Rennes-Lorient-April-24-2022-Ligue-1,,60f480a7
FRA-Ligue 1,2122,2022-04-29 Strasbourg-Paris S-G,Ligue 1,35,Fri,2022-04-29,21:00,Strasbourg,1.7,3–3,2.3,Paris S-G,26052,Stade de la Meinau,Ruddy Buquet,/en/matches/1557010e/Strasbourg-Paris-Saint-Germain-April-29-2022-Ligue-1,,1557010e
FRA-Ligue 1,2122,2022-04-30 Lens-Nantes,Ligue 1,35,Sat,2022-04-30,17:00,Lens,2.3,2–2,1.4,Nantes,36727,Stade Bollaert-Delelis,Thomas Léonard,/en/matches/48af41e4/Lens-Nantes-April-30-2022-Ligue-1,,48af41e4
FRA-Ligue 1,2122,2022-04-30 Rennes-Saint-Étienne,Ligue 1,35,Sat,2022-04-30,21:00,Rennes,1.6,2–0,0.7,Saint-Étienne,27390,Roazhon Park,Jeremy Stinat,/en/matches/ff7ff97f/Rennes-Saint-Etienne-April-30-2022-Ligue-1,,ff7ff97f
FRA-Ligue 1,2122,2022-05-01 Bordeaux-Nice,Ligue 1,35,Sun,2022-05-01,17:05,Bordeaux,0.3,0–1,2.7,Nice,23552,Stade Matmut-Atlantique,Johan Hamel,/en/matches/4d183a47/Bordeaux-Nice-May-1-2022-Ligue-1,,4d183a47
FRA-Ligue 1,2122,2022-05-01 Brest-Clermont Foot,Ligue 1,35,Sun,2022-05-01,15:00,Brest,1.3,2–0,1.1,Clermont Foot,10592,Stade Francis-Le Blé,Romain Lissorgue,/en/matches/5cfc1a26/Brest-Clermont-Foot-May-1-2022-Ligue-1,,5cfc1a26
FRA-Ligue 1,2122,2022-05-01 Lorient-Reims,Ligue 1,35,Sun,2022-05-01,15:00,Lorient,1.9,1–2,1.6,Reims,12216,Stade du Moustoir,Pierre Gaillouste,/en/matches/ec6c5c2d/Lorient-Reims-May-1-2022-Ligue-1,,ec6c5c2d
FRA-Ligue 1,2122,2022-05-01 Marseille-Lyon,Ligue 1,35,Sun,2022-05-01,20:45,Marseille,1.4,0–3,2.4,Lyon,68784,Orange Vélodrome,Antony Gautier,/en/matches/d2d724d2/Choc-des-Olympiques-Marseille-Lyon-May-1-2022-Ligue-1,,d2d724d2
FRA-Ligue 1,2122,2022-05-01 Monaco-Angers,Ligue 1,35,Sun,2022-05-01,15:00,Monaco,2.6,2–0,0.7,Angers,4616,Stade Louis II,Hakim Ben El Hadj Salem,/en/matches/b1c88ea2/Monaco-Angers-May-1-2022-Ligue-1,,b1c88ea2
FRA-Ligue 1,2122,2022-05-01 Montpellier-Metz,Ligue 1,35,Sun,2022-05-01,15:00,Montpellier,2.1,2–2,1.1,Metz,10446,Stade de la Mosson,Clément Turpin,/en/matches/e4082206/Montpellier-Metz-May-1-2022-Ligue-1,,e4082206
FRA-Ligue 1,2122,2022-05-01 Troyes-Lille,Ligue 1,35,Sun,2022-05-01,13:00,Troyes,2.9,3–0,0.5,Lille,10497,Stade de l'Aube,Willy Delajod,/en/matches/65cbaf82/Troyes-Lille-May-1-2022-Ligue-1,,65cbaf82
FRA-Ligue 1,2122,2022-05-06 Lille-Monaco,Ligue 1,36,Fri,2022-05-06,21:00,Lille,1.0,1–2,0.3,Monaco,39088,Stade Pierre-Mauroy,François Letexier,/en/matches/4f3165e4/Lille-Monaco-May-6-2022-Ligue-1,,4f3165e4
FRA-Ligue 1,2122,2022-05-07 Brest-Strasbourg,Ligue 1,36,Sat,2022-05-07,17:00,Brest,0.4,0–1,2.2,Strasbourg,12093,Stade Francis-Le Blé,Mikael Lesage,/en/matches/42e0e8e5/Brest-Strasbourg-May-7-2022-Ligue-1,,42e0e8e5
FRA-Ligue 1,2122,2022-05-08 Angers-Bordeaux,Ligue 1,36,Sun,2022-05-08,15:00,Angers,2.9,4–1,0.8,Bordeaux,10852,Stade Raymond Kopa,Benoît Millot,/en/matches/0f64084b/Angers-Bordeaux-May-8-2022-Ligue-1,,0f64084b
FRA-Ligue 1,2122,2022-05-08 Clermont Foot-Montpellier,Ligue 1,36,Sun,2022-05-08,15:00,Clermont Foot,2.2,2–1,1.2,Montpellier,11587,Stade Gabriel Montpied,Benoît Bastien,/en/matches/034f4f3e/Clermont-Foot-Montpellier-May-8-2022-Ligue-1,,034f4f3e
FRA-Ligue 1,2122,2022-05-08 Lorient-Marseille,Ligue 1,36,Sun,2022-05-08,17:05,Lorient,0.2,0–3,1.6,Marseille,16210,Stade du Moustoir,Bastien Dechepy,/en/matches/e355f0ea/Lorient-Marseille-May-8-2022-Ligue-1,,e355f0ea
FRA-Ligue 1,2122,2022-05-08 Metz-Lyon,Ligue 1,36,Sun,2022-05-08,13:00,Metz,2.0,3–2,2.0,Lyon,20405,Stade Saint-Symphorien,Eric Wattellier,/en/matches/c3bc42d9/Metz-Lyon-May-8-2022-Ligue-1,,c3bc42d9
FRA-Ligue 1,2122,2022-05-08 Paris S-G-Troyes,Ligue 1,36,Sun,2022-05-08,20:45,Paris S-G,2.4,2–2,1.7,Troyes,45000,Parc des Princes,Jérôme Brisard,/en/matches/ed983cb9/Paris-Saint-Germain-Troyes-May-8-2022-Ligue-1,,ed983cb9
FRA-Ligue 1,2122,2022-05-08 Reims-Lens,Ligue 1,36,Sun,2022-05-08,15:00,Reims,0.5,1–2,1.8,Lens,16962,Stade Auguste-Delaune,Vitor Ferreira Fernandes,/en/matches/39ec0235/Reims-Lens-May-8-2022-Ligue-1,,39ec0235
FRA-Ligue 1,2122,2022-05-11 Nantes-Rennes,Ligue 1,36,Wed,2022-05-11,21:00,Nantes,1.2,2–1,2.0,Rennes,26359,Stade de la Beaujoire - Louis Fonteneau,Antony Gautier,/en/matches/fdabee0f/Nantes-Rennes-May-11-2022-Ligue-1,,fdabee0f
FRA-Ligue 1,2122,2022-05-11 Nice-Saint-Étienne,Ligue 1,36,Wed,2022-05-11,19:00,Nice,1.4,4–2,2.1,Saint-Étienne,17704,Stade de Nice,Ruddy Buquet,/en/matches/d6064bba/Nice-Saint-Etienne-May-11-2022-Ligue-1,,d6064bba
FRA-Ligue 1,2122,2022-05-14 Bordeaux-Lorient,Ligue 1,37,Sat,2022-05-14,21:00,Bordeaux,1.0,0–0,0.6,Lorient,23191,Stade Matmut-Atlantique,Ruddy Buquet,/en/matches/2d094951/Bordeaux-Lorient-May-14-2022-Ligue-1,,2d094951
FRA-Ligue 1,2122,2022-05-14 Lyon-Nantes,Ligue 1,37,Sat,2022-05-14,21:00,Lyon,2.2,3–2,2.0,Nantes,54404,Groupama Stadium,Florent Batta,/en/matches/de833d3e/Lyon-Nantes-May-14-2022-Ligue-1,,de833d3e
FRA-Ligue 1,2122,2022-05-14 Metz-Angers,Ligue 1,37,Sat,2022-05-14,21:00,Metz,0.4,1–0,0.7,Angers,17213,Stade Saint-Symphorien,Jérémie Pignard,/en/matches/a3d178bd/Metz-Angers-May-14-2022-Ligue-1,,a3d178bd
FRA-Ligue 1,2122,2022-05-14 Monaco-Brest,Ligue 1,37,Sat,2022-05-14,21:00,Monaco,3.1,4–2,1.9,Brest,6000,Stade Louis II,Jérôme Brisard,/en/matches/5c51fa36/Monaco-Brest-May-14-2022-Ligue-1,,5c51fa36
FRA-Ligue 1,2122,2022-05-14 Montpellier-Paris S-G,Ligue 1,37,Sat,2022-05-14,21:00,Montpellier,0.7,0–4,2.7,Paris S-G,19586,Stade de la Mosson,Jeremy Stinat,/en/matches/4aab403f/Montpellier-Paris-Saint-Germain-May-14-2022-Ligue-1,,4aab403f
FRA-Ligue 1,2122,2022-05-14 Nice-Lille,Ligue 1,37,Sat,2022-05-14,21:00,Nice,1.4,1–3,2.0,Lille,24232,Stade de Nice,Thomas Léonard,/en/matches/0c22e3b5/Nice-Lille-May-14-2022-Ligue-1,,0c22e3b5
FRA-Ligue 1,2122,2022-05-14 Rennes-Marseille,Ligue 1,37,Sat,2022-05-14,21:00,Rennes,1.6,2–0,0.4,Marseille,28811,Roazhon Park,Benoît Bastien,/en/matches/4ea15816/Rennes-Marseille-May-14-2022-Ligue-1,,4ea15816
FRA-Ligue 1,2122,2022-05-14 Saint-Étienne-Reims,Ligue 1,37,Sat,2022-05-14,21:00,Saint-Étienne,1.6,1–2,2.0,Reims,,Stade Geoffroy-Guichard,Clément Turpin,/en/matches/e8d3d781/Saint-Etienne-Reims-May-14-2022-Ligue-1,,e8d3d781
FRA-Ligue 1,2122,2022-05-14 Strasbourg-Clermont Foot,Ligue 1,37,Sat,2022-05-14,21:00,Strasbourg,0.9,1–0,0.7,Clermont Foot,25231,Stade de la Meinau,Benoît Millot,/en/matches/85f2905a/Strasbourg-Clermont-Foot-May-14-2022-Ligue-1,,85f2905a
FRA-Ligue 1,2122,2022-05-14 Troyes-Lens,Ligue 1,37,Sat,2022-05-14,21:00,Troyes,0.3,1–3,0.8,Lens,19000,Stade de l'Aube,François Letexier,/en/matches/6e43dc75/Troyes-Lens-May-14-2022-Ligue-1,,6e43dc75
FRA-Ligue 1,2122,2022-05-21 Angers-Montpellier,Ligue 1,38,Sat,2022-05-21,21:00,Angers,2.5,2–0,1.6,Montpellier,11249,Stade Raymond Kopa,Romain Lissorgue,/en/matches/a3e31576/Angers-Montpellier-May-21-2022-Ligue-1,,a3e31576
FRA-Ligue 1,2122,2022-05-21 Brest-Bordeaux,Ligue 1,38,Sat,2022-05-21,21:00,Brest,0.9,2–4,2.8,Bordeaux,14484,Stade Francis-Le Blé,Hakim Ben El Hadj Salem,/en/matches/421186be/Brest-Bordeaux-May-21-2022-Ligue-1,,421186be
FRA-Ligue 1,2122,2022-05-21 Clermont Foot-Lyon,Ligue 1,38,Sat,2022-05-21,21:00,Clermont Foot,2.3,1–2,2.0,Lyon,12000,Stade Gabriel Montpied,Mikael Lesage,/en/matches/55529e56/Clermont-Foot-Lyon-May-21-2022-Ligue-1,,55529e56
FRA-Ligue 1,2122,2022-05-21 Lens-Monaco,Ligue 1,38,Sat,2022-05-21,21:00,Lens,1.6,2–2,1.4,Monaco,37764,Stade Bollaert-Delelis,Benoît Bastien,/en/matches/f790cbf8/Lens-Monaco-May-21-2022-Ligue-1,,f790cbf8
FRA-Ligue 1,2122,2022-05-21 Lille-Rennes,Ligue 1,38,Sat,2022-05-21,21:00,Lille,1.8,2–2,1.2,Rennes,40116,Stade Pierre-Mauroy,Amaury Delerue,/en/matches/021ffc0c/Lille-Rennes-May-21-2022-Ligue-1,,021ffc0c
