,,,,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected
ENG-Premier League,2223,Nott'ham Forest,Dean Henderson,ENG,GK,25,1997,18.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Nott'ham Forest,Emmanuel Dennis,NGA,"FW,MF",24,1997,8.0,2,21,7,33.3,2.62,0.87,0.1,0.29,13.2,2,0,0,1.9,1.9,0.09,0.1,0.1
ENG-Premier League,2223,Nott'ham Forest,Felipe,BRA,DF,33,1989,15.8,0,13,1,7.7,0.83,0.06,0.0,0.0,9.0,0,0,0,1.2,1.2,0.09,-1.2,-1.2
ENG-Premier League,2223,Nott'ham Forest,Giulian Biancone,FRA,DF,22,2000,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Nott'ham Forest,Gustavo Scarpa,BRA,"MF,FW",28,1994,2.0,0,7,1,14.3,3.48,0.5,0.0,0.0,26.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3
ENG-Premier League,2223,Nott'ham Forest,Harry Toffolo,ENG,DF,26,1995,10.4,0,6,2,33.3,0.57,0.19,0.0,0.0,17.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3
ENG-Premier League,2223,Nott'ham Forest,Jack Colback,ENG,MF,32,1989,5.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Nott'ham Forest,Jesse Lingard,ENG,"FW,MF",29,1992,10.3,0,10,2,20.0,0.98,0.2,0.0,0.0,19.3,0,0,0,1.0,1.0,0.1,-1.0,-1.0
ENG-Premier League,2223,Nott'ham Forest,Joe Worrall,ENG,DF,25,1997,24.7,1,7,2,28.6,0.28,0.08,0.14,0.5,12.2,0,0,0,0.8,0.8,0.11,0.2,0.2
ENG-Premier League,2223,Nott'ham Forest,Jonjo Shelvey,ENG,MF,30,1992,6.0,0,6,0,0.0,1.0,0.0,0.0,,24.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
ENG-Premier League,2223,Nott'ham Forest,Keylor Navas,CRC,GK,35,1986,17.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Nott'ham Forest,Lewis O'Brien,ENG,MF,23,1998,6.5,1,7,2,28.6,1.08,0.31,0.14,0.5,23.8,0,0,0,0.3,0.3,0.05,0.7,0.7
ENG-Premier League,2223,Nott'ham Forest,Morgan Gibbs-White,ENG,"MF,FW",22,2000,33.0,5,57,19,33.3,1.73,0.58,0.05,0.16,20.0,3,2,2,6.0,4.4,0.08,-1.0,-1.4
ENG-Premier League,2223,Nott'ham Forest,Moussa Niakhate,SEN,DF,26,1996,12.9,0,6,3,50.0,0.46,0.23,0.0,0.0,12.4,0,0,0,0.6,0.6,0.1,-0.6,-0.6
ENG-Premier League,2223,Nott'ham Forest,Neco Williams,WAL,DF,21,2001,20.9,1,25,7,28.0,1.2,0.33,0.04,0.14,21.2,2,0,0,1.3,1.3,0.05,-0.3,-0.3
ENG-Premier League,2223,Nott'ham Forest,Orel Mangala,BEL,MF,24,1998,17.2,1,9,3,33.3,0.52,0.17,0.11,0.33,20.7,0,0,0,0.6,0.6,0.06,0.4,0.4
ENG-Premier League,2223,Nott'ham Forest,Remo Freuler,SUI,MF,30,1992,24.0,0,8,1,12.5,0.33,0.04,0.0,0.0,20.0,0,0,0,0.4,0.4,0.05,-0.4,-0.4
ENG-Premier League,2223,Nott'ham Forest,Renan Lodi,BRA,DF,24,1998,24.6,0,15,0,0.0,0.61,0.0,0.0,,19.9,2,0,0,1.0,1.0,0.06,-1.0,-1.0
ENG-Premier League,2223,Nott'ham Forest,Ryan Yates,ENG,MF,24,1997,20.4,0,26,5,19.2,1.27,0.24,0.0,0.0,16.8,0,0,0,2.3,2.3,0.09,-2.3,-2.3
ENG-Premier League,2223,Nott'ham Forest,Sam Surridge,ENG,FW,24,1998,3.6,1,9,2,22.2,2.51,0.56,0.11,0.5,11.6,0,0,0,1.8,1.8,0.2,-0.8,-0.8
ENG-Premier League,2223,Nott'ham Forest,Scott McKenna,SCO,DF,25,1996,17.5,0,2,0,0.0,0.11,0.0,0.0,,8.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
ENG-Premier League,2223,Nott'ham Forest,Serge Aurier,CIV,DF,29,1992,21.6,1,9,3,33.3,0.42,0.14,0.11,0.33,16.2,0,0,0,0.8,0.8,0.09,0.2,0.2
ENG-Premier League,2223,Nott'ham Forest,Steve Cook,ENG,DF,31,1991,10.6,0,3,0,0.0,0.28,0.0,0.0,,14.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
ENG-Premier League,2223,Nott'ham Forest,Taiwo Awoniyi,NGA,FW,24,1997,15.6,10,35,15,42.9,2.24,0.96,0.29,0.67,11.8,0,0,0,6.6,6.6,0.19,3.4,3.4
ENG-Premier League,2223,Nott'ham Forest,Wayne Hennessey,WAL,GK,35,1987,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Nott'ham Forest,Willy Boly,CIV,DF,31,1991,7.6,0,2,1,50.0,0.26,0.13,0.0,0.0,16.7,0,0,0,0.0,0.0,0.02,0.0,0.0
ENG-Premier League,2223,Southampton,Adam Armstrong,ENG,"FW,MF",25,1997,14.8,2,25,12,48.0,1.69,0.81,0.08,0.17,15.9,0,0,0,2.1,2.1,0.08,-0.1,-0.1
ENG-Premier League,2223,Southampton,Ainsley Maitland-Niles,ENG,"DF,MF",24,1997,15.6,0,1,1,100.0,0.06,0.06,0.0,0.0,31.4,0,0,0,0.0,0.0,0.02,0.0,0.0
ENG-Premier League,2223,Southampton,Alex McCarthy,ENG,GK,32,1989,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Southampton,Armel Bella Kotchap,GER,DF,20,2001,20.9,0,14,2,14.3,0.67,0.1,0.0,0.0,16.1,0,0,0,1.0,1.0,0.07,-1.0,-1.0
ENG-Premier League,2223,Southampton,Carlos Alcaraz,ARG,"MF,FW",19,2002,11.4,4,24,10,41.7,2.1,0.87,0.17,0.4,20.0,0,0,0,1.9,1.9,0.08,2.1,2.1
ENG-Premier League,2223,Southampton,Che Adams,SCO,FW,26,1996,22.1,5,47,14,29.8,2.12,0.63,0.11,0.36,13.8,0,0,0,6.7,6.7,0.14,-1.7,-1.7
ENG-Premier League,2223,Southampton,Dominic Ballard,ENG,"FW,MF",17,2005,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Southampton,Duje Ćaleta-Car,CRO,DF,25,1996,10.5,1,5,2,40.0,0.48,0.19,0.2,0.5,12.3,0,0,0,0.8,0.8,0.16,0.2,0.2
ENG-Premier League,2223,Southampton,Gavin Bazunu,IRL,GK,20,2002,32.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Southampton,Ibrahima Diallo,FRA,MF,23,1999,9.1,0,6,0,0.0,0.66,0.0,0.0,,28.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
ENG-Premier League,2223,Southampton,Jack Stephens,ENG,DF,28,1994,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Southampton,James Bree,ENG,DF,24,1997,4.1,0,1,1,100.0,0.25,0.25,0.0,0.0,25.3,0,0,0,0.0,0.0,0.03,0.0,0.0
ENG-Premier League,2223,Southampton,James Ward-Prowse,ENG,MF,27,1994,37.5,9,40,16,40.0,1.07,0.43,0.18,0.44,27.1,17,2,4,5.7,2.5,0.06,3.3,4.5
ENG-Premier League,2223,Southampton,Jan Bednarek,POL,DF,26,1996,18.6,0,8,0,0.0,0.43,0.0,0.0,,14.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4
ENG-Premier League,2223,Southampton,Joe Aribo,NGA,"MF,FW",26,1996,13.6,2,14,8,57.1,1.03,0.59,0.14,0.25,10.9,0,0,0,1.5,1.5,0.11,0.5,0.5
ENG-Premier League,2223,Southampton,Juan Larios,ESP,DF,18,2004,1.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Southampton,Kamaldeen Sulemana,GHA,"FW,MF",20,2002,10.7,2,24,7,29.2,2.24,0.65,0.08,0.29,18.8,0,0,0,1.7,1.7,0.07,0.3,0.3
ENG-Premier League,2223,Southampton,Kami Doyle,ENG,MF,16,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Southampton,Kyle Walker-Peters,ENG,DF,25,1997,29.4,1,13,5,38.5,0.44,0.17,0.08,0.2,18.1,0,0,0,1.0,1.0,0.08,0.0,0.0
ENG-Premier League,2223,Southampton,Lyanco,BRA,DF,25,1997,13.1,1,12,4,33.3,0.92,0.31,0.08,0.25,19.1,0,0,0,0.6,0.6,0.05,0.4,0.4
ENG-Premier League,2223,Southampton,Mislav Oršić,CRO,MF,29,1992,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Southampton,Mohamed Elyounoussi,NOR,"MF,FW",27,1994,24.1,1,36,10,27.8,1.49,0.42,0.03,0.1,15.8,0,0,0,3.5,3.5,0.1,-2.5,-2.5
ENG-Premier League,2223,Southampton,Mohammed Salisu,GHA,DF,23,1999,21.9,0,19,4,21.1,0.87,0.18,0.0,0.0,12.2,0,0,0,1.5,1.5,0.08,-1.5,-1.5
ENG-Premier League,2223,Southampton,Moussa Djenepo,MLI,"DF,FW",24,1998,7.9,0,3,2,66.7,0.38,0.25,0.0,0.0,13.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2
ENG-Premier League,2223,Southampton,Nathan Redmond,ENG,DF,28,1994,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Southampton,Oriol Romeu,ESP,MF,30,1991,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Southampton,Paul Onuachu,NGA,FW,28,1994,4.5,0,11,5,45.5,2.43,1.11,0.0,0.0,14.2,0,0,0,1.3,1.3,0.12,-1.3,-1.3
ENG-Premier League,2223,Southampton,Romain Perraud,FRA,DF,24,1997,20.4,2,30,6,20.0,1.47,0.29,0.07,0.33,22.3,0,0,0,1.3,1.3,0.04,0.7,0.7
ENG-Premier League,2223,Southampton,Roméo Lavia,BEL,MF,18,2004,24.7,1,12,3,25.0,0.49,0.12,0.08,0.33,27.0,0,0,0,0.4,0.4,0.03,0.6,0.6
ENG-Premier League,2223,Southampton,Samuel Amo-Ameyaw,ENG,MF,16,2006,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Southampton,Samuel Edozie,ENG,"FW,MF",19,2003,6.3,0,8,3,37.5,1.27,0.48,0.0,0.0,16.5,0,0,0,0.9,0.9,0.11,-0.9,-0.9
ENG-Premier League,2223,Southampton,Sekou Mara,FRA,"FW,MF",20,2002,6.2,1,17,4,23.5,2.76,0.65,0.06,0.25,16.2,0,0,0,1.0,1.0,0.06,0.0,0.0
ENG-Premier League,2223,Southampton,Stuart Armstrong,SCO,"MF,FW",30,1992,15.6,2,23,6,26.1,1.47,0.38,0.09,0.33,17.9,0,0,0,2.4,2.4,0.1,-0.4,-0.4
ENG-Premier League,2223,Southampton,Theo Walcott,ENG,"FW,MF",33,1989,12.5,2,20,7,35.0,1.59,0.56,0.1,0.29,16.9,0,0,0,2.2,2.2,0.11,-0.2,-0.2
ENG-Premier League,2223,Southampton,Valentino Livramento,ENG,"DF,FW",19,2002,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Southampton,Yan Valery,TUN,DF,23,1999,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Tottenham,Arnaut Danjuma,NED,"FW,MF",25,1997,1.9,1,6,3,50.0,3.2,1.6,0.17,0.33,14.2,0,0,0,0.8,0.8,0.14,0.2,0.2
ENG-Premier League,2223,Tottenham,Ben Davies,WAL,DF,29,1993,25.4,2,14,5,35.7,0.55,0.2,0.14,0.4,16.7,0,0,0,1.0,1.0,0.07,1.0,1.0
ENG-Premier League,2223,Tottenham,Bryan Gil,ESP,"MF,FW",21,2001,1.6,0,2,1,50.0,1.22,0.61,0.0,0.0,19.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
ENG-Premier League,2223,Tottenham,Clément Lenglet,FRA,DF,27,1995,22.4,0,13,2,15.4,0.58,0.09,0.0,0.0,15.5,0,0,0,1.0,1.0,0.07,-1.0,-1.0
ENG-Premier League,2223,Tottenham,Cristian Romero,ARG,DF,24,1998,26.3,0,11,2,18.2,0.42,0.08,0.0,0.0,12.3,0,0,0,1.5,1.5,0.13,-1.5,-1.5
ENG-Premier League,2223,Tottenham,Davinson Sánchez,COL,DF,26,1996,9.5,0,6,2,33.3,0.63,0.21,0.0,0.0,12.2,0,0,0,0.6,0.6,0.1,-0.6,-0.6
ENG-Premier League,2223,Tottenham,Dejan Kulusevski,SWE,"MF,FW",22,2000,23.0,2,43,10,23.3,1.87,0.44,0.05,0.2,17.6,0,0,0,2.5,2.5,0.06,-0.5,-0.5
ENG-Premier League,2223,Tottenham,Djed Spence,ENG,"FW,DF",21,2000,0.1,0,1,0,0.0,12.86,0.0,0.0,,8.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
ENG-Premier League,2223,Tottenham,Emerson,BRA,DF,23,1999,19.3,2,17,6,35.3,0.88,0.31,0.12,0.33,16.6,0,0,0,1.7,1.7,0.1,0.3,0.3
ENG-Premier League,2223,Tottenham,Eric Dier,ENG,DF,28,1994,31.3,2,17,4,23.5,0.54,0.13,0.12,0.5,11.8,2,0,0,1.6,1.6,0.1,0.4,0.4
ENG-Premier League,2223,Tottenham,Fraser Forster,ENG,GK,34,1988,13.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Tottenham,George Abbott,ENG,MF,16,2005,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Tottenham,Harry Kane,ENG,FW,29,1993,37.8,30,124,54,43.5,3.28,1.43,0.2,0.46,16.0,4,5,6,21.4,16.7,0.13,8.6,8.3
ENG-Premier League,2223,Tottenham,Harvey White,ENG,MF,20,2001,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Tottenham,Hugo Lloris,FRA,GK,35,1986,24.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Tottenham,Ivan Perišić,CRO,"DF,MF",33,1989,23.4,1,29,8,27.6,1.24,0.34,0.03,0.13,15.3,2,0,0,2.6,2.6,0.09,-1.6,-1.6
ENG-Premier League,2223,Tottenham,Japhet Tanganga,ENG,DF,23,1999,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Tottenham,Lucas Moura,BRA,"MF,DF",29,1992,1.7,1,4,1,25.0,2.35,0.59,0.25,1.0,10.9,0,0,0,0.5,0.5,0.13,0.5,0.5
ENG-Premier League,2223,Tottenham,Matt Doherty,IRL,"DF,MF",30,1992,7.4,1,10,2,20.0,1.35,0.27,0.1,0.5,12.1,0,0,0,0.8,0.8,0.08,0.2,0.2
ENG-Premier League,2223,Tottenham,Matthew Craig,SCO,MF,19,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Tottenham,Oliver Skipp,ENG,MF,21,2000,16.6,1,7,3,42.9,0.42,0.18,0.14,0.33,23.2,0,0,0,0.3,0.3,0.04,0.7,0.7
ENG-Premier League,2223,Tottenham,Pape Matar Sarr,SEN,"MF,FW",19,2002,2.4,0,2,0,0.0,0.83,0.0,0.0,,27.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
ENG-Premier League,2223,Tottenham,Pedro Porro,ESP,"DF,MF",22,1999,12.6,3,26,7,26.9,2.07,0.56,0.12,0.43,20.4,1,0,0,1.8,1.8,0.07,1.2,1.2
ENG-Premier League,2223,Tottenham,Pierre Højbjerg,DEN,MF,26,1995,34.8,4,33,9,27.3,0.95,0.26,0.12,0.44,21.2,0,0,0,2.0,2.0,0.06,2.0,2.0
ENG-Premier League,2223,Tottenham,Richarlison,BRA,"MF,FW",25,1997,11.2,1,27,14,51.9,2.41,1.25,0.04,0.07,12.6,0,0,0,3.3,3.3,0.12,-2.3,-2.3
ENG-Premier League,2223,Tottenham,Rodrigo Bentancur,URU,MF,25,1997,16.7,5,15,9,60.0,0.9,0.54,0.33,0.56,15.8,0,0,0,2.2,2.2,0.15,2.8,2.8
ENG-Premier League,2223,Tottenham,Ryan Sessegnon,ENG,DF,22,2000,9.0,2,18,6,33.3,1.99,0.66,0.11,0.33,14.6,0,0,0,1.6,1.6,0.09,0.4,0.4
ENG-Premier League,2223,Tottenham,Son Heung-min,KOR,"MF,FW",30,1992,32.1,10,81,38,46.9,2.52,1.18,0.12,0.26,18.3,5,0,0,10.1,10.1,0.12,-0.1,-0.1
ENG-Premier League,2223,Tottenham,Yves Bissouma,MLI,MF,25,1996,11.2,0,6,0,0.0,0.53,0.0,0.0,,26.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
ENG-Premier League,2223,West Ham,Aaron Cresswell,ENG,DF,32,1989,24.8,0,9,1,11.1,0.36,0.04,0.0,0.0,22.5,4,0,0,0.3,0.3,0.04,-0.3,-0.3
ENG-Premier League,2223,West Ham,Alphonse Areola,FRA,GK,29,1993,3.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,West Ham,Angelo Ogbonna,ITA,DF,34,1988,13.7,0,3,0,0.0,0.22,0.0,0.0,,12.6,0,0,0,0.3,0.3,0.09,-0.3,-0.3
ENG-Premier League,2223,West Ham,Ben Johnson,ENG,DF,22,2000,9.6,0,2,1,50.0,0.21,0.1,0.0,0.0,21.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
ENG-Premier League,2223,West Ham,Conor Coventry,IRL,"MF,FW",22,2000,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,West Ham,Craig Dawson,ENG,DF,32,1990,8.0,0,6,1,16.7,0.75,0.12,0.0,0.0,15.1,0,0,0,0.5,0.5,0.08,-0.5,-0.5
ENG-Premier League,2223,West Ham,Danny Ings,ENG,FW,30,1992,8.6,2,15,4,26.7,1.74,0.46,0.13,0.5,11.2,0,0,0,3.0,3.0,0.2,-1.0,-1.0
ENG-Premier League,2223,West Ham,Declan Rice,ENG,MF,23,1999,36.4,4,35,8,22.9,0.96,0.22,0.11,0.5,23.6,1,0,1,2.4,1.6,0.05,1.6,2.4
ENG-Premier League,2223,West Ham,Divin Mubama,ENG,FW,17,2004,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,West Ham,Emerson Palmieri,ITA,DF,27,1994,14.7,1,11,5,45.5,0.75,0.34,0.09,0.2,14.5,0,0,0,0.8,0.8,0.07,0.2,0.2
ENG-Premier League,2223,West Ham,Flynn Downes,ENG,MF,23,1999,8.5,0,4,1,25.0,0.47,0.12,0.0,0.0,14.6,0,0,0,0.4,0.4,0.11,-0.4,-0.4
ENG-Premier League,2223,West Ham,Gianluca Scamacca,ITA,FW,23,1999,10.3,3,30,10,33.3,2.92,0.97,0.1,0.3,18.7,1,0,0,2.5,2.5,0.08,0.5,0.5
ENG-Premier League,2223,West Ham,Jarrod Bowen,ENG,"FW,MF",25,1996,35.9,6,73,21,28.8,2.03,0.58,0.07,0.24,16.2,1,1,2,8.9,7.8,0.11,-2.9,-2.8
ENG-Premier League,2223,West Ham,Kurt Zouma,FRA,DF,27,1994,22.1,2,19,5,26.3,0.86,0.23,0.11,0.4,10.1,0,0,0,2.2,2.2,0.12,-0.2,-0.2
ENG-Premier League,2223,West Ham,Lucas Paquetá,BRA,MF,24,1997,23.9,4,52,14,26.9,2.18,0.59,0.06,0.21,19.2,1,1,1,4.4,3.6,0.07,-0.4,-0.6
ENG-Premier League,2223,West Ham,Manuel Lanzini,ARG,"MF,FW",29,1993,2.8,1,3,1,33.3,1.07,0.36,0.33,1.0,23.1,0,0,0,0.5,0.5,0.18,0.5,0.5
ENG-Premier League,2223,West Ham,Maxwel Cornet,CIV,FW,25,1996,2.7,0,9,2,22.2,3.31,0.73,0.0,0.0,12.5,0,0,0,1.3,1.3,0.14,-1.3,-1.3
ENG-Premier League,2223,West Ham,Michail Antonio,JAM,FW,32,1990,20.3,5,39,13,33.3,1.92,0.64,0.13,0.38,11.6,0,0,0,6.6,6.6,0.17,-1.6,-1.6
ENG-Premier League,2223,West Ham,Nayef Aguerd,MAR,DF,26,1996,17.7,2,12,2,16.7,0.68,0.11,0.17,1.0,9.9,0,0,0,2.2,2.2,0.19,-0.2,-0.2
ENG-Premier League,2223,West Ham,Pablo Fornals,ESP,"FW,MF",26,1996,16.7,3,27,7,25.9,1.62,0.42,0.11,0.43,22.6,0,0,0,2.2,2.2,0.08,0.8,0.8
ENG-Premier League,2223,West Ham,Saïd Benrahma,ALG,"FW,MF",26,1995,23.0,6,69,23,33.3,3.0,1.0,0.03,0.09,21.9,5,4,4,7.0,3.9,0.06,-1.0,-1.9
ENG-Premier League,2223,West Ham,Thilo Kehrer,GER,DF,25,1996,24.8,0,8,1,12.5,0.32,0.04,0.0,0.0,18.4,0,0,0,0.5,0.5,0.06,-0.5,-0.5
ENG-Premier League,2223,West Ham,Tomáš Souček,CZE,MF,27,1995,31.3,2,34,13,38.2,1.09,0.42,0.06,0.15,10.8,0,0,0,4.0,4.0,0.12,-2.0,-2.0
ENG-Premier League,2223,West Ham,Vladimír Coufal,CZE,DF,29,1992,23.7,0,6,0,0.0,0.25,0.0,0.0,,25.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3
ENG-Premier League,2223,West Ham,Łukasz Fabiański,POL,GK,37,1985,34.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Wolves,Adama Traoré,ESP,"FW,MF",26,1996,16.6,2,19,7,36.8,1.14,0.42,0.11,0.29,15.0,0,0,0,1.4,1.4,0.07,0.6,0.6
ENG-Premier League,2223,Wolves,Boubacar Traoré,MLI,MF,20,2001,4.6,0,3,0,0.0,0.66,0.0,0.0,,29.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
ENG-Premier League,2223,Wolves,Chem Campbell,WAL,"FW,MF",19,2002,0.8,0,2,0,0.0,2.43,0.0,0.0,,11.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
ENG-Premier League,2223,Wolves,Connor Ronan,IRL,MF,24,1998,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Wolves,Craig Dawson,ENG,DF,32,1990,15.7,1,11,2,18.2,0.7,0.13,0.09,0.5,11.5,0,0,0,1.0,1.0,0.09,0.0,0.0
ENG-Premier League,2223,Wolves,Daniel Bentley,ENG,GK,29,1993,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Wolves,Daniel Podence,POR,"FW,MF",26,1995,19.7,6,43,17,39.5,2.19,0.86,0.14,0.35,16.5,0,0,0,3.9,3.9,0.09,2.1,2.1
ENG-Premier League,2223,Wolves,Dexter Lembikisa,JAM,DF,18,2003,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Wolves,Diego Costa,ESP,FW,33,1988,13.8,1,28,14,50.0,2.03,1.02,0.04,0.07,12.0,0,0,0,3.2,3.2,0.11,-2.2,-2.2
ENG-Premier League,2223,Wolves,Gonçalo Guedes,POR,"FW,MF",25,1996,7.9,1,19,6,31.6,2.42,0.76,0.05,0.17,18.4,1,0,0,1.2,1.2,0.06,-0.2,-0.2
ENG-Premier League,2223,Wolves,Hugo Bueno,ESP,DF,19,2002,14.6,0,4,1,25.0,0.27,0.07,0.0,0.0,18.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2
ENG-Premier League,2223,Wolves,Hwang Hee-chan,KOR,"FW,MF",26,1996,12.6,3,18,7,38.9,1.43,0.56,0.17,0.43,15.0,0,0,0,2.9,2.9,0.16,0.1,0.1
ENG-Premier League,2223,Wolves,Jonny Castro,ESP,DF,28,1994,14.0,1,9,2,22.2,0.64,0.14,0.11,0.5,24.1,0,0,0,0.3,0.3,0.03,0.7,0.7
ENG-Premier League,2223,Wolves,Joseph Hodge,IRL,MF,19,2002,1.9,0,2,0,0.0,1.03,0.0,0.0,,11.2,0,0,0,0.3,0.3,0.13,-0.3,-0.3
ENG-Premier League,2223,Wolves,José Sá,POR,GK,29,1993,36.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Wolves,João Gomes,BRA,MF,21,2001,7.3,1,4,2,50.0,0.55,0.28,0.25,0.5,20.7,0,0,0,0.3,0.3,0.08,0.7,0.7
ENG-Premier League,2223,Wolves,João Moutinho,POR,MF,35,1986,19.8,0,16,3,18.8,0.81,0.15,0.0,0.0,18.4,3,0,0,1.3,1.3,0.08,-1.3,-1.3
ENG-Premier League,2223,Wolves,Leander Dendoncker,BEL,MF,27,1995,2.4,0,3,2,66.7,1.26,0.84,0.0,0.0,16.7,0,0,0,0.7,0.7,0.22,-0.7,-0.7
ENG-Premier League,2223,Wolves,Mario Lemina,GAB,MF,28,1993,14.4,0,9,2,22.2,0.62,0.14,0.0,0.0,27.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3
ENG-Premier League,2223,Wolves,Matheus Cunha,BRA,FW,23,1999,10.7,2,26,7,26.9,2.42,0.65,0.08,0.29,19.4,0,0,0,2.0,2.0,0.08,0.0,0.0
ENG-Premier League,2223,Wolves,Matheus Nunes,POR,MF,23,1998,27.4,1,28,9,32.1,1.02,0.33,0.04,0.11,17.6,1,0,0,2.4,2.4,0.09,-1.4,-1.4
ENG-Premier League,2223,Wolves,Max Kilman,ENG,DF,25,1997,36.7,0,14,0,0.0,0.38,0.0,0.0,,10.1,0,0,0,1.3,1.3,0.1,-1.3,-1.3
ENG-Premier League,2223,Wolves,Morgan Gibbs-White,ENG,"FW,MF",22,2000,2.0,0,3,1,33.3,1.5,0.5,0.0,0.0,11.5,0,0,0,0.7,0.7,0.24,-0.7,-0.7
ENG-Premier League,2223,Wolves,Nathan Collins,IRL,DF,21,2001,20.2,0,3,0,0.0,0.15,0.0,0.0,,9.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2
ENG-Premier League,2223,Wolves,Nélson Semedo,POR,DF,28,1993,29.2,0,9,0,0.0,0.31,0.0,0.0,,20.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4
ENG-Premier League,2223,Wolves,Pablo Sarabia,ESP,"FW,MF",30,1992,8.5,1,20,5,25.0,2.35,0.59,0.05,0.2,14.8,1,0,0,3.1,3.1,0.15,-2.1,-2.1
