,,,,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected
GER-Bundesliga,2122,RB Leipzig,Joško Gvardiol,CRO,DF,19,2002,26.8,2,23,7,30.4,0.86,0.26,0.09,0.29,16.3,0,0,0,2.5,2.5,0.11,-0.5,-0.5
GER-Bundesliga,2122,RB Leipzig,Kevin Kampl,SVN,MF,30,1990,21.1,0,8,2,25.0,0.38,0.09,0.0,0.0,21.3,0,0,0,0.4,0.4,0.05,-0.4,-0.4
GER-Bundesliga,2122,RB Leipzig,Konrad Laimer,AUT,MF,24,1997,13.8,4,15,7,46.7,1.09,0.51,0.27,0.57,18.3,0,0,0,2.4,2.4,0.16,1.6,1.6
GER-Bundesliga,2122,RB Leipzig,Lukas Klostermann,GER,DF,25,1996,18.3,0,6,1,16.7,0.33,0.05,0.0,0.0,15.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4
GER-Bundesliga,2122,RB Leipzig,Marcel Halstenberg,GER,DF,29,1991,5.6,1,5,1,20.0,0.89,0.18,0.2,1.0,15.0,1,0,0,0.3,0.3,0.07,0.7,0.7
GER-Bundesliga,2122,RB Leipzig,Marcel Sabitzer,AUT,"MF,FW",27,1994,0.5,0,2,0,0.0,3.67,0.0,0.0,,30.5,0,0,0,0.0,0.0,0.01,0.0,0.0
GER-Bundesliga,2122,RB Leipzig,Mohamed Simakan,FRA,DF,21,2000,22.3,1,12,3,25.0,0.54,0.13,0.08,0.33,12.7,0,0,0,0.9,0.9,0.07,0.1,0.1
GER-Bundesliga,2122,RB Leipzig,Nordi Mukiele,FRA,"DF,FW",23,1997,20.5,1,22,7,31.8,1.07,0.34,0.05,0.14,12.7,0,0,0,1.9,1.9,0.09,-0.9,-0.9
GER-Bundesliga,2122,RB Leipzig,Philipp Tschauner,GER,GK,35,1985,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,RB Leipzig,Péter Gulácsi,HUN,GK,31,1990,33.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,RB Leipzig,Sidney Raebiger,GER,MF,16,2005,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,RB Leipzig,Solomon Bonnah,NED,DF,17,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,RB Leipzig,Tyler Adams,USA,MF,22,1999,15.0,0,2,0,0.0,0.13,0.0,0.0,,21.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2
GER-Bundesliga,2122,RB Leipzig,Willi Orban,HUN,DF,28,1992,29.4,2,21,8,38.1,0.72,0.27,0.1,0.25,12.0,0,0,0,2.8,2.8,0.15,-0.8,-0.8
GER-Bundesliga,2122,RB Leipzig,Yussuf Poulsen,DEN,"FW,MF",27,1994,12.0,6,28,13,46.4,2.34,1.08,0.21,0.46,13.0,0,0,0,5.5,5.5,0.2,0.5,0.5
GER-Bundesliga,2122,Stuttgart,Alexis Tibidi,FRA,"MF,FW",17,2003,4.3,0,4,0,0.0,0.94,0.0,0.0,,12.5,0,0,0,0.4,0.4,0.1,-0.4,-0.4
GER-Bundesliga,2122,Stuttgart,Atakan Karazor,,MF,24,1996,21.1,0,9,2,22.2,0.43,0.09,0.0,0.0,26.6,0,0,0,0.3,0.3,0.03,-0.3,-0.3
GER-Bundesliga,2122,Stuttgart,Borna Sosa,CRO,"DF,FW",23,1998,27.8,1,25,6,24.0,0.9,0.22,0.04,0.17,22.6,2,0,0,0.9,0.9,0.04,0.1,0.1
GER-Bundesliga,2122,Stuttgart,Chris Führich,GER,"FW,MF",23,1998,19.0,3,30,12,40.0,1.58,0.63,0.1,0.25,19.6,0,0,0,3.2,3.2,0.11,-0.2,-0.2
GER-Bundesliga,2122,Stuttgart,Clinton Mola,ENG,DF,20,2001,1.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Stuttgart,Daniel Didavi,GER,"MF,FW",31,1990,3.1,0,7,3,42.9,2.27,0.97,0.0,0.0,17.2,1,0,0,0.8,0.8,0.11,-0.8,-0.8
GER-Bundesliga,2122,Stuttgart,Enzo Millot,FRA,MF,19,2002,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Stuttgart,Erik Thommy,GER,"FW,MF",26,1994,3.0,0,10,4,40.0,3.28,1.31,0.0,0.0,24.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3
GER-Bundesliga,2122,Stuttgart,Fabian Bredlow,GER,GK,26,1995,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Stuttgart,Florian Müller,GER,GK,23,1997,30.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Stuttgart,Hamadi Al Ghaddioui,MAR,FW,30,1990,5.5,2,12,4,33.3,2.17,0.72,0.17,0.5,11.3,0,0,0,1.7,1.7,0.14,0.3,0.3
GER-Bundesliga,2122,Stuttgart,Hiroki Ito,JPN,DF,22,1999,26.1,1,11,2,18.2,0.42,0.08,0.09,0.5,22.5,0,0,0,0.5,0.5,0.05,0.5,0.5
GER-Bundesliga,2122,Stuttgart,Konstantinos Mavropanos,GRE,DF,23,1997,30.1,4,33,11,33.3,1.1,0.37,0.12,0.36,13.9,0,0,0,2.7,2.7,0.08,1.3,1.3
GER-Bundesliga,2122,Stuttgart,Lilian Egloff,GER,"MF,DF",18,2002,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Stuttgart,Marc-Oliver Kempf,GER,DF,26,1995,9.3,3,13,6,46.2,1.39,0.64,0.23,0.5,14.1,0,0,0,1.1,1.1,0.08,1.9,1.9
GER-Bundesliga,2122,Stuttgart,Matej Maglica,CRO,MF,22,1998,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Stuttgart,Mateo Klimowicz,GER,"MF,FW",21,2000,6.7,0,11,3,27.3,1.64,0.45,0.0,0.0,18.7,0,0,0,0.8,0.8,0.07,-0.8,-0.8
GER-Bundesliga,2122,Stuttgart,Mohamed Sankoh,NED,FW,17,2003,0.0,0,1,1,100.0,22.5,22.5,0.0,0.0,15.5,0,0,0,0.1,0.1,0.1,-0.1,-0.1
GER-Bundesliga,2122,Stuttgart,Naouirou Ahamada,FRA,"MF,DF",19,2002,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Stuttgart,Nikolas Nartey,DEN,"MF,DF",21,2000,4.5,0,1,0,0.0,0.22,0.0,0.0,,12.5,0,0,0,0.0,0.0,0.05,0.0,0.0
GER-Bundesliga,2122,Stuttgart,Omar Marmoush,EGY,FW,22,1999,17.5,3,48,13,27.1,2.75,0.74,0.06,0.23,19.4,3,0,1,5.1,4.3,0.09,-2.1,-1.3
GER-Bundesliga,2122,Stuttgart,Orel Mangala,BEL,MF,23,1998,20.6,1,17,8,47.1,0.83,0.39,0.06,0.13,16.9,0,0,0,2.1,2.1,0.12,-1.1,-1.1
GER-Bundesliga,2122,Stuttgart,Pascal Stenzel,GER,DF,25,1996,10.0,0,7,3,42.9,0.7,0.3,0.0,0.0,26.1,1,0,0,0.2,0.2,0.03,-0.2,-0.2
GER-Bundesliga,2122,Stuttgart,Philipp Förster,GER,"MF,FW",26,1995,10.7,2,29,7,24.1,2.7,0.65,0.07,0.29,17.9,1,0,0,2.8,2.8,0.09,-0.8,-0.8
GER-Bundesliga,2122,Stuttgart,Philipp Klement,GER,MF,28,1992,3.8,1,6,2,33.3,1.6,0.53,0.17,0.5,22.8,2,0,0,0.3,0.3,0.04,0.7,0.7
GER-Bundesliga,2122,Stuttgart,Roberto Massimo,GER,"DF,FW",20,2000,9.7,2,20,11,55.0,2.05,1.13,0.1,0.18,18.5,0,0,0,2.2,2.2,0.11,-0.2,-0.2
GER-Bundesliga,2122,Stuttgart,Sasa Kalajdzic,AUT,FW,24,1997,13.6,6,36,13,36.1,2.65,0.96,0.14,0.38,13.2,0,1,2,6.6,5.0,0.14,-0.6,0.0
GER-Bundesliga,2122,Stuttgart,Silas Katompa,COD,"FW,MF",22,1998,3.1,0,1,0,0.0,0.32,0.0,0.0,,13.7,0,0,0,0.0,0.0,0.02,0.0,0.0
GER-Bundesliga,2122,Stuttgart,Tanguy Coulibaly,FRA,"FW,MF",20,2001,12.0,0,13,3,23.1,1.08,0.25,0.0,0.0,16.8,0,0,0,0.8,0.8,0.06,-0.8,-0.8
GER-Bundesliga,2122,Stuttgart,Tiago Tomás,POR,FW,19,2002,11.9,4,28,15,53.6,2.34,1.26,0.14,0.27,15.1,0,0,0,4.0,4.0,0.14,0.0,0.0
GER-Bundesliga,2122,Stuttgart,Wahid Faghir,DEN,FW,18,2003,1.4,1,5,1,20.0,3.66,0.73,0.2,1.0,17.3,0,0,0,0.4,0.4,0.07,0.6,0.6
GER-Bundesliga,2122,Stuttgart,Waldemar Anton,GER,DF,25,1996,28.8,2,24,6,25.0,0.83,0.21,0.08,0.33,14.1,0,0,0,2.1,2.1,0.09,-0.1,-0.1
GER-Bundesliga,2122,Stuttgart,Wataru Endo,JPN,MF,28,1993,32.2,4,45,16,35.6,1.4,0.5,0.09,0.25,16.3,0,0,0,5.0,4.8,0.11,-1.0,-0.8
GER-Bundesliga,2122,Stuttgart,Ömer Faruk Beyaz,TUR,"DF,MF",17,2003,0.8,0,3,1,33.3,3.8,1.27,0.0,0.0,20.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
GER-Bundesliga,2122,Union Berlin,Andreas Luthe,GER,GK,34,1987,27.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Union Berlin,Andreas Voglsammer,GER,"FW,MF",29,1992,9.8,2,33,15,45.5,3.37,1.53,0.06,0.13,13.9,2,0,0,2.4,2.4,0.07,-0.4,-0.4
GER-Bundesliga,2122,Union Berlin,András Schäfer,HUN,MF,22,1999,2.7,1,7,3,42.9,2.64,1.13,0.14,0.33,19.1,0,0,0,0.6,0.6,0.09,0.4,0.4
GER-Bundesliga,2122,Union Berlin,Anthony Ujah,NGA,"FW,MF",30,1990,0.4,0,3,1,33.3,7.71,2.57,0.0,0.0,13.9,0,0,0,0.3,0.3,0.1,-0.3,-0.3
GER-Bundesliga,2122,Union Berlin,Bastian Oczipka,GER,DF,32,1989,10.4,0,5,1,20.0,0.48,0.1,0.0,0.0,16.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3
GER-Bundesliga,2122,Union Berlin,Cedric Teuchert,GER,"MF,FW",24,1997,1.2,0,3,1,33.3,2.57,0.86,0.0,0.0,14.2,0,0,0,0.2,0.2,0.07,-0.2,-0.2
GER-Bundesliga,2122,Union Berlin,Christopher Trimmel,AUT,"DF,FW",34,1987,22.1,2,20,5,25.0,0.9,0.23,0.1,0.4,18.1,1,0,0,1.4,1.4,0.07,0.6,0.6
GER-Bundesliga,2122,Union Berlin,Dominique Heintz,GER,DF,27,1993,5.2,0,1,1,100.0,0.19,0.19,0.0,0.0,5.7,0,0,0,0.2,0.2,0.23,-0.2,-0.2
GER-Bundesliga,2122,Union Berlin,Frederik Rønnow,DEN,GK,28,1992,7.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Union Berlin,Genki Haraguchi,JPN,MF,30,1991,19.5,2,29,6,20.7,1.49,0.31,0.07,0.33,20.9,0,0,0,2.1,2.1,0.07,-0.1,-0.1
GER-Bundesliga,2122,Union Berlin,Grischa Prömel,GER,MF,26,1995,26.9,8,37,12,32.4,1.37,0.45,0.22,0.67,13.0,0,0,0,6.3,6.3,0.17,1.7,1.7
GER-Bundesliga,2122,Union Berlin,Julian Ryerson,NOR,DF,23,1997,15.9,2,17,6,35.3,1.07,0.38,0.12,0.33,19.8,0,0,0,1.3,1.3,0.08,0.7,0.7
GER-Bundesliga,2122,Union Berlin,Keita Endo,JPN,MF,23,1997,0.6,0,2,1,50.0,3.27,1.64,0.0,0.0,17.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
GER-Bundesliga,2122,Union Berlin,Kevin Behrens,GER,FW,30,1991,5.5,2,16,7,43.8,2.89,1.26,0.13,0.29,11.5,0,0,0,2.4,2.4,0.15,-0.4,-0.4
GER-Bundesliga,2122,Union Berlin,Kevin Möhwald,GER,MF,28,1993,3.9,0,10,2,20.0,2.54,0.51,0.0,0.0,22.3,0,0,0,0.6,0.6,0.06,-0.6,-0.6
GER-Bundesliga,2122,Union Berlin,Levin Öztunalı,GER,MF,25,1996,6.4,0,7,2,28.6,1.1,0.31,0.0,0.0,20.7,0,0,0,0.7,0.7,0.1,-0.7,-0.7
GER-Bundesliga,2122,Union Berlin,Marcus Ingvartsen,DEN,MF,25,1996,1.4,0,1,1,100.0,0.74,0.74,0.0,0.0,16.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
GER-Bundesliga,2122,Union Berlin,Marvin Friedrich,GER,DF,25,1995,13.0,0,14,4,28.6,1.08,0.31,0.0,0.0,13.6,0,0,0,1.1,1.1,0.08,-1.1,-1.1
GER-Bundesliga,2122,Union Berlin,Max Kruse,GER,"FW,MF",33,1988,14.1,5,26,8,30.8,1.84,0.57,0.08,0.25,20.7,3,3,3,4.6,2.2,0.08,0.4,-0.2
GER-Bundesliga,2122,Union Berlin,Niko Gießelmann,GER,"DF,FW",29,1991,23.1,3,27,12,44.4,1.17,0.52,0.11,0.25,15.3,0,0,0,3.4,3.4,0.13,-0.4,-0.4
GER-Bundesliga,2122,Union Berlin,Paul Jaeckel,GER,DF,23,1998,22.7,0,3,0,0.0,0.13,0.0,0.0,,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
GER-Bundesliga,2122,Union Berlin,Rani Khedira,GER,MF,27,1994,30.6,0,13,2,15.4,0.42,0.07,0.0,0.0,18.8,0,0,0,1.0,1.0,0.08,-1.0,-1.0
GER-Bundesliga,2122,Union Berlin,Robin Knoche,GER,DF,29,1992,33.0,0,10,3,30.0,0.3,0.09,0.0,0.0,12.6,0,0,0,0.5,0.5,0.05,-0.5,-0.5
GER-Bundesliga,2122,Union Berlin,Sebastian Griesbeck,GER,MF,30,1990,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Union Berlin,Sheraldo Becker,SUR,"FW,MF",26,1995,19.5,4,37,18,48.6,1.89,0.92,0.11,0.22,20.1,1,0,0,2.4,2.4,0.06,1.6,1.6
GER-Bundesliga,2122,Union Berlin,Sven Michel,GER,FW,31,1990,3.8,3,9,3,33.3,2.4,0.8,0.33,1.0,16.9,0,0,0,1.5,1.5,0.16,1.5,1.5
GER-Bundesliga,2122,Union Berlin,Taiwo Awoniyi,NGA,FW,23,1997,24.2,15,65,30,46.2,2.69,1.24,0.2,0.43,13.1,0,2,2,13.6,12.0,0.18,1.4,1.0
GER-Bundesliga,2122,Union Berlin,Timo Baumgartl,GER,DF,25,1996,24.1,1,13,5,38.5,0.54,0.21,0.08,0.2,9.9,0,0,0,1.5,1.5,0.11,-0.5,-0.5
GER-Bundesliga,2122,Wolfsburg,Admir Mehmedi,SUI,DF,30,1991,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Wolfsburg,Aster Vranckx,BEL,MF,18,2002,12.7,2,25,8,32.0,1.97,0.63,0.08,0.25,21.6,4,0,0,2.6,2.6,0.1,-0.6,-0.6
GER-Bundesliga,2122,Wolfsburg,Bartosz Białek,POL,"FW,DF",19,2001,2.0,0,6,2,33.3,3.03,1.01,0.0,0.0,13.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4
GER-Bundesliga,2122,Wolfsburg,Daniel Ginczek,GER,"MF,FW",30,1991,0.1,0,1,1,100.0,6.92,6.92,0.0,0.0,16.6,0,0,0,0.1,0.1,0.12,-0.1,-0.1
GER-Bundesliga,2122,Wolfsburg,Dodi Lukebakio,BEL,"FW,MF",23,1997,9.8,1,17,7,41.2,1.73,0.71,0.06,0.14,15.4,0,0,0,2.6,2.6,0.16,-1.6,-1.6
GER-Bundesliga,2122,Wolfsburg,Felix Nmecha,GER,"MF,FW",20,2000,3.6,0,9,5,55.6,2.51,1.39,0.0,0.0,21.3,0,0,0,0.8,0.8,0.09,-0.8,-0.8
GER-Bundesliga,2122,Wolfsburg,John Brooks,USA,DF,28,1993,29.1,1,11,1,9.1,0.38,0.03,0.09,1.0,14.6,0,0,0,0.7,0.7,0.06,0.3,0.3
GER-Bundesliga,2122,Wolfsburg,Jonas Wind,DEN,"FW,MF",22,1999,13.1,5,36,16,44.4,2.75,1.22,0.14,0.31,14.5,0,0,0,4.5,4.5,0.13,0.5,0.5
GER-Bundesliga,2122,Wolfsburg,Josip Brekalo,CRO,FW,23,1998,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Wolfsburg,Josuha Guilavogui,FRA,"MF,DF",30,1990,10.5,0,8,2,25.0,0.76,0.19,0.0,0.0,17.3,0,0,0,0.5,0.5,0.06,-0.5,-0.5
GER-Bundesliga,2122,Wolfsburg,Jérôme Roussillon,FRA,DF,28,1993,19.7,1,12,5,41.7,0.61,0.25,0.08,0.2,23.8,0,0,0,1.0,1.0,0.08,0.0,0.0
GER-Bundesliga,2122,Wolfsburg,Kevin Mbabu,SUI,DF,26,1995,15.5,0,5,0,0.0,0.32,0.0,0.0,,11.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
GER-Bundesliga,2122,Wolfsburg,Kevin Paredes,USA,"FW,DF",18,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Wolfsburg,Koen Casteels,BEL,GK,29,1992,28.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Wolfsburg,Luca Waldschmidt,GER,"MF,FW",25,1996,8.0,1,17,3,17.6,2.13,0.38,0.06,0.33,17.7,0,0,0,1.8,1.8,0.11,-0.8,-0.8
GER-Bundesliga,2122,Wolfsburg,Lukas Nmecha,GER,"FW,MF",22,1998,18.1,8,52,22,42.3,2.88,1.22,0.15,0.36,12.8,0,0,0,8.8,8.8,0.17,-0.8,-0.8
GER-Bundesliga,2122,Wolfsburg,Max Kruse,GER,"MF,FW",33,1988,12.5,7,19,9,47.4,1.52,0.72,0.26,0.56,17.0,0,2,2,6.1,4.6,0.24,0.9,0.4
GER-Bundesliga,2122,Wolfsburg,Maxence Lacroix,FRA,DF,21,2000,27.7,0,17,3,17.6,0.61,0.11,0.0,0.0,14.0,0,0,0,1.5,1.5,0.09,-1.5,-1.5
GER-Bundesliga,2122,Wolfsburg,Maximilian Arnold,GER,MF,27,1994,33.3,4,39,15,38.5,1.17,0.45,0.1,0.27,32.0,12,0,0,1.7,1.7,0.04,2.3,2.3
GER-Bundesliga,2122,Wolfsburg,Maximilian Philipp,GER,MF,27,1994,10.7,1,15,1,6.7,1.4,0.09,0.07,1.0,22.2,2,0,0,1.2,1.2,0.08,-0.2,-0.2
GER-Bundesliga,2122,Wolfsburg,Micky van de Ven,NED,DF,20,2001,2.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Wolfsburg,Omar Marmoush,EGY,FW,22,1999,0.3,0,1,0,0.0,3.75,0.0,0.0,,34.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
GER-Bundesliga,2122,Wolfsburg,Paulo Otávio,BRA,"DF,MF",26,1994,4.0,0,4,0,0.0,0.99,0.0,0.0,,19.2,0,0,0,0.3,0.3,0.06,-0.3,-0.3
GER-Bundesliga,2122,Wolfsburg,Pavao Pervan,AUT,GK,33,1987,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Wolfsburg,Renato Steffen,SUI,"FW,MF",29,1991,10.7,0,13,2,15.4,1.21,0.19,0.0,0.0,15.3,0,0,0,1.0,1.0,0.08,-1.0,-1.0
GER-Bundesliga,2122,Wolfsburg,Ridle Baku,GER,"DF,FW",23,1998,27.2,3,36,8,22.2,1.32,0.29,0.08,0.38,21.2,0,0,0,1.8,1.8,0.05,1.2,1.2
GER-Bundesliga,2122,Wolfsburg,Sebastiaan Bornauw,BEL,DF,22,1999,22.3,1,13,4,30.8,0.58,0.18,0.08,0.25,11.0,0,0,0,1.1,1.1,0.09,-0.1,-0.1
GER-Bundesliga,2122,Wolfsburg,Wout Weghorst,NED,FW,28,1992,17.3,6,36,19,52.8,2.09,1.1,0.14,0.26,11.9,1,1,2,7.9,6.3,0.18,-1.9,-1.3
GER-Bundesliga,2122,Wolfsburg,Xaver Schlager,AUT,MF,23,1997,11.6,0,10,1,10.0,0.87,0.09,0.0,0.0,21.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3
GER-Bundesliga,2122,Wolfsburg,Yannick Gerhardt,GER,"MF,DF",27,1994,17.5,1,14,3,21.4,0.8,0.17,0.07,0.33,15.6,0,0,0,2.2,2.2,0.16,-1.2,-1.2
