,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG)
,,,,,,,,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA-Serie A,2223,Udinese,Kingsley Ehizibue,NED,DF,27,1995,27,1535,57,44.9,17.1,16,83,7,11,19,2,1.3,24,24,0,0.0,0.05,22.4,24.0,-1.6,-0.1,0.06
ITA-Serie A,2223,Udinese,Lazar Samardzic,SRB,MF,20,2002,37,1848,50,54.0,20.5,19,75,3,18,24,1,1.22,29,27,2,0.1,0.27,26.7,26.8,-0.1,0.0,0.27
ITA-Serie A,2223,Udinese,Leonardo Buta,POR,DF,20,2002,2,16,8,0.5,0.2,0,,0,2,8,17,0.0,0,1,-1,-5.63,-5.63,0.3,0.9,-0.6,-3.23,-3.12
ITA-Serie A,2223,Udinese,Marco Silvestri,ITA,GK,31,1991,38,3420,90,100.0,38.0,38,90,38,0,,0,1.21,47,48,-1,-0.03,,46.9,51.8,-4.9,-0.13,
ITA-Serie A,2223,Udinese,Martin Palumbo,NOR,MF,20,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,
ITA-Serie A,2223,Udinese,Marvin Zeegelaar,NED,DF,31,1990,7,353,50,10.3,3.9,4,78,1,3,13,5,1.0,4,6,-2,-0.51,-0.54,4.4,3.8,0.7,0.17,0.33
ITA-Serie A,2223,Udinese,Mato Jajalo,BIH,MF,34,1988,3,63,21,1.8,0.7,0,,0,3,21,12,0.67,2,0,2,2.86,2.94,0.8,0.2,0.6,0.82,0.97
ITA-Serie A,2223,Udinese,Matteo Bassi,ITA,MF,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2223,Udinese,Nehuén Pérez,ARG,DF,22,2000,34,2818,83,82.4,31.3,33,85,24,1,13,0,1.18,38,39,-1,-0.03,-0.03,37.9,43.2,-5.3,-0.17,-0.23
ITA-Serie A,2223,Udinese,Nicolò Cocetta,ITA,DF,18,2003,1,32,32,0.9,0.4,0,,0,1,32,1,0.0,0,1,-1,-2.81,-2.81,0.4,0.6,-0.2,-0.64,-0.52
ITA-Serie A,2223,Udinese,Riccardo Castagnaviz,ITA,MF,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2223,Udinese,Roberto Pereyra,ARG,"DF,MF",31,1991,34,2820,83,82.5,31.3,33,84,20,1,32,2,1.21,41,42,-1,-0.03,-0.03,37.7,42.7,-5.0,-0.16,-0.18
ITA-Serie A,2223,Udinese,Rodrigo Becão,BRA,DF,26,1996,28,2484,89,72.6,27.6,28,89,25,0,,0,1.5,38,31,7,0.25,1.02,35.2,37.7,-2.5,-0.09,0.14
ITA-Serie A,2223,Udinese,Sandi Lovrić,SVN,MF,24,1998,37,2335,63,68.3,25.9,28,75,6,9,27,0,1.22,29,34,-5,-0.19,-0.52,30.5,36.7,-6.1,-0.24,-0.34
ITA-Serie A,2223,Udinese,Simone Pafundi,ITA,"MF,FW",16,2006,8,85,11,2.5,0.9,0,,0,8,11,15,1.0,1,2,-1,-1.06,-1.06,1.3,1.7,-0.3,-0.37,-0.24
ITA-Serie A,2223,Udinese,Tolgay Arslan,GER,MF,31,1990,36,1211,34,35.4,13.5,12,60,0,24,21,0,1.28,12,16,-4,-0.3,-0.42,16.7,17.7,-1.1,-0.08,0.07
ITA-Serie A,2223,Udinese,Vivaldo Semedo,POR,"FW,MF",17,2005,5,36,7,1.1,0.4,0,,0,5,7,8,0.2,0,1,-1,-2.5,-2.5,0.5,0.8,-0.3,-0.87,-0.75
ITA-Serie A,2223,Udinese,Walace,BRA,MF,27,1995,37,3190,86,93.3,35.4,37,86,28,0,,0,1.24,42,44,-2,-0.06,-0.45,43.1,49.4,-6.3,-0.18,-0.74
