,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG)
ITA-Serie A,2122,Salernitana,Vincenzo Fiorillo,ITA,GK,31,1990,1,90,90,2.6,1.0,1,90,1,0,,19,0.0,0,5,-5,-5.0,-3.92,0.7,3.0,-2.3,-2.32,-1.6
ITA-Serie A,2122,Salernitana,Wajdi Kechrida,TUN,"DF,MF",25,1995,17,952,56,27.8,10.6,10,78,6,7,25,7,0.47,8,29,-21,-1.99,-1.11,9.8,22.0,-12.1,-1.15,-0.54
ITA-Serie A,2122,Salernitana,Éderson,BRA,MF,22,1999,15,1147,76,33.5,12.7,13,79,7,2,61,1,1.27,16,18,-2,-0.16,1.55,16.1,17.5,-1.4,-0.11,0.97
ITA-Serie A,2122,Sampdoria,Abdelhamid Sabiri,MAR,"MF,FW",24,1996,14,893,64,26.1,9.9,9,85,6,5,26,1,0.93,11,13,-2,-0.2,0.33,10.3,15.8,-5.5,-0.55,-0.05
ITA-Serie A,2122,Sampdoria,Adrien Silva,POR,MF,32,1989,17,1083,64,31.7,12.0,12,81,6,5,23,0,1.0,21,21,0,0.0,0.65,14.8,15.8,-1.0,-0.09,0.62
ITA-Serie A,2122,Sampdoria,Albin Ekdal,SWE,MF,32,1989,26,1637,63,47.9,18.2,19,77,7,7,25,5,1.0,20,27,-7,-0.38,0.12,14.8,25.0,-10.2,-0.56,-0.1
ITA-Serie A,2122,Sampdoria,Alex Ferrari,ITA,DF,27,1994,23,1643,71,48.0,18.3,20,78,8,3,26,15,1.13,21,26,-5,-0.27,0.33,16.6,25.6,-8.9,-0.49,0.04
ITA-Serie A,2122,Sampdoria,Andrea Conti,ITA,"DF,MF",27,1994,7,234,33,6.8,2.6,2,71,1,5,18,4,1.29,3,6,-3,-1.15,-0.76,2.1,4.5,-2.5,-0.96,-0.48
ITA-Serie A,2122,Sampdoria,Antonio Candreva,ITA,"MF,FW",34,1987,36,3119,87,91.2,34.7,36,87,24,0,,0,1.0,44,56,-12,-0.35,1.15,34.2,48.2,-14.0,-0.4,1.19
ITA-Serie A,2122,Sampdoria,Bartosz Bereszyński,POL,DF,29,1992,35,2946,84,86.1,32.7,35,84,25,0,,0,1.03,43,51,-8,-0.24,1.46,31.2,48.1,-16.9,-0.52,-0.05
ITA-Serie A,2122,Sampdoria,Daniele Montevago,ITA,FW,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Sampdoria,Emil Audero,IDN,GK,24,1997,29,2560,88,74.9,28.4,29,88,27,0,,7,1.0,36,48,-12,-0.42,0.1,27.3,43.1,-15.9,-0.56,-0.19
ITA-Serie A,2122,Sampdoria,Ernesto Torregrossa,VEN,FW,29,1992,10,116,12,3.4,1.3,0,,0,10,12,4,0.5,2,3,-1,-0.78,-0.34,1.5,2.8,-1.3,-1.0,-0.51
ITA-Serie A,2122,Sampdoria,Fabio Depaoli,ITA,"MF,DF",24,1997,6,112,19,3.3,1.2,1,58,0,5,11,11,0.83,2,4,-2,-1.61,-1.2,0.8,3.7,-2.9,-2.33,-1.89
ITA-Serie A,2122,Sampdoria,Fabio Quagliarella,ITA,FW,38,1983,33,1664,50,48.7,18.5,19,73,7,14,19,3,0.91,22,34,-12,-0.65,-0.39,15.9,28.4,-12.5,-0.68,-0.33
ITA-Serie A,2122,Sampdoria,Francesco Caputo,ITA,FW,33,1987,36,2790,78,81.6,31.0,31,85,19,5,33,0,0.97,41,53,-12,-0.39,0.33,30.7,46.5,-15.9,-0.51,-0.01
ITA-Serie A,2122,Sampdoria,Francesco Migliardi,ITA,DF,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Sampdoria,Gerard Yepes,ESP,"MF,DF",18,2002,4,21,5,0.6,0.2,0,,0,4,5,14,0.25,0,0,0,0.0,0.45,0.1,0.9,-0.8,-3.29,-2.8
ITA-Serie A,2122,Sampdoria,Giangiacomo Magnani,ITA,DF,25,1995,4,239,60,7.0,2.7,3,75,2,1,14,12,0.0,0,4,-4,-1.51,-1.14,0.8,2.6,-1.8,-0.69,-0.2
ITA-Serie A,2122,Sampdoria,Giovanni Bonfanti,ITA,DF,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Sampdoria,Ivan Saio,ITA,GK,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2122,Sampdoria,Julian Chabot,GER,DF,23,1998,11,490,45,14.3,5.4,4,90,4,7,19,11,1.09,3,13,-10,-1.84,-1.62,3.9,9.3,-5.3,-0.98,-0.55
ITA-Serie A,2122,Sampdoria,Kristoffer Askildsen,NOR,MF,20,2001,19,754,40,22.0,8.4,7,80,2,12,16,13,0.89,6,11,-5,-0.6,-0.19,7.3,10.7,-3.4,-0.4,0.14
ITA-Serie A,2122,Sampdoria,Lorenzo Di Stefano,ITA,FW,18,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Sampdoria,Lorenzo Tonelli,ITA,DF,31,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Sampdoria,Manolo Gabbiadini,ITA,"FW,MF",29,1991,18,1140,63,33.3,12.7,15,73,5,3,16,0,0.94,15,19,-4,-0.32,0.2,12.0,15.7,-3.7,-0.29,0.33
ITA-Serie A,2122,Sampdoria,Marco Somma,ITA,DF,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2122,Sampdoria,Maya Yoshida,JPN,DF,32,1988,26,1823,70,53.3,20.3,19,86,16,7,27,5,0.81,27,42,-15,-0.74,-0.63,21.9,33.6,-11.7,-0.58,-0.15
ITA-Serie A,2122,Sampdoria,Mikkel Damsgaard,DEN,"MF,FW",21,2000,11,578,53,16.9,6.4,6,80,2,5,20,2,0.82,9,10,-1,-0.16,0.35,7.4,9.5,-2.1,-0.33,0.22
ITA-Serie A,2122,Sampdoria,Mohammed Ihattaren,NED,MF,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Sampdoria,Morten Thorsby,NOR,MF,25,1996,35,2943,84,86.1,32.7,35,84,25,0,,0,0.91,41,58,-17,-0.52,-0.52,31.0,49.1,-18.1,-0.55,-0.31
ITA-Serie A,2122,Sampdoria,Nicola Murru,ITA,DF,26,1994,22,983,45,28.7,10.9,13,66,1,9,14,15,0.64,15,24,-9,-0.82,-0.53,10.6,19.0,-8.4,-0.77,-0.37
ITA-Serie A,2122,Sampdoria,Nicola Ravaglia,ITA,GK,32,1988,1,5,5,0.1,0.1,0,,0,1,5,34,3.0,0,1,-1,-18.0,-17.58,0.0,0.8,-0.8,-14.8,-14.31
ITA-Serie A,2122,Sampdoria,Omar Colley,GAM,DF,28,1992,32,2745,86,80.3,30.5,31,88,26,1,10,0,1.13,42,47,-5,-0.16,1.44,30.6,42.5,-12.0,-0.39,0.59
ITA-Serie A,2122,Sampdoria,Radu Drăgușin,ROU,DF,19,2002,13,620,48,18.1,6.9,4,88,3,9,30,8,1.0,5,13,-8,-1.16,-0.87,6.4,11.1,-4.7,-0.68,-0.21
ITA-Serie A,2122,Sampdoria,Riccardo Ciervo,ITA,"MF,DF",19,2002,10,227,23,6.6,2.5,1,71,0,9,17,11,0.1,3,4,-1,-0.4,0.05,3.0,3.9,-1.0,-0.39,0.13
ITA-Serie A,2122,Sampdoria,Ronaldo Vieira,GNB,MF,23,1998,14,495,35,14.5,5.5,4,77,0,10,19,4,1.14,6,6,0,0.0,0.52,5.7,10.0,-4.4,-0.8,-0.33
ITA-Serie A,2122,Sampdoria,Sebastian Giovinco,ITA,MF,34,1987,2,39,20,1.1,0.4,0,,0,2,20,3,0.0,1,1,0,0.0,0.45,1.2,0.7,0.5,1.15,1.68
ITA-Serie A,2122,Sampdoria,Simone Trimboli,ITA,MF,19,2002,5,65,13,1.9,0.7,0,,0,5,13,30,0.6,1,2,-1,-1.38,-0.96,1.8,2.0,-0.2,-0.34,0.18
ITA-Serie A,2122,Sampdoria,Stefano Sensi,ITA,"MF,FW",25,1995,11,754,69,22.0,8.4,10,73,4,1,27,1,0.91,9,13,-4,-0.48,-0.04,8.0,11.7,-3.8,-0.45,0.08
ITA-Serie A,2122,Sampdoria,Tommaso Augello,ITA,DF,26,1994,36,2395,67,70.0,26.6,25,85,15,11,25,0,1.0,30,37,-7,-0.26,0.62,25.7,36.1,-10.5,-0.39,0.39
ITA-Serie A,2122,Sampdoria,Tomás Rincón,VEN,MF,33,1988,17,1166,69,34.1,13.0,13,80,5,4,33,0,0.76,11,20,-9,-0.69,-0.38,12.5,18.6,-6.1,-0.47,0.06
ITA-Serie A,2122,Sampdoria,Valerio Verre,ITA,"MF,FW",27,1994,11,420,38,12.3,4.7,6,51,0,5,23,0,1.36,6,11,-5,-1.07,-0.71,4.5,7.4,-2.9,-0.62,-0.13
ITA-Serie A,2122,Sampdoria,Vladyslav Supriaha,UKR,FW,21,2000,1,22,22,0.6,0.2,0,,0,1,22,10,3.0,0,0,0,0.0,0.45,0.2,0.5,-0.3,-1.11,-0.6
ITA-Serie A,2122,Sampdoria,Wladimiro Falcone,ITA,GK,26,1995,10,855,86,25.0,9.5,9,90,9,1,45,27,0.7,10,14,-4,-0.42,0.04,9.5,12.1,-2.7,-0.28,0.3
ITA-Serie A,2122,Sassuolo,Abdou Harroui,NED,MF,23,1998,22,452,21,13.2,5.0,3,65,1,19,14,6,1.32,7,10,-3,-0.6,-0.63,8.3,8.1,0.2,0.04,0.37
ITA-Serie A,2122,Sassuolo,Andrea Consigli,ITA,GK,34,1987,37,3322,90,97.1,36.9,37,90,36,0,,0,1.35,64,63,1,0.03,2.78,54.9,64.3,-9.4,-0.26,0.9
ITA-Serie A,2122,Sassuolo,Asan Mata,ALB,MF,17,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2122,Sassuolo,Brian Oddei,ITA,FW,18,2002,2,8,4,0.2,0.1,0,,0,2,4,11,1.5,1,0,1,11.25,11.33,0.7,0.0,0.7,8.2,8.5
ITA-Serie A,2122,Sassuolo,Christian Aucelli,ITA,MF,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2122,Sassuolo,Davide Frattesi,ITA,MF,21,1999,36,2854,79,83.5,31.7,35,81,6,1,30,0,1.28,55,51,4,0.13,1.08,45.0,55.5,-10.5,-0.33,-0.3
ITA-Serie A,2122,Sassuolo,Domenico Berardi,ITA,FW,26,1994,33,2819,85,82.4,31.3,33,85,16,0,,0,1.39,57,50,7,0.22,1.57,45.5,51.3,-5.8,-0.18,0.56
ITA-Serie A,2122,Sassuolo,Edoardo Goldaniga,ITA,"DF,MF",27,1993,1,1,1,0.0,0.0,0,,0,1,1,12,1.0,0,0,0,0.0,0.05,0.0,0.1,-0.1,-5.29,-5.01
ITA-Serie A,2122,Sassuolo,Edoardo Pieragnolo,ITA,"DF,MF",18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Sassuolo,Emil Ceide,NOR,"FW,MF",19,2001,6,53,9,1.5,0.6,0,,0,6,9,8,1.67,1,3,-2,-3.4,-3.4,0.9,2.6,-1.7,-2.84,-2.6
ITA-Serie A,2122,Sassuolo,Federico Peluso,ITA,DF,37,1984,2,11,6,0.3,0.1,0,,0,2,6,33,1.5,0,0,0,0.0,0.05,0.1,0.3,-0.1,-1.11,-0.83
ITA-Serie A,2122,Sassuolo,Filip Đuričić,SRB,"MF,FW",29,1992,12,671,56,19.6,7.5,9,70,1,3,15,3,0.92,8,10,-2,-0.27,-0.27,11.0,11.5,-0.6,-0.08,0.26
ITA-Serie A,2122,Sassuolo,Filippo Romagna,ITA,DF,24,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Sassuolo,Francesco Caputo,ITA,FW,33,1987,2,156,78,4.6,1.7,2,78,0,0,,0,2.0,3,2,1,0.58,0.66,3.0,2.9,0.2,0.09,0.39
ITA-Serie A,2122,Sassuolo,Francesco Magnanelli,ITA,MF,36,1984,12,271,23,7.9,3.0,2,65,0,10,14,22,1.42,5,10,-5,-1.66,-1.75,3.6,7.5,-3.9,-1.31,-1.12
ITA-Serie A,2122,Sassuolo,Giacomo Raspadori,ITA,"MF,FW",21,2000,36,2740,76,80.1,30.4,32,81,16,4,37,0,1.28,51,47,4,0.13,0.93,45.5,52.8,-7.3,-0.24,0.22
ITA-Serie A,2122,Sassuolo,Giacomo Satalino,ITA,GK,22,1999,1,8,8,0.2,0.1,0,,0,1,8,28,0.0,0,0,0,0.0,0.05,0.1,0.2,-0.1,-0.56,-0.28
ITA-Serie A,2122,Sassuolo,Gian Marco Ferrari,ITA,DF,29,1992,36,3124,87,91.3,34.7,35,89,32,1,14,1,1.31,59,63,-4,-0.12,-0.72,51.1,60.8,-9.6,-0.28,0.06
ITA-Serie A,2122,Sassuolo,Gianluca Pegolo,ITA,GK,40,1981,1,90,90,2.6,1.0,1,90,1,0,,37,0.0,0,3,-3,-3.0,-3.03,0.6,1.8,-1.2,-1.22,-0.96
ITA-Serie A,2122,Sassuolo,Gianluca Scamacca,ITA,FW,22,1999,36,2146,60,62.7,23.8,25,77,9,11,20,0,1.33,44,42,2,0.08,0.37,36.6,42.8,-6.2,-0.26,0.06
ITA-Serie A,2122,Sassuolo,Gioele Zacchi,ITA,GK,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Sassuolo,Giorgos Kyriakopoulos,GRE,"DF,FW",25,1996,29,1975,68,57.7,21.9,22,86,17,7,12,5,1.17,40,39,1,0.05,0.23,33.1,43.7,-10.6,-0.48,-0.48
ITA-Serie A,2122,Sassuolo,Grégoire Defrel,MTQ,FW,30,1991,38,1362,36,39.8,15.1,11,74,1,27,20,0,1.32,19,32,-13,-0.86,-1.34,19.7,29.2,-9.5,-0.63,-0.58
ITA-Serie A,2122,Sassuolo,Hamed Junior Traorè,CIV,"FW,MF",21,2000,31,1775,57,51.9,19.7,21,74,3,10,21,1,1.39,35,31,4,0.2,0.53,28.0,31.2,-3.2,-0.16,0.25
ITA-Serie A,2122,Sassuolo,Jeremie Boga,CIV,"FW,MF",24,1997,12,670,56,19.6,7.4,8,74,2,4,20,0,1.0,8,11,-3,-0.4,-0.44,9.7,12.8,-3.1,-0.41,-0.16
ITA-Serie A,2122,Sassuolo,Jeremy Toljan,GER,DF,26,1994,20,1399,70,40.9,15.5,15,84,12,5,28,5,1.25,30,25,5,0.32,0.63,26.6,24.7,1.9,0.12,0.68
ITA-Serie A,2122,Sassuolo,Justin Kumi,ITA,MF,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Sassuolo,Kaan Ayhan,TUR,DF,26,1994,23,1354,59,39.6,15.0,14,87,13,9,15,11,1.52,27,28,-1,-0.07,-0.02,24.3,25.7,-1.4,-0.09,0.31
ITA-Serie A,2122,Sassuolo,Luigi Samele,ITA,FW,19,2002,2,5,3,0.1,0.1,0,,0,2,3,3,0.5,1,0,1,18.0,18.08,0.6,0.0,0.6,10.46,10.75
ITA-Serie A,2122,Sassuolo,Lukáš Haraslín,SVK,"FW,MF",25,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Sassuolo,Matheus Henrique,BRA,MF,23,1997,25,1078,43,31.5,12.0,10,77,5,15,21,7,1.48,23,22,1,0.08,0.2,18.0,22.5,-4.4,-0.37,-0.13
ITA-Serie A,2122,Sassuolo,Maxime Lopez,FRA,MF,23,1997,35,2938,84,85.9,32.6,33,88,29,2,18,0,1.34,55,56,-1,-0.03,0.16,46.8,55.8,-9.0,-0.28,0.04
ITA-Serie A,2122,Sassuolo,Mert Müldür,TUR,DF,22,1999,31,2046,66,59.8,22.7,24,83,16,7,7,6,1.42,35,43,-8,-0.35,-0.74,30.3,41.1,-10.8,-0.48,-0.49
ITA-Serie A,2122,Sassuolo,Riccardo Ciervo,ITA,"DF,MF",19,2002,0,,,,,0,,0,0,,15,,,,,,,,,,,
ITA-Serie A,2122,Sassuolo,Rogério,BRA,DF,23,1998,23,1729,75,50.6,19.2,19,86,14,4,25,11,1.3,31,35,-4,-0.21,-0.31,29.2,27.6,1.6,0.08,0.73
ITA-Serie A,2122,Sassuolo,Ruan,BRA,DF,22,1999,10,214,21,6.3,2.4,0,,0,10,21,9,1.9,2,5,-3,-1.26,-1.29,3.3,7.7,-4.4,-1.84,-1.67
ITA-Serie A,2122,Sassuolo,Salim Abubakar,NIG,MF,18,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2122,Sassuolo,Samuele Vitale,ITA,GK,18,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,
ITA-Serie A,2122,Sassuolo,Vlad Chiricheș,ROU,DF,31,1989,29,2300,79,67.3,25.6,27,85,21,2,4,8,1.41,43,43,0,0.0,0.16,35.4,44.5,-9.1,-0.36,-0.23
ITA-Serie A,2122,Sassuolo,Yeferson Paz,COL,DF,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2122,Spezia,Aimar Sher,IRQ,MF,18,2002,1,45,45,1.3,0.5,0,,0,1,45,16,0.0,0,1,-1,-2.0,-1.23,0.5,0.2,0.4,0.72,1.38
ITA-Serie A,2122,Spezia,Arkadiusz Reca,POL,DF,26,1995,25,1772,71,51.8,19.7,22,77,13,3,26,1,1.0,18,31,-13,-0.66,0.27,19.2,31.7,-12.5,-0.64,0.01
ITA-Serie A,2122,Spezia,Aurélien Nguiamba,FRA,MF,22,1999,3,51,17,1.5,0.6,0,,0,3,17,17,0.33,0,1,-1,-1.76,-0.99,0.7,0.6,0.1,0.2,0.85
ITA-Serie A,2122,Spezia,Daniele Verde,ITA,"FW,MF",25,1996,33,1957,59,57.2,21.7,21,77,7,12,29,2,0.94,31,46,-15,-0.69,0.23,24.2,34.9,-10.7,-0.49,0.34
ITA-Serie A,2122,Spezia,Dennis Deloriè,ITA,FW,16,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Spezia,Dimitris Nikolaou,GRE,DF,22,1998,36,3240,90,94.7,36.0,36,90,36,0,,1,1.0,39,64,-25,-0.69,1.81,39.0,59.2,-20.1,-0.56,1.52
ITA-Serie A,2122,Spezia,Dávid Strelec,SVK,"FW,MF",20,2001,10,502,50,14.7,5.6,7,62,1,3,22,15,0.4,4,8,-4,-0.72,0.08,4.7,8.7,-3.9,-0.7,-0.07
ITA-Serie A,2122,Spezia,Ebrima Colley,GAM,"FW,MF",21,2000,11,394,36,11.5,4.4,3,70,1,8,23,6,0.64,6,13,-7,-1.6,-0.91,5.7,9.3,-3.6,-0.82,-0.2
ITA-Serie A,2122,Spezia,Eddie Salcedo,ITA,"MF,FW",19,2001,12,429,36,12.5,4.8,5,68,0,7,13,7,0.83,2,10,-8,-1.68,-1.02,5.2,9.4,-4.2,-0.88,-0.28
ITA-Serie A,2122,Spezia,Emmanuel Gyasi,GHA,"FW,MF",27,1994,36,3035,84,88.7,33.7,35,86,25,1,28,0,1.0,37,58,-21,-0.62,1.48,34.4,54.9,-20.6,-0.61,0.27
ITA-Serie A,2122,Spezia,Giulio Maggiore,ITA,MF,23,1998,35,2819,81,82.4,31.3,33,82,17,2,53,0,0.94,36,54,-18,-0.57,1.22,32.6,52.2,-19.6,-0.62,0.09
ITA-Serie A,2122,Spezia,Ivan Provedel,ITA,GK,27,1994,31,2761,89,80.7,30.7,31,89,30,0,,7,1.03,33,52,-19,-0.62,0.88,31.7,52.4,-20.6,-0.67,-0.17
ITA-Serie A,2122,Spezia,Jacopo Sala,ITA,MF,29,1991,18,880,49,25.7,9.8,13,59,0,5,23,8,0.78,10,17,-7,-0.72,0.1,8.7,15.1,-6.3,-0.65,-0.01
ITA-Serie A,2122,Spezia,Jakub Kiwior,POL,MF,21,2000,22,1964,89,57.4,21.8,21,90,21,1,74,8,1.09,24,35,-11,-0.5,0.67,23.0,37.7,-14.6,-0.67,-0.07
ITA-Serie A,2122,Spezia,Janis Antiste,FRA,FW,18,2002,18,796,44,23.3,8.8,9,70,2,9,18,17,0.72,8,23,-15,-1.7,-1.18,13.1,14.3,-1.3,-0.14,0.65
ITA-Serie A,2122,Spezia,Jeroen Zoet,NED,GK,30,1991,7,630,90,18.4,7.0,7,90,7,0,,29,0.57,8,19,-11,-1.57,-0.96,7.4,11.8,-4.4,-0.63,0.01
ITA-Serie A,2122,Spezia,Kelvin Amian,FRA,DF,23,1998,32,2646,83,77.4,29.4,31,84,26,1,45,1,1.0,36,56,-20,-0.68,0.48,32.4,48.0,-15.6,-0.53,0.48
ITA-Serie A,2122,Spezia,Kevin Agudelo,COL,"MF,FW",22,1998,23,1237,54,36.2,13.7,12,77,3,11,28,0,0.91,16,23,-7,-0.51,0.44,15.2,23.7,-8.4,-0.61,0.04
ITA-Serie A,2122,Spezia,Luca Vignali,ITA,"DF,MF",25,1996,2,85,43,2.5,0.9,1,79,0,1,6,0,0.5,1,5,-4,-4.24,-3.53,1.1,3.0,-1.9,-2.0,-1.39
ITA-Serie A,2122,Spezia,M'Bala Nzola,ANG,FW,24,1996,21,1068,51,31.2,11.9,10,87,8,11,18,5,0.95,12,20,-8,-0.67,0.17,12.4,21.2,-8.8,-0.74,-0.15
ITA-Serie A,2122,Spezia,Martin Erlic,CRO,DF,23,1998,30,2576,86,75.3,28.6,30,86,27,0,,0,1.07,29,51,-22,-0.77,0.08,27.1,52.0,-24.9,-0.87,-0.93
ITA-Serie A,2122,Spezia,Mehdi Bourabia,MAR,MF,29,1991,8,282,35,8.2,3.1,2,83,1,6,19,11,0.5,4,8,-4,-1.28,-0.53,2.9,6.0,-3.0,-0.97,-0.36
ITA-Serie A,2122,Spezia,Nicolò Bertola,ITA,"MF,DF",18,2003,2,35,18,1.0,0.4,0,,0,2,18,28,1.5,0,1,-1,-2.57,-1.8,1.3,0.6,0.8,2.02,2.69
ITA-Serie A,2122,Spezia,Petar Zovko,BIH,GK,19,2002,1,29,29,0.8,0.3,0,,0,1,29,36,0.0,1,2,-1,-3.1,-2.33,0.9,0.2,0.7,2.31,2.98
ITA-Serie A,2122,Spezia,Petko Hristov,BUL,DF,22,1999,17,1248,73,36.5,13.9,13,87,12,4,31,17,0.71,17,34,-17,-1.23,-0.69,14.9,25.0,-10.1,-0.73,-0.14
ITA-Serie A,2122,Spezia,Rey Manaj,ALB,FW,24,1997,30,1768,59,51.7,19.6,19,79,7,11,24,3,1.13,22,36,-14,-0.71,0.16,21.8,30.8,-9.0,-0.46,0.38
ITA-Serie A,2122,Spezia,Salvador Ferrer,ESP,"DF,MF",23,1998,27,1495,55,43.7,16.6,14,85,11,13,24,11,1.11,19,37,-18,-1.08,-0.52,18.3,33.0,-14.7,-0.89,-0.44
ITA-Serie A,2122,Spezia,Samuel Mráz,SVK,FW,24,1997,2,54,27,1.6,0.6,0,,0,2,27,0,0.5,0,2,-2,-3.33,-2.58,0.2,1.4,-1.3,-2.1,-1.49
ITA-Serie A,2122,Spezia,Simone Bastoni,ITA,"MF,DF",24,1996,31,2288,74,66.9,25.4,26,83,17,5,26,1,0.84,23,43,-20,-0.79,0.01,24.5,40.9,-16.4,-0.64,-0.01
ITA-Serie A,2122,Spezia,Suf Podgoreanu,ISR,FW,19,2002,5,113,23,3.3,1.3,1,58,0,4,14,13,1.2,4,5,-1,-0.8,-0.01,2.4,0.8,1.6,1.27,1.97
ITA-Serie A,2122,Spezia,Viktor Kovalenko,UKR,MF,25,1996,26,1325,51,38.7,14.7,16,73,6,10,15,6,1.08,12,25,-13,-0.88,-0.15,14.8,25.0,-10.3,-0.7,-0.09
ITA-Serie A,2122,Torino,Alberto Milan,ITA,GK,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Torino,Alessandro Buongiorno,ITA,DF,22,1999,23,1181,51,34.5,13.1,12,76,5,11,24,13,1.43,22,16,6,0.46,0.5,18.3,17.3,1.1,0.08,-0.27
ITA-Serie A,2122,Torino,Andrea Belotti,ITA,FW,27,1993,22,1371,62,40.1,15.2,16,76,4,6,27,1,1.05,14,16,-2,-0.13,-0.44,18.7,15.2,3.5,0.23,-0.05
ITA-Serie A,2122,Torino,Andrei Anton,ITA,DF,17,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Torino,Antonio Sanabria,PAR,FW,25,1996,29,1803,62,52.7,20.0,22,76,6,7,19,3,1.24,29,20,9,0.45,0.67,25.7,19.4,6.3,0.31,0.12
ITA-Serie A,2122,Torino,Armando Izzo,ITA,DF,29,1992,11,526,48,15.4,5.8,6,72,2,5,19,21,0.91,3,5,-2,-0.34,-0.56,6.1,6.8,-0.7,-0.12,-0.45
ITA-Serie A,2122,Torino,Ben Lhassine Kone,CIV,MF,21,2000,1,81,81,2.4,0.9,0,,0,1,81,12,0.0,0,1,-1,-1.11,-1.27,1.0,1.4,-0.5,-0.51,-0.79
ITA-Serie A,2122,Torino,Cristian Ansaldi,ARG,DF,34,1986,19,691,36,20.2,7.7,5,74,2,14,23,10,1.21,12,12,0,0.0,-0.16,9.6,11.0,-1.4,-0.18,-0.55
ITA-Serie A,2122,Torino,Daniele Baselli,ITA,"MF,FW",29,1992,6,150,25,4.4,1.7,0,,0,6,25,11,0.5,0,5,-5,-3.0,-3.28,2.1,2.6,-0.5,-0.32,-0.61
ITA-Serie A,2122,Torino,David Zima,CZE,DF,20,2000,20,1314,66,38.4,14.6,13,87,11,7,26,15,1.55,20,19,1,0.07,-0.1,20.3,16.4,3.9,0.27,0.01
ITA-Serie A,2122,Torino,Demba Seck,SEN,"MF,FW",20,2001,6,146,24,4.3,1.6,1,60,0,5,17,9,1.33,4,1,3,1.85,1.79,4.8,1.7,3.1,1.91,1.72
ITA-Serie A,2122,Torino,Denis Stojković,SRB,FW,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Torino,Dennis Praet,BEL,MF,27,1994,23,1539,67,45.0,17.1,17,81,7,6,28,0,1.74,28,20,8,0.47,0.61,26.4,18.7,7.8,0.45,0.35
ITA-Serie A,2122,Torino,Etrit Berisha,ALB,GK,32,1989,10,900,90,26.3,10.0,10,90,10,0,,26,1.3,7,8,-1,-0.1,-0.31,11.6,11.2,0.4,0.04,-0.3
ITA-Serie A,2122,Torino,Gleison Bremer,BRA,DF,24,1997,33,2890,88,84.5,32.1,33,88,29,0,,1,1.33,39,30,9,0.28,0.96,42.8,30.4,12.4,0.39,0.82
ITA-Serie A,2122,Torino,Jacopo Segre,ITA,MF,24,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Torino,Josip Brekalo,CRO,MF,23,1998,32,2286,71,66.8,25.4,26,81,12,6,32,2,1.34,27,26,1,0.04,-0.28,30.4,28.3,2.2,0.09,-0.52
ITA-Serie A,2122,Torino,Karol Linetty,POL,"MF,FW",26,1995,16,896,56,26.2,10.0,11,70,2,5,26,20,1.25,10,9,1,0.1,-0.04,10.3,7.3,3.0,0.3,0.06
ITA-Serie A,2122,Torino,Koffi Djidji,CIV,DF,28,1992,25,1735,69,50.7,19.3,21,79,13,4,19,4,1.32,24,19,5,0.26,0.26,23.1,17.2,5.9,0.31,0.1
ITA-Serie A,2122,Torino,Luca Gemello,ITA,GK,21,2000,1,90,90,2.6,1.0,1,90,1,0,,27,3.0,4,0,4,4.0,3.97,1.9,0.5,1.4,1.4,1.17
